job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Museum/gallery curator,Jonas van Mil,F,Roemeens,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,29,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Bookseller,Maya van der Brink,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,Basisonderwijs,Hindoeïstisch,Ongehuwd,Student,Appartement,Beginner,79,Laag,Goed,Gemiddeld,Gemiddeld
Freight forwarder,Wesley van Bentheim,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,87,Laag,Gemiddeld,Goed,Goed
Naval architect,Micha Versluijs-Zuijdveld,F,Turks,Hoog,Samenwonend,Rechts,VMBO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,97,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Artist,Josephine Westerbeek,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,35,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Theatre director,Ella van Riet,M,Somalisch,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,73,Laag,Gemiddeld,Slecht,Goed
Food technologist,Juliette Luitgardis van Neustrië,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,21,Laag,Goed,Gemiddeld,Goed
Race relations officer,Brent de Swart,F,Nederlands,Laag,Alleenstaand,Midden,VWO,Christelijk,Ongehuwd,Werkloos,Appartement,Digibeet,94,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Pilot, airline",Marit Zevenboom-Vermeulen,F,Turks,Gemiddeld,Samenwonend,Links,VMBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Advanced,95,Laag,Gemiddeld,Gemiddeld,Goed
Toxicologist,Pepijn Kisman,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Student,Appartement,Digibeet,48,Gemiddeld,Gemiddeld,Goed,Goed
Comptroller,Rosalie van Grondelle,M,Bulgaars,Gemiddeld,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,62,Laag,Gemiddeld,Gemiddeld,Goed
Chartered legal executive (England and Wales),Joey van der Kaay-van de Greef,F,Duits,Laag,Samenwonend met kinderen,Rechts,VWO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,95,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Physiotherapist,Niek The Elder-van Ginkel,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Beginner,93,Hoog,Slecht,Slecht,Gemiddeld
"Psychotherapist, child",Lex le Matelot,F,Pools,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,60,Laag,Gemiddeld,Gemiddeld,Goed
Sports administrator,Romy Claesdr,F,Pools,Gemiddeld,Samenwonend,Rechts,HAVO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Beginner,99,Laag,Slecht,Gemiddeld,Slecht
Dentist,Sylvie Sprong,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,26,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Building surveyor,Elena Timmermans,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Islamitisch,Ongehuwd,Student,Appartement,Advanced,84,Hoog,Gemiddeld,Goed,Gemiddeld
Chartered public finance accountant,Lisanne de Haas,M,Duits,Gemiddeld,Alleenstaand,Rechts,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,22,Laag,Gemiddeld,Gemiddeld,Slecht
Lobbyist,Olivier Vermeulen-van Dagsburg,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,80,Laag,Slecht,Goed,Gemiddeld
