job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Journalist, newspaper",Dean Koret-Schuurmans,F,Syrisch,Gemiddeld,Samenwonend,Links,VMBO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,39,Laag,Gemiddeld,Gemiddeld,Goed
Tax adviser,Sienna van der Klein-Heijman,F,Surinaams,Hoog,Alleenstaand,Links,Basisonderwijs,Boeddhistisch,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Digibeet,44,Laag,Slecht,Slecht,Gemiddeld
Claims inspector/assessor,Isabella van den Broek,M,Chinees,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Gehuwd,Werkloos,Appartement,Intermediate,69,Laag,Slecht,Gemiddeld,Goed
Patent examiner,Lucas Voortman,F,Duits,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,38,Gemiddeld,Slecht,Slecht,Gemiddeld
"Research officer, government",Oscar de Vroege-de Hoogh,F,Nederlands,Laag,Alleenstaand,Links,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,57,Laag,Goed,Gemiddeld,Slecht
Meteorologist,Faas die Pelser,M,Somalisch,Hoog,Alleenstaand met kinderen,Midden,VWO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,50,Gemiddeld,Goed,Slecht,Slecht
"Designer, television/film set",Noa Zeemans,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Joods,Gehuwd,Werkloos,Twee-onder-een-kap,Intermediate,71,Gemiddeld,Gemiddeld,Goed,Goed
Dramatherapist,Lena van der Hoeven-Arens,F,Indonesisch,Laag,Alleenstaand met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,67,Laag,Gemiddeld,Goed,Gemiddeld
Sports administrator,Karlijn van Loon,M,Surinaams,Laag,Samenwonend met kinderen,Midden,VWO,Islamitisch,Weduwe/Weduwnaar,Student,Vrijstaand,Expert,37,Hoog,Gemiddeld,Goed,Goed
"Horticulturist, amenity",Vigo Molegraaf,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Beginner,66,Laag,Gemiddeld,Gemiddeld,Slecht
Lexicographer,Mehmet van Voorst,M,Somalisch,Laag,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,84,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Charity fundraiser,Jesper Cornelissen,M,Duits,Laag,Alleenstaand met kinderen,Rechts,VWO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,49,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Market researcher,Lise VI-Ouwerkerk,F,Somalisch,Laag,Samenwonend,Rechts,VWO,Islamitisch,Gescheiden,Zelfstandig,Appartement,Advanced,48,Hoog,Goed,Slecht,Slecht
"Psychologist, prison and probation services",Adriana van Dommelen,M,Surinaams,Hoog,Alleenstaand met kinderen,Rechts,VWO,Anders,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,19,Laag,Goed,Goed,Goed
Manufacturing engineer,Naomi Hulskes,F,Syrisch,Laag,Alleenstaand,Links,MBO,Joods,Ongehuwd,Student,Rijtjeshuis,Intermediate,27,Laag,Gemiddeld,Goed,Gemiddeld
"Administrator, education",Luuk van de Pol-Lieshout,M,Nederlands,Laag,Samenwonend,Links,HAVO,Boeddhistisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,72,Laag,Goed,Goed,Gemiddeld
Television/film/video producer,Siem van Formbach-Merkx,M,Indiaas,Laag,Samenwonend,Links,HBO,Christelijk,Gehuwd,Fulltime,Studio,Advanced,25,Hoog,Gemiddeld,Goed,Gemiddeld
