job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Dealer,Bastiaan van Herstal,F,Duits,Gemiddeld,Samenwonend,Rechts,MBO,Joods,Ongehuwd,Parttime,Woonboot,Intermediate,79,Laag,Goed,Gemiddeld,Goed
Multimedia specialist,Wessel Slingerland,F,Portugees,Hoog,Alleenstaand met kinderen,Midden,HBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,51,Laag,Slecht,Gemiddeld,Gemiddeld
Medical secretary,Suze van de Elzas,F,Marokkaans,Gemiddeld,Alleenstaand,Links,HAVO,Atheïstisch,Gescheiden,Parttime,Appartement,Expert,78,Hoog,Slecht,Slecht,Gemiddeld
Operational investment banker,Dewi de Graaf,M,Portugees,Gemiddeld,Samenwonend,Midden,VWO,Islamitisch,Ongehuwd,Parttime,Appartement,Advanced,96,Gemiddeld,Goed,Gemiddeld,Goed
Ophthalmologist,Amélie Weeldenburg,F,Indonesisch,Gemiddeld,Samenwonend,Rechts,WO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Beginner,22,Gemiddeld,Gemiddeld,Slecht,Slecht
Tour manager,Simon van Breugel,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VWO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Advanced,40,Gemiddeld,Goed,Goed,Goed
Futures trader,Sienna Ghoerle,M,Chinees,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Atheïstisch,Gehuwd,Fulltime,Woonboot,Beginner,72,Laag,Gemiddeld,Gemiddeld,Goed
"Therapist, music",Jan van Bernicia,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,HAVO,Atheïstisch,Gehuwd,Student,Studio,Intermediate,81,Gemiddeld,Goed,Gemiddeld,Goed
Health and safety inspector,Indy Beijring-van Riet,M,Indonesisch,Gemiddeld,Samenwonend,Midden,Basisonderwijs,Anders,Gehuwd,Fulltime,Rijtjeshuis,Expert,54,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Diagnostic radiographer,Fatima Mansveld-de Smit,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,WO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,98,Gemiddeld,Gemiddeld,Slecht,Goed
