job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Broadcast journalist,Nikki van Poppel-Pauwels,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HAVO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,51,Laag,Gemiddeld,Gemiddeld,Slecht
Podiatrist,Fem Slingerland,F,Surinaams,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Beginner,98,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, water",Kim Meyer,F,Marokkaans,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gescheiden,Werkloos,Studio,Intermediate,98,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, civil (consulting)",Pien Ulrich,F,Portugees,Laag,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Expert,38,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Accommodation manager,Renske Verbeek,M,Irakees,Laag,Alleenstaand,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,32,Gemiddeld,Gemiddeld,Goed,Goed
Personnel officer,Tristan Bruggeman-Hakker,M,Irakees,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,47,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Environmental health practitioner,Dylan Post,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Anders,Ongehuwd,Student,Rijtjeshuis,Beginner,24,Gemiddeld,Goed,Goed,Goed
Actor,Joey Govarts,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,80,Hoog,Goed,Gemiddeld,Slecht
Equality and diversity officer,Puck Meyer,M,Nederlands,Hoog,Samenwonend,Links,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,65,Laag,Slecht,Goed,Slecht
Licensed conveyancer,Linde Jekel-van Geenen,F,Surinaams,Laag,Alleenstaand,Rechts,HBO,Boeddhistisch,Gehuwd,Parttime,Studio,Beginner,66,Laag,Gemiddeld,Gemiddeld,Goed
Production manager,Mara Persijn-Hulst,F,Italiaans,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,98,Laag,Slecht,Gemiddeld,Goed
"Engineer, production",Maud Passchiers-Adriaensdr,M,Duits,Gemiddeld,Samenwonend,Links,MBO,Boeddhistisch,Gehuwd,Student,Appartement,Intermediate,65,Laag,Slecht,Gemiddeld,Gemiddeld
