job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Communications engineer,Jesse Höning-de Marduras,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Expert,53,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Best boy,Wouter Cornelissen,F,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Christelijk,Ongehuwd,Student,Appartement,Beginner,55,Hoog,Slecht,Gemiddeld,Gemiddeld
Secondary school teacher,Lisanne Alpaidis,M,Turks,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,79,Laag,Gemiddeld,Slecht,Gemiddeld
Careers adviser,Nadia van Saksen,M,Surinaams,Laag,Samenwonend,Links,MBO,Atheïstisch,Gescheiden,Parttime,Twee-onder-een-kap,Beginner,29,Gemiddeld,Goed,Gemiddeld,Slecht
Comptroller,Dylano Zijlemans,M,Pools,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gescheiden,Zelfstandig,Appartement,Beginner,51,Hoog,Gemiddeld,Gemiddeld,Goed
"Secretary, company",Jill Helmerhorst,F,Nederlands,Hoog,Samenwonend,Links,HAVO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,88,Laag,Gemiddeld,Gemiddeld,Goed
Tax inspector,Nick Vertooren,F,Pools,Gemiddeld,Samenwonend,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Digibeet,37,Hoog,Gemiddeld,Goed,Goed
Freight forwarder,Wesley Ridder-van der Sloot,F,Chinees,Laag,Samenwonend,Midden,HBO,Anders,Gehuwd,Werkloos,Twee-onder-een-kap,Expert,84,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Clinical scientist, histocompatibility and immunogenetics",Joey Jerusalem,F,Indiaas,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Beginner,97,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Statistician,Ian Dachgelder,F,Afghaans,Hoog,Samenwonend,Midden,VWO,Islamitisch,Gehuwd,Werkloos,Twee-onder-een-kap,Intermediate,95,Hoog,Gemiddeld,Goed,Goed
Osteopath,Emily Boudewijns,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,59,Laag,Goed,Gemiddeld,Gemiddeld
Petroleum engineer,Oscar Gruijl,F,Syrisch,Laag,Alleenstaand,Rechts,Basisonderwijs,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Intermediate,95,Laag,Goed,Slecht,Goed
Illustrator,Mara van der Kint,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Anders,Gescheiden,Parttime,Vrijstaand,Advanced,76,Hoog,Goed,Gemiddeld,Goed
Exhibition designer,Mirthe de Vries,F,Indiaas,Gemiddeld,Alleenstaand met kinderen,Rechts,WO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,96,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Radio broadcast assistant,Jolie Chotzen,F,Nederlands,Hoog,Alleenstaand met kinderen,Links,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,76,Gemiddeld,Gemiddeld,Goed,Slecht
Tax inspector,Noëlle Winnrich,F,Turks,Gemiddeld,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,61,Gemiddeld,Goed,Goed,Slecht
