job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Product manager,Puk de Kok,F,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Gehuwd,Student,Studio,Intermediate,78,Laag,Slecht,Slecht,Goed
Radio producer,Samuel Salet,F,Turks,Hoog,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,38,Laag,Gemiddeld,Goed,Goed
"Conservator, furniture",Jort Uphaus-Wolfswinkel,F,Chinees,Laag,Samenwonend,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,67,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Geneticist, molecular",Thijn Vink,F,Marokkaans,Laag,Alleenstaand,Midden,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,45,Gemiddeld,Goed,Goed,Goed
Insurance account manager,David van Dijk-Kerkhof,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,34,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Broadcast presenter,Lola Hemma van Allemanië-Hoppenbrouwer,F,Pools,Laag,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,32,Gemiddeld,Goed,Gemiddeld,Slecht
Aid worker,Tim le Floch-Heijman,F,Somalisch,Laag,Samenwonend,Rechts,HBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,66,Laag,Goed,Slecht,Slecht
Theatre manager,Fatima Wright,F,Chinees,Laag,Alleenstaand,Rechts,HAVO,Anders,Weduwe/Weduwnaar,Fulltime,Twee-onder-een-kap,Advanced,42,Laag,Slecht,Slecht,Slecht
Water engineer,Maria Timmermans-Estey,M,Antilliaans,Laag,Samenwonend,Midden,VMBO,Christelijk,Gescheiden,Parttime,Woonboot,Advanced,24,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Furniture designer,Evy van Wassenaar,F,Indiaas,Laag,Samenwonend,Midden,MBO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Beginner,67,Laag,Goed,Slecht,Gemiddeld
Sports administrator,Olivia Puig-van Luxemburg,M,Duits,Laag,Samenwonend met kinderen,Rechts,VMBO,Joods,Gescheiden,Parttime,Appartement,Intermediate,83,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Osteopath,Jasper Le Grand,M,Irakees,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,52,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Legal executive,Kian van Dagsburg,M,Nederlands,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,35,Laag,Slecht,Goed,Goed
"Scientist, audiological",Lina Levesque,F,Turks,Laag,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Zelfstandig,Studio,Advanced,60,Laag,Gemiddeld,Goed,Gemiddeld
"Producer, radio",Ninthe Sterkman,M,Turks,Gemiddeld,Samenwonend,Rechts,MBO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,76,Laag,Slecht,Slecht,Gemiddeld
Electronics engineer,Emma Rehorst,F,Turks,Laag,Alleenstaand,Links,VMBO,Hindoeïstisch,Ongehuwd,Zelfstandig,Appartement,Advanced,83,Laag,Gemiddeld,Gemiddeld,Goed
Museum education officer,Ize Winters,M,Duits,Laag,Samenwonend,Links,VMBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,19,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Control and instrumentation engineer,Giovanni Nek,F,Afghaans,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Expert,39,Laag,Slecht,Gemiddeld,Gemiddeld
Barista,Mick de Haas,F,Pools,Laag,Samenwonend,Midden,MBO,Atheïstisch,Ongehuwd,Parttime,Twee-onder-een-kap,Expert,88,Hoog,Goed,Gemiddeld,Gemiddeld
Tree surgeon,Dana Corstiaens,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Beginner,38,Laag,Slecht,Gemiddeld,Slecht
"Engineer, building services",Sami Aarden,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Anders,Ongehuwd,Fulltime,Appartement,Intermediate,86,Gemiddeld,Gemiddeld,Gemiddeld,Goed
