job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Event organiser,Jente Schulten-Klomp Jan,M,Nederlands,Laag,Alleenstaand,Links,Basisonderwijs,Islamitisch,Ongehuwd,Parttime,Twee-onder-een-kap,Advanced,48,Laag,Goed,Gemiddeld,Goed
Health and safety adviser,Evy Wouters,M,Syrisch,Laag,Alleenstaand,Links,HBO,Joods,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,94,Gemiddeld,Goed,Goed,Slecht
"Solicitor, Scotland",Lena Ellis,M,Bulgaars,Laag,Alleenstaand,Links,HBO,Hindoeïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,97,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Risk analyst,Faas Slaetsdochter,F,Chinees,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,41,Laag,Slecht,Gemiddeld,Gemiddeld
Solicitor,Lily van der Zijl,M,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,65,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Automotive engineer,Tobias van Laar,F,Nederlands,Laag,Samenwonend,Midden,VWO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Advanced,19,Laag,Slecht,Goed,Gemiddeld
Pharmacologist,Pieter Puig,F,Chinees,Laag,Samenwonend,Links,HBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,23,Gemiddeld,Goed,Goed,Gemiddeld
Contractor,Puck van 't Wel-Tirie,M,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,54,Hoog,Gemiddeld,Goed,Slecht
"Radiographer, therapeutic",Leah Mosley-Sprong,F,Nederlands,Laag,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,79,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, petroleum",Senna de Jong,M,Nederlands,Laag,Alleenstaand,Links,HBO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,92,Laag,Gemiddeld,Slecht,Slecht
"Surveyor, insurance",Catharina van Vermandois,M,Duits,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,37,Laag,Gemiddeld,Goed,Slecht
"Development worker, international aid",Linde van het Heerenveen,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Links,WO,Islamitisch,Gehuwd,Student,Studio,Intermediate,73,Hoog,Slecht,Goed,Gemiddeld
Printmaker,Jet Schuylenborch,M,Italiaans,Gemiddeld,Samenwonend,Links,Basisonderwijs,Anders,Gehuwd,Werkloos,Appartement,Beginner,28,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Exhibition designer,Jaylinn Kuipers-Ehlert,F,Duits,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Fulltime,Appartement,Expert,38,Laag,Goed,Slecht,Slecht
