job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Copy,Kim van Nus,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Gescheiden,Gepensioneerd,Rijtjeshuis,Intermediate,71,Gemiddeld,Gemiddeld,Slecht,Slecht
"Psychologist, counselling",Isabel van der Flaas,M,Pools,Hoog,Samenwonend,Midden,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Studio,Digibeet,37,Hoog,Gemiddeld,Goed,Gemiddeld
Personnel officer,Cato Feenstra-Huel,M,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Ongehuwd,Zelfstandig,Vrijstaand,Beginner,93,Laag,Goed,Goed,Gemiddeld
Barrister's clerk,Sophie van Este,F,Antilliaans,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Beginner,21,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Radio producer,Xavi Peterse,M,Indonesisch,Laag,Samenwonend,Rechts,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Woonboot,Advanced,24,Laag,Goed,Gemiddeld,Slecht
Manufacturing engineer,Merijn van Landen,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HBO,Atheïstisch,Weduwe/Weduwnaar,Zelfstandig,Vrijstaand,Intermediate,88,Gemiddeld,Goed,Gemiddeld,Slecht
"Accountant, chartered",Sepp Stinis,F,Pools,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Student,Appartement,Intermediate,22,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Trade union research officer,Tyler Korstman,F,Turks,Laag,Samenwonend met kinderen,Links,HBO,Anders,Gehuwd,Parttime,Appartement,Advanced,62,Gemiddeld,Gemiddeld,Goed,Slecht
"Surveyor, hydrographic",Merel le Guellec,M,Eritrees,Hoog,Alleenstaand,Midden,VMBO,Islamitisch,Ongehuwd,Student,Appartement,Digibeet,46,Laag,Gemiddeld,Goed,Gemiddeld
Product manager,Thijmen van Orleans,F,Afghaans,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,47,Laag,Goed,Goed,Slecht
"Engineer, petroleum",Cas Greij,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Student,Appartement,Digibeet,98,Laag,Gemiddeld,Goed,Goed
Professor Emeritus,Ashley Vallenduuk,F,Italiaans,Gemiddeld,Samenwonend,Rechts,HBO,Atheïstisch,Gescheiden,Zelfstandig,Vrijstaand,Intermediate,41,Gemiddeld,Goed,Goed,Gemiddeld
Charity officer,Bart van de Leemput,F,Nederlands,Laag,Alleenstaand,Rechts,HAVO,Atheïstisch,Gescheiden,Werkloos,Appartement,Intermediate,61,Laag,Goed,Gemiddeld,Gemiddeld
Financial planner,Melissa Willemsen,F,Duits,Gemiddeld,Alleenstaand,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,68,Laag,Goed,Goed,Goed
