job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Research officer, government",Isis van Bruchem,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Hindoeïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,30,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Aeronautical engineer,Bjorn van Este,F,Somalisch,Laag,Samenwonend met kinderen,Rechts,VWO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,98,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Legal executive,"Fenna Werl-Arnsberg, van",F,Nederlands,Laag,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Zelfstandig,Vrijstaand,Advanced,65,Laag,Goed,Gemiddeld,Goed
Fish farm manager,Giovanni Schokman,F,Turks,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,49,Hoog,Gemiddeld,Goed,Gemiddeld
"Runner, broadcasting/film/video",Jim Kas,F,Chinees,Laag,Samenwonend met kinderen,Midden,VMBO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Advanced,78,Laag,Gemiddeld,Gemiddeld,Slecht
Youth worker,Esmée Weylant,F,Bulgaars,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Intermediate,81,Gemiddeld,Slecht,Slecht,Gemiddeld
Educational psychologist,Suze Tirie,M,Nederlands,Laag,Samenwonend,Midden,HAVO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,59,Gemiddeld,Goed,Goed,Gemiddeld
Financial risk analyst,Sten de Bruin,F,Antilliaans,Hoog,Alleenstaand met kinderen,Links,WO,Christelijk,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Intermediate,75,Laag,Gemiddeld,Goed,Gemiddeld
Medical laboratory scientific officer,Jort Zeemans,F,Nederlands,Laag,Alleenstaand met kinderen,Links,HBO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,20,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Clinical embryologist,Jonathan van Ooyen-van der Noot,F,Irakees,Laag,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Student,Appartement,Beginner,44,Laag,Goed,Gemiddeld,Gemiddeld
Speech and language therapist,Yasmine Lips,M,Indonesisch,Hoog,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,53,Laag,Slecht,Goed,Slecht
"Education officer, environmental",Dylan van Dijk,M,Syrisch,Hoog,Alleenstaand met kinderen,Rechts,Basisonderwijs,Anders,Gescheiden,Gepensioneerd,Appartement,Advanced,99,Laag,Gemiddeld,Goed,Slecht
Physiological scientist,Kick van de Velden,F,Bulgaars,Laag,Samenwonend,Midden,VMBO,Anders,Gescheiden,Fulltime,Rijtjeshuis,Advanced,83,Gemiddeld,Goed,Slecht,Gemiddeld
Geophysicist/field seismologist,Mika Miner,M,Eritrees,Gemiddeld,Alleenstaand,Midden,HAVO,Islamitisch,Gehuwd,Fulltime,Appartement,Advanced,57,Hoog,Goed,Gemiddeld,Gemiddeld
Clinical molecular geneticist,Isa Engels,M,Nederlands,Hoog,Samenwonend,Links,MBO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Studio,Intermediate,91,Laag,Goed,Slecht,Gemiddeld
Curator,Brian Peters,M,Syrisch,Hoog,Samenwonend,Links,MBO,Joods,Gehuwd,Fulltime,Appartement,Intermediate,95,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Clinical biochemist,Leon de Pauw,M,Bulgaars,Hoog,Alleenstaand,Links,HAVO,Anders,Ongehuwd,Parttime,Appartement,Advanced,84,Hoog,Goed,Gemiddeld,Goed
