job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Software engineer,Luna Jansse-Labado,M,Turks,Gemiddeld,Samenwonend met kinderen,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Expert,79,Gemiddeld,Goed,Gemiddeld,Goed
Company secretary,Sterre Welf,M,Indiaas,Hoog,Samenwonend met kinderen,Midden,MBO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Appartement,Beginner,95,Laag,Goed,Slecht,Gemiddeld
Artist,Annemijn Brouwer,M,Irakees,Laag,Alleenstaand met kinderen,Midden,VWO,Christelijk,Gehuwd,Student,Twee-onder-een-kap,Beginner,27,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Teaching laboratory technician,Ravi de Vries,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,63,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Editor, magazine features",Mette van Formbach-Kortman,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,WO,Atheïstisch,Gehuwd,Fulltime,Studio,Intermediate,56,Gemiddeld,Slecht,Slecht,Gemiddeld
Geophysical data processor,Justin Govarts-van Doorn,M,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Christelijk,Gescheiden,Zelfstandig,Appartement,Intermediate,70,Gemiddeld,Slecht,Slecht,Gemiddeld
Newspaper journalist,Luna Simonis,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,76,Laag,Gemiddeld,Goed,Gemiddeld
Broadcast journalist,Mohamed Huisman-Huel,F,Nederlands,Laag,Samenwonend met kinderen,Midden,VWO,Boeddhistisch,Ongehuwd,Parttime,Vrijstaand,Beginner,59,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Database administrator,Faas van Ooste,F,Antilliaans,Gemiddeld,Alleenstaand,Midden,VWO,Joods,Ongehuwd,Parttime,Appartement,Advanced,48,Laag,Gemiddeld,Slecht,Goed
Product manager,Jordy van Luin-Oostveen,M,Spaans,Hoog,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Fulltime,Woonboot,Digibeet,65,Laag,Slecht,Slecht,Gemiddeld
