job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Engineer, site",Jaylinn Westerburg-Oude Heer,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Gehuwd,Parttime,Appartement,Beginner,60,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Sports therapist,Lizzy Demmendaal,F,Surinaams,Laag,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,66,Laag,Goed,Goed,Goed
Lawyer,Matthias Spiker,F,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Islamitisch,Gescheiden,Fulltime,Appartement,Beginner,90,Hoog,Goed,Goed,Gemiddeld
Software engineer,Kay Willems,M,Turks,Hoog,Samenwonend,Rechts,VWO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,24,Laag,Gemiddeld,Slecht,Gemiddeld
Secretary/administrator,Berat van Liendert-van der Wal,F,Italiaans,Laag,Alleenstaand,Midden,HAVO,Anders,Gehuwd,Fulltime,Appartement,Intermediate,57,Laag,Slecht,Slecht,Goed
"Pharmacist, community",Mohammed Nollee,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Beginner,22,Laag,Slecht,Gemiddeld,Gemiddeld
Investment analyst,Fem de Swart-van Rooij,M,Afghaans,Hoog,Samenwonend,Rechts,WO,Boeddhistisch,Gehuwd,Gepensioneerd,Appartement,Intermediate,64,Gemiddeld,Goed,Goed,Gemiddeld
"Scientist, research (maths)",Kate Louws,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Anders,Weduwe/Weduwnaar,Fulltime,Woonboot,Intermediate,20,Laag,Gemiddeld,Gemiddeld,Goed
"Scientist, research (maths)",Sanne Heerkens,M,Nederlands,Laag,Alleenstaand,Midden,VWO,Atheïstisch,Ongehuwd,Zelfstandig,Vrijstaand,Advanced,33,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Physicist, medical",Linde Opmans,F,Antilliaans,Laag,Alleenstaand met kinderen,Links,WO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,98,Laag,Slecht,Goed,Gemiddeld
Radiation protection practitioner,Jules Velderman,M,Pools,Hoog,Alleenstaand,Rechts,WO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,95,Laag,Gemiddeld,Slecht,Gemiddeld
Print production planner,Femke Prins-van der Klein,M,Nederlands,Laag,Alleenstaand,Midden,VWO,Atheïstisch,Gescheiden,Werkloos,Appartement,Advanced,69,Hoog,Slecht,Gemiddeld,Goed
Pension scheme manager,Joël Jdotte-Ariens Ansems,M,Indiaas,Gemiddeld,Alleenstaand,Midden,VMBO,Atheïstisch,Weduwe/Weduwnaar,Werkloos,Rijtjeshuis,Intermediate,73,Hoog,Goed,Goed,Goed
"Surveyor, land/geomatics",Xavi Bekbergen,M,Pools,Laag,Alleenstaand,Rechts,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,35,Laag,Goed,Goed,Slecht
Firefighter,Liv van der Heyden,F,Nederlands,Laag,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Student,Twee-onder-een-kap,Beginner,71,Laag,Gemiddeld,Gemiddeld,Goed
"Accountant, chartered certified",Jolijn Scherms,F,Nederlands,Hoog,Alleenstaand,Rechts,MBO,Atheïstisch,Gescheiden,Fulltime,Vrijstaand,Intermediate,37,Hoog,Goed,Gemiddeld,Gemiddeld
"Editor, film/video",Aron Buijs,M,Roemeens,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Woonboot,Expert,30,Gemiddeld,Gemiddeld,Slecht,Slecht
Chief of Staff,Faye de Roo,F,Marokkaans,Gemiddeld,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,27,Gemiddeld,Goed,Slecht,Gemiddeld
Theme park manager,Maud Olthof,F,Antilliaans,Hoog,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,34,Laag,Slecht,Gemiddeld,Slecht
Historic buildings inspector/conservation officer,Mirte van de Weterink,F,Turks,Laag,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Woonboot,Beginner,34,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Programmer, multimedia",Rosalie van den Nieuwenhuijsen,M,Turks,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,41,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
