job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Psychologist, sport and exercise",Danique Höning,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Woonboot,Advanced,80,Laag,Gemiddeld,Goed,Gemiddeld
Chief Strategy Officer,Sebastiaan Boeser,M,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Joods,Ongehuwd,Werkloos,Woonboot,Intermediate,21,Hoog,Goed,Slecht,Slecht
Commercial horticulturist,Jordy Sire,F,Nederlands,Hoog,Alleenstaand,Links,VMBO,Islamitisch,Gescheiden,Student,Vrijstaand,Beginner,50,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Radio producer,Isis Mol-Guit,M,Irakees,Hoog,Samenwonend,Links,MBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,58,Gemiddeld,Slecht,Goed,Slecht
"Designer, blown glass/stained glass",Dylan Wagenvoort-van den Nuwenhuijzen,F,Spaans,Laag,Alleenstaand met kinderen,Midden,MBO,Anders,Gescheiden,Parttime,Studio,Expert,50,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Associate Professor,Keano Krabbe-van Es,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Expert,25,Laag,Goed,Gemiddeld,Gemiddeld
Chartered public finance accountant,Suze Verheij,M,Roemeens,Laag,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,40,Laag,Slecht,Goed,Gemiddeld
Commercial horticulturist,Lynn de Hoog,M,Roemeens,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Advanced,23,Laag,Gemiddeld,Goed,Slecht
Veterinary surgeon,Duuk van Spreuwel,M,Turks,Gemiddeld,Alleenstaand,Midden,VMBO,Christelijk,Gehuwd,Werkloos,Appartement,Beginner,57,Laag,Slecht,Gemiddeld,Gemiddeld
Energy manager,Kian van Oirschot,M,Syrisch,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Studio,Beginner,92,Laag,Gemiddeld,Goed,Goed
"Civil engineer, consulting",Mare Wever-Verharen,F,Marokkaans,Laag,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,71,Hoog,Gemiddeld,Goed,Goed
Microbiologist,Catharina van der Heiden,F,Nederlands,Laag,Samenwonend met kinderen,Midden,Basisonderwijs,Atheïstisch,Gescheiden,Fulltime,Appartement,Beginner,46,Laag,Gemiddeld,Slecht,Slecht
Research scientist (maths),Amira van Laar-Waardeloo,F,Roemeens,Gemiddeld,Alleenstaand,Links,HBO,Islamitisch,Gehuwd,Parttime,Appartement,Advanced,19,Laag,Slecht,Gemiddeld,Gemiddeld
