job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Special effects artist,Ceylin van den Bosch,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Christelijk,Gehuwd,Fulltime,Appartement,Digibeet,56,Laag,Goed,Goed,Goed
Bookseller,Maaike van Parijs,F,Indonesisch,Laag,Samenwonend,Midden,MBO,Atheïstisch,Gehuwd,Parttime,Appartement,Advanced,68,Laag,Gemiddeld,Goed,Gemiddeld
"Geneticist, molecular",Quinty van Bovenen-David,F,Pools,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,64,Laag,Goed,Goed,Goed
Architectural technologist,Jip Martens-Claesner,F,Turks,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Gescheiden,Fulltime,Appartement,Intermediate,30,Laag,Gemiddeld,Goed,Goed
Sales promotion account executive,Ian Vink,M,Nederlands,Gemiddeld,Alleenstaand,Links,HBO,Atheïstisch,Ongehuwd,Fulltime,Woonboot,Intermediate,36,Laag,Goed,Goed,Goed
"Geneticist, molecular",Mila van Riet-Lieshout,M,Syrisch,Hoog,Alleenstaand met kinderen,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Expert,42,Laag,Goed,Gemiddeld,Gemiddeld
"Engineer, broadcasting (operations)",Britt Ferran,F,Nederlands,Laag,Samenwonend,Links,MBO,Hindoeïstisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,73,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Television production assistant,Kaylee van Bernicia,F,Marokkaans,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,47,Laag,Gemiddeld,Slecht,Gemiddeld
Electronics engineer,Ryan Kuipers,M,Nederlands,Gemiddeld,Alleenstaand,Links,VMBO,Atheïstisch,Gehuwd,Parttime,Vrijstaand,Intermediate,58,Hoog,Slecht,Slecht,Goed
Warehouse manager,Nadia Molegraaf,M,Nederlands,Gemiddeld,Alleenstaand,Midden,WO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Digibeet,29,Gemiddeld,Gemiddeld,Goed,Slecht
"Psychologist, occupational",Dana Vial,F,Syrisch,Laag,Samenwonend,Midden,HAVO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Beginner,46,Gemiddeld,Goed,Goed,Gemiddeld
