job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Amenity horticulturist,Boaz Estey,M,Surinaams,Gemiddeld,Alleenstaand,Links,VMBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,97,Laag,Slecht,Slecht,Gemiddeld
"Administrator, education",Helena Karels,F,Nederlands,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,24,Hoog,Gemiddeld,Gemiddeld,Goed
"Pharmacist, community",Leah Kof,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,VMBO,Anders,Gescheiden,Fulltime,Woonboot,Digibeet,32,Laag,Slecht,Goed,Gemiddeld
Materials engineer,Evy Mathol,M,Indiaas,Gemiddeld,Samenwonend,Midden,VMBO,Atheïstisch,Gehuwd,Parttime,Appartement,Intermediate,67,Laag,Gemiddeld,Gemiddeld,Goed
"Librarian, public",Beau de Gratie,M,Nederlands,Hoog,Alleenstaand,Rechts,MBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,47,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Chemical engineer,Felix van de Wal,F,Nederlands,Hoog,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,19,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Physicist, medical",Elisa Nihoe,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,22,Laag,Goed,Gemiddeld,Slecht
Sports administrator,Stef Arens,M,Nederlands,Gemiddeld,Samenwonend,Links,VWO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,25,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Trade union research officer,Tygo van Heusden,F,Italiaans,Laag,Alleenstaand met kinderen,Midden,WO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Intermediate,95,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Insurance claims handler,Jennifer Karels,F,Turks,Laag,Samenwonend met kinderen,Links,MBO,Hindoeïstisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,44,Hoog,Slecht,Gemiddeld,Gemiddeld
Video editor,Myrthe Bruijne van der Veen,M,Somalisch,Laag,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,92,Hoog,Slecht,Gemiddeld,Goed
Engineering geologist,Ninthe van de Berg,M,Chinees,Laag,Samenwonend met kinderen,Links,HBO,Christelijk,Weduwe/Weduwnaar,Werkloos,Rijtjeshuis,Beginner,28,Laag,Gemiddeld,Goed,Gemiddeld
Information officer,Thijs Kremer,F,Nederlands,Laag,Samenwonend,Rechts,VWO,Joods,Ongehuwd,Fulltime,Appartement,Intermediate,96,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Animal technologist,Xavi Simonis,M,Nederlands,Hoog,Samenwonend met kinderen,Links,VWO,Anders,Ongehuwd,Student,Appartement,Beginner,58,Laag,Goed,Slecht,Goed
Chief Technology Officer,Quinten van den Bergh,M,Italiaans,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Beginner,30,Hoog,Goed,Gemiddeld,Gemiddeld
Marine scientist,Kyano Spruit-van de Elzas,F,Portugees,Hoog,Samenwonend met kinderen,Links,WO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,58,Laag,Goed,Goed,Gemiddeld
Fashion designer,Kayleigh Tamsma,F,Bulgaars,Hoog,Alleenstaand,Rechts,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Expert,42,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Psychologist, counselling",Pleun Lankle,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Gescheiden,Zelfstandig,Rijtjeshuis,Beginner,50,Hoog,Goed,Slecht,Gemiddeld
Tax adviser,Anna Vegt,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Conservation officer, nature",Stef Risma,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,20,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Writer,Jonathan van den Bosch-Hoeks,F,Afghaans,Hoog,Alleenstaand,Rechts,Basisonderwijs,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,52,Laag,Goed,Gemiddeld,Goed
