job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Museum education officer,Cornelis Marchal,M,Somalisch,Hoog,Alleenstaand,Links,WO,Christelijk,Gehuwd,Zelfstandig,Vrijstaand,Intermediate,34,Hoog,Goed,Slecht,Goed
"Psychotherapist, child",Lola Evers-Bastiaanse,F,Pools,Hoog,Samenwonend met kinderen,Midden,HBO,Anders,Ongehuwd,Gepensioneerd,Appartement,Intermediate,52,Laag,Slecht,Goed,Goed
Chartered accountant,Senna Janse,M,Marokkaans,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,38,Laag,Slecht,Gemiddeld,Gemiddeld
Furniture designer,Timo van Geest-de Gruil,F,Surinaams,Laag,Alleenstaand met kinderen,Links,MBO,Christelijk,Gehuwd,Werkloos,Appartement,Advanced,60,Laag,Slecht,Gemiddeld,Slecht
Best boy,Stan van den Bosch,M,Nederlands,Hoog,Samenwonend,Midden,MBO,Christelijk,Gescheiden,Parttime,Appartement,Digibeet,89,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Site engineer,Leah Weijters-Simons,F,Chinees,Gemiddeld,Alleenstaand,Links,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,89,Laag,Gemiddeld,Gemiddeld,Slecht
Museum/gallery conservator,Jasmijn Dijkman,F,Nederlands,Laag,Samenwonend,Rechts,HBO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,43,Laag,Gemiddeld,Goed,Gemiddeld
Theme park manager,Matthijs Korsman,M,Turks,Laag,Alleenstaand,Links,HAVO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Beginner,92,Hoog,Slecht,Gemiddeld,Gemiddeld
Information systems manager,Tessa Diesbergen,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,47,Laag,Gemiddeld,Goed,Goed
Operational investment banker,Mats Galijn,M,Eritrees,Laag,Samenwonend,Rechts,WO,Christelijk,Ongehuwd,Parttime,Studio,Advanced,95,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Writer,Keano Hanegraaff-Haengreve,F,Surinaams,Laag,Alleenstaand met kinderen,Midden,HBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Advanced,68,Hoog,Slecht,Goed,Gemiddeld
Engineering geologist,Amin Mulders,M,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,62,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, building services",Jules Prins,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,VMBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,45,Laag,Goed,Gemiddeld,Goed
Paediatric nurse,Sten Roukes,M,Nederlands,Laag,Samenwonend,Midden,VMBO,Islamitisch,Gehuwd,Zelfstandig,Vrijstaand,Intermediate,80,Laag,Gemiddeld,Gemiddeld,Gemiddeld
