job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Archivist,Jordy Teunissen-Adriaansen,M,Indiaas,Laag,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Beginner,77,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Education officer, community",Evi Wildschut,F,Afghaans,Gemiddeld,Samenwonend,Rechts,VWO,Christelijk,Gehuwd,Gepensioneerd,Vrijstaand,Intermediate,28,Laag,Goed,Goed,Gemiddeld
"Administrator, charities/voluntary organisations",Puck Geerling,F,Roemeens,Laag,Alleenstaand met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,34,Gemiddeld,Slecht,Goed,Goed
"Psychologist, forensic",Jamie van Breukeleveen,F,Antilliaans,Gemiddeld,Alleenstaand,Rechts,MBO,Anders,Weduwe/Weduwnaar,Parttime,Appartement,Expert,37,Gemiddeld,Goed,Gemiddeld,Goed
Financial trader,Helena Remmers,M,Chinees,Laag,Samenwonend,Midden,VMBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,81,Laag,Slecht,Slecht,Gemiddeld
"Pilot, airline",Cas Hermans-Wunderink,F,Bulgaars,Laag,Samenwonend met kinderen,Rechts,WO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,68,Hoog,Slecht,Gemiddeld,Goed
Glass blower/designer,Muhammed van Beek,F,Nederlands,Hoog,Alleenstaand met kinderen,Midden,Basisonderwijs,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Intermediate,96,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Jewellery designer,Julius van der Noot,F,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Digibeet,82,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Therapist, sports",Liz Roukes-Glasses,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,VWO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,56,Hoog,Gemiddeld,Goed,Gemiddeld
Investment analyst,Thijs Oda,M,Nederlands,Laag,Alleenstaand,Midden,MBO,Islamitisch,Gescheiden,Zelfstandig,Appartement,Intermediate,42,Laag,Gemiddeld,Slecht,Gemiddeld
Transport planner,Vajèn van de Greef-Spreeuw,F,Chinees,Laag,Alleenstaand,Rechts,MBO,Christelijk,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Beginner,23,Hoog,Slecht,Goed,Slecht
Volunteer coordinator,Thomas van der Kint,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HBO,Atheïstisch,Gescheiden,Parttime,Appartement,Beginner,22,Hoog,Gemiddeld,Gemiddeld,Goed
Counselling psychologist,Kim Alpaidis-Mudden,F,Portugees,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,25,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Environmental consultant,Tom van Dagsburg,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Advanced,76,Laag,Gemiddeld,Gemiddeld,Goed
Plant breeder/geneticist,Vince Holthuis-van de Plas,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Expert,65,Gemiddeld,Slecht,Slecht,Gemiddeld
Land/geomatics surveyor,Stan Bruijne van der Veen,M,Surinaams,Gemiddeld,Samenwonend,Links,VWO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Vrijstaand,Beginner,31,Laag,Slecht,Slecht,Goed
Database administrator,Selina van de Pavert,F,Turks,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,94,Laag,Gemiddeld,Gemiddeld,Goed
IT trainer,Arie Lelijveld,F,Duits,Gemiddeld,Alleenstaand,Links,MBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,45,Gemiddeld,Goed,Gemiddeld,Goed
"Psychologist, sport and exercise",Loïs Hollander,M,Turks,Laag,Samenwonend,Links,MBO,Christelijk,Weduwe/Weduwnaar,Student,Appartement,Expert,73,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
