job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Catering manager,Ravi van Ginneke,F,Somalisch,Gemiddeld,Samenwonend met kinderen,Links,HBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,20,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Osteopath,Sylvie Mansveld-Poncelet,M,Eritrees,Hoog,Alleenstaand met kinderen,Links,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,43,Hoog,Slecht,Gemiddeld,Goed
Chief of Staff,Michelle van Haspengouw,M,Indiaas,Hoog,Alleenstaand,Midden,MBO,Hindoeïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,86,Laag,Gemiddeld,Goed,Slecht
Production engineer,Maarten Wijland-Luitgardis van Neustrië,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Joods,Gehuwd,Zelfstandig,Appartement,Intermediate,63,Gemiddeld,Gemiddeld,Goed,Goed
Learning disability nurse,Teun Jacobs,F,Nederlands,Hoog,Alleenstaand,Rechts,HBO,Christelijk,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Intermediate,89,Laag,Gemiddeld,Goed,Gemiddeld
Psychiatrist,Dani Geerts,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gehuwd,Werkloos,Appartement,Intermediate,34,Laag,Gemiddeld,Gemiddeld,Goed
Special educational needs teacher,Brian Grondel,M,Bulgaars,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gehuwd,Gepensioneerd,Studio,Intermediate,36,Laag,Slecht,Slecht,Gemiddeld
"Engineer, communications",Jurre Dennenberg-Perkins,F,Nederlands,Laag,Samenwonend,Links,VMBO,Atheïstisch,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,72,Hoog,Gemiddeld,Gemiddeld,Slecht
Retail banker,Johannes Smeets-Booden,M,Nederlands,Laag,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Werkloos,Appartement,Digibeet,73,Hoog,Goed,Slecht,Gemiddeld
Clinical cytogeneticist,Laurens Huijben,M,Pools,Laag,Alleenstaand,Links,HBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Digibeet,99,Hoog,Goed,Gemiddeld,Goed
Commissioning editor,Maja Coret,F,Indiaas,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Hindoeïstisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Intermediate,55,Laag,Goed,Goed,Goed
Energy engineer,Arthur Kuipers,M,Chinees,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Digibeet,58,Laag,Slecht,Gemiddeld,Slecht
Production engineer,Sjoerd Wipstrik,F,Roemeens,Laag,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,30,Hoog,Goed,Gemiddeld,Gemiddeld
Environmental education officer,Ise Eelman,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gescheiden,Student,Appartement,Digibeet,80,Gemiddeld,Slecht,Goed,Goed
Electrical engineer,Linn Kok,F,Somalisch,Laag,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Studio,Advanced,51,Hoog,Slecht,Goed,Gemiddeld
Transport planner,Lara van der Smeede-Helmerhorst,F,Marokkaans,Hoog,Samenwonend,Links,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,40,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Chartered legal executive (England and Wales),Ninthe de Wit,F,Nederlands,Laag,Alleenstaand,Links,MBO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Advanced,72,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Scientist, research (maths)",Noa Scherms,M,Chinees,Hoog,Samenwonend,Midden,VMBO,Boeddhistisch,Gescheiden,Parttime,Rijtjeshuis,Intermediate,71,Hoog,Gemiddeld,Gemiddeld,Goed
"Engineer, mining",Suus Latier-van Klaarwater,F,Eritrees,Laag,Samenwonend,Rechts,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,49,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Animal nutritionist,Liv Hak,M,Pools,Hoog,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Gescheiden,Gepensioneerd,Appartement,Intermediate,23,Gemiddeld,Slecht,Goed,Gemiddeld
