job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Psychologist, counselling",Jolie Maaswinkel,M,Pools,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,39,Laag,Goed,Gemiddeld,Gemiddeld
Television floor manager,Adriana van Duvenvoirde-Bastiaanse,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Islamitisch,Gehuwd,Fulltime,Appartement,Intermediate,66,Laag,Gemiddeld,Gemiddeld,Slecht
Recycling officer,Nadine le Gulcher-Hak,M,Irakees,Laag,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,94,Laag,Gemiddeld,Goed,Gemiddeld
Information officer,Mustafa de Marduras,F,Turks,Hoog,Alleenstaand,Links,WO,Atheïstisch,Gescheiden,Zelfstandig,Appartement,Beginner,37,Laag,Gemiddeld,Slecht,Gemiddeld
"Engineer, civil (consulting)",Job Cornelisse,M,Marokkaans,Laag,Samenwonend,Midden,HAVO,Anders,Ongehuwd,Parttime,Woonboot,Advanced,43,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Armed forces logistics/support/administrative officer,Ryan Wagenvoort,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,41,Laag,Gemiddeld,Goed,Slecht
Graphic designer,Zoey van Herstal,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Islamitisch,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Digibeet,87,Laag,Gemiddeld,Goed,Gemiddeld
Higher education careers adviser,Jules Hellevoort,M,Indonesisch,Laag,Alleenstaand,Links,HBO,Hindoeïstisch,Gehuwd,Student,Twee-onder-een-kap,Expert,22,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Contractor,Dylan Marceron,F,Indiaas,Laag,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,52,Hoog,Goed,Slecht,Gemiddeld
Mining engineer,Stella Aarden,F,Indonesisch,Gemiddeld,Samenwonend,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,82,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Corporate treasurer,Jan Boetet-van den Velden,M,Pools,Laag,Samenwonend,Rechts,VWO,Christelijk,Gehuwd,Zelfstandig,Twee-onder-een-kap,Intermediate,50,Hoog,Gemiddeld,Slecht,Gemiddeld
Television production assistant,Esther Michiels,M,Antilliaans,Gemiddeld,Samenwonend,Midden,HBO,Islamitisch,Gehuwd,Zelfstandig,Rijtjeshuis,Intermediate,20,Gemiddeld,Slecht,Slecht,Goed
Probation officer,Tyler Weijland,F,Nederlands,Gemiddeld,Alleenstaand,Midden,MBO,Atheïstisch,Ongehuwd,Parttime,Vrijstaand,Intermediate,19,Hoog,Goed,Gemiddeld,Gemiddeld
Pensions consultant,Kyan Broekhoven,M,Turks,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,26,Laag,Gemiddeld,Gemiddeld,Gemiddeld
