job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Education officer, museum",Louise van de Biezenbos,M,Antilliaans,Hoog,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Intermediate,70,Laag,Gemiddeld,Goed,Gemiddeld
Higher education lecturer,Aylin Eerden-Karels,M,Surinaams,Laag,Samenwonend,Rechts,MBO,Islamitisch,Gescheiden,Parttime,Vrijstaand,Expert,72,Laag,Gemiddeld,Goed,Slecht
"Surveyor, planning and development",Fay Verhoeven,M,Turks,Laag,Samenwonend,Rechts,Basisonderwijs,Islamitisch,Gehuwd,Parttime,Studio,Intermediate,87,Gemiddeld,Slecht,Goed,Goed
"Accountant, chartered management",Noor Mallien,M,Roemeens,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Appartement,Advanced,73,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Financial adviser,Lisanne Palman,F,Chinees,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Digibeet,39,Laag,Gemiddeld,Gemiddeld,Slecht
Media planner,Linn van den Eerenbeemt,M,Syrisch,Hoog,Alleenstaand,Links,HAVO,Anders,Gehuwd,Parttime,Appartement,Beginner,53,Laag,Goed,Gemiddeld,Goed
Osteopath,Chris Peeters-van der Kint,F,Nederlands,Laag,Alleenstaand,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,33,Laag,Slecht,Gemiddeld,Gemiddeld
"Chemist, analytical",Emily van Kempen,M,Surinaams,Laag,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Woonboot,Beginner,77,Hoog,Goed,Gemiddeld,Goed
Materials engineer,Senn Opmans,F,Nederlands,Laag,Samenwonend,Links,HAVO,Anders,Ongehuwd,Parttime,Studio,Expert,23,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Medical laboratory scientific officer,Puck Coret-Coredo-Berendse,F,Marokkaans,Hoog,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,39,Gemiddeld,Goed,Gemiddeld,Goed
Theatre director,Lisa Overdijk-Broekhoven,M,Nederlands,Gemiddeld,Samenwonend,Rechts,MBO,Islamitisch,Gehuwd,Fulltime,Appartement,Digibeet,69,Laag,Goed,Slecht,Slecht
Senior tax professional/tax inspector,Ben Hermans,M,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Islamitisch,Gescheiden,Parttime,Vrijstaand,Expert,84,Laag,Slecht,Goed,Goed
