job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Pharmacologist,Loek van Nus-Hofman,M,Spaans,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Christelijk,Ongehuwd,Student,Vrijstaand,Beginner,19,Laag,Slecht,Goed,Goed
Quarry manager,Vince de Nijs-Genefaas,F,Marokkaans,Gemiddeld,Alleenstaand met kinderen,Midden,VWO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,79,Laag,Slecht,Goed,Gemiddeld
Animal nutritionist,Ian Hoekstra,M,Bulgaars,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,32,Gemiddeld,Gemiddeld,Slecht,Goed
Associate Professor,Lauren Westerbeek,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gescheiden,Werkloos,Appartement,Advanced,30,Laag,Gemiddeld,Slecht,Goed
Financial adviser,Maria Verschut,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gescheiden,Zelfstandig,Rijtjeshuis,Beginner,75,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Trade union research officer,Nienke Mens-de Bruin,F,Chinees,Laag,Alleenstaand met kinderen,Rechts,HAVO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,42,Hoog,Goed,Gemiddeld,Slecht
Chiropodist,Laura Hoeks,F,Surinaams,Hoog,Alleenstaand,Rechts,VMBO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Expert,79,Gemiddeld,Slecht,Gemiddeld,Slecht
"Engineer, communications",Vincent Bekbergen,F,Nederlands,Laag,Alleenstaand,Rechts,HBO,Atheïstisch,Ongehuwd,Student,Appartement,Digibeet,86,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Industrial/product designer,Bastiaan Huls-Vignon,F,Surinaams,Laag,Alleenstaand met kinderen,Rechts,WO,Islamitisch,Gehuwd,Student,Vrijstaand,Expert,95,Hoog,Goed,Gemiddeld,Slecht
Media planner,Giel Hendriks-Momberg,M,Somalisch,Gemiddeld,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,34,Laag,Gemiddeld,Goed,Slecht
"Psychologist, educational",Benthe Otte,F,Surinaams,Hoog,Alleenstaand,Links,WO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Beginner,75,Gemiddeld,Goed,Slecht,Gemiddeld
Social worker,Jelle Sam,M,Duits,Gemiddeld,Samenwonend,Links,VWO,Atheïstisch,Gehuwd,Parttime,Appartement,Beginner,93,Hoog,Slecht,Goed,Goed
Recruitment consultant,Jules le Floch-Maaswinkel,F,Nederlands,Laag,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,97,Hoog,Goed,Gemiddeld,Goed
"Journalist, magazine",Kian Ketel,F,Chinees,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Expert,38,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, manufacturing",Zakaria Rotteveel,F,Turks,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,41,Hoog,Slecht,Gemiddeld,Goed
Product/process development scientist,Sven den Buytelaar-de Roos,F,Nederlands,Laag,Samenwonend,Rechts,VMBO,Christelijk,Weduwe/Weduwnaar,Parttime,Vrijstaand,Advanced,57,Hoog,Goed,Slecht,Gemiddeld
"Exhibitions officer, museum/gallery",Jorn de Backer-Blokland,F,Marokkaans,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,56,Hoog,Slecht,Slecht,Gemiddeld
Investment analyst,Nisa Frerichs,M,Turks,Laag,Samenwonend,Midden,Basisonderwijs,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,60,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
