job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Armed forces logistics/support/administrative officer,Mees van Ooste-Hemma van Allemanië,M,Nederlands,Hoog,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Expert,87,Laag,Slecht,Gemiddeld,Gemiddeld
Furniture designer,Lara Huisman,F,Turks,Hoog,Alleenstaand,Rechts,MBO,Islamitisch,Gescheiden,Gepensioneerd,Appartement,Beginner,36,Laag,Gemiddeld,Slecht,Gemiddeld
Armed forces logistics/support/administrative officer,Johanna van Oudewater-van Boulogne,F,Indiaas,Laag,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,99,Laag,Gemiddeld,Gemiddeld,Goed
"Research officer, trade union",Milo van den Heuvel-Vallenduuk,F,Pools,Hoog,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,23,Gemiddeld,Goed,Slecht,Goed
Professor Emeritus,Lise le Gulcher-Michiels,M,Afghaans,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,42,Laag,Goed,Slecht,Goed
Further education lecturer,Janne van den Berg,F,Nederlands,Laag,Samenwonend,Links,MBO,Boeddhistisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,89,Laag,Gemiddeld,Goed,Gemiddeld
Arts administrator,Angelina Martens,M,Pools,Hoog,Alleenstaand,Rechts,HBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,83,Hoog,Gemiddeld,Slecht,Goed
Media planner,Aylin Jerusalem,M,Bulgaars,Gemiddeld,Samenwonend,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,50,Laag,Gemiddeld,Goed,Goed
Management consultant,Luka Gruijl,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,19,Gemiddeld,Goed,Gemiddeld,Slecht
Hotel manager,Rowan van Rijnsbergen,F,Surinaams,Laag,Samenwonend met kinderen,Links,MBO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Digibeet,71,Laag,Slecht,Gemiddeld,Goed
Animal technologist,Merel Vink,F,Indiaas,Laag,Samenwonend,Links,HBO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Beginner,64,Gemiddeld,Slecht,Slecht,Gemiddeld
"Engineer, civil (consulting)",Lauren Hagendoorn,F,Turks,Hoog,Samenwonend,Links,Basisonderwijs,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,51,Laag,Gemiddeld,Slecht,Gemiddeld
Community education officer,Thijs Frankhuizen-Hermans,F,Turks,Laag,Alleenstaand,Links,MBO,Anders,Gehuwd,Fulltime,Appartement,Advanced,93,Laag,Gemiddeld,Goed,Gemiddeld
"Therapist, speech and language",Janna Klein,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,56,Laag,Gemiddeld,Goed,Gemiddeld
Armed forces technical officer,Hidde Kolen,M,Nederlands,Laag,Samenwonend,Links,HBO,Hindoeïstisch,Gehuwd,Fulltime,Appartement,Digibeet,62,Laag,Goed,Goed,Gemiddeld
Broadcast presenter,Naomi Hendricks,F,Duits,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Weduwe/Weduwnaar,Werkloos,Twee-onder-een-kap,Intermediate,57,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Chartered public finance accountant,Stefan Olykan,F,Nederlands,Laag,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,91,Laag,Gemiddeld,Gemiddeld,Slecht
Building services engineer,Boaz Tillmanno,F,Syrisch,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Expert,76,Laag,Goed,Slecht,Gemiddeld
Prison officer,Norah Holthuis,F,Turks,Laag,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,76,Gemiddeld,Slecht,Goed,Goed
Forensic scientist,Mats Alpaidis,F,Afghaans,Laag,Samenwonend met kinderen,Links,VMBO,Anders,Gescheiden,Werkloos,Twee-onder-een-kap,Beginner,92,Laag,Goed,Goed,Gemiddeld
Educational psychologist,Micha Brandon,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Werkloos,Appartement,Advanced,63,Laag,Slecht,Gemiddeld,Slecht
Television camera operator,Simon van de Greef-Waltrade Walderade,M,Pools,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Studio,Expert,18,Laag,Goed,Slecht,Gemiddeld
Armed forces training and education officer,Phileine Vignon,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Digibeet,96,Hoog,Goed,Goed,Slecht
Quantity surveyor,Adriana van der Sande-Kremer,F,Antilliaans,Hoog,Alleenstaand met kinderen,Midden,WO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,54,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Charity fundraiser,Azra de Smit,F,Indonesisch,Laag,Samenwonend,Midden,VWO,Islamitisch,Gescheiden,Fulltime,Appartement,Expert,25,Laag,Slecht,Gemiddeld,Slecht
