job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Programme researcher, broadcasting/film/video",Michael Uphaus,M,Nederlands,Hoog,Samenwonend met kinderen,Links,HBO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,72,Hoog,Gemiddeld,Gemiddeld,Slecht
Dancer,Fem Oude Heer,M,Duits,Laag,Samenwonend,Rechts,HAVO,Anders,Gescheiden,Fulltime,Woonboot,Intermediate,61,Gemiddeld,Goed,Goed,Gemiddeld
"Psychologist, occupational",Isa Ruijs-Zwart,M,Roemeens,Laag,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Woonboot,Expert,88,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Civil Service fast streamer,Mohammed Frankhuizen,F,Bulgaars,Laag,Alleenstaand met kinderen,Midden,Basisonderwijs,Hindoeïstisch,Gehuwd,Parttime,Studio,Digibeet,31,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, commercial/residential",Indy Everts,M,Nederlands,Hoog,Alleenstaand,Rechts,MBO,Atheïstisch,Ongehuwd,Student,Appartement,Beginner,53,Hoog,Gemiddeld,Goed,Gemiddeld
"Conservation officer, nature",Rayan Everde,F,Irakees,Hoog,Samenwonend,Midden,VMBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Advanced,52,Gemiddeld,Gemiddeld,Goed,Slecht
Nature conservation officer,Youssef Woutersz,M,Marokkaans,Laag,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Beginner,44,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, blown glass/stained glass",Benjamin Sprong,M,Pools,Laag,Samenwonend met kinderen,Rechts,MBO,Hindoeïstisch,Gehuwd,Werkloos,Rijtjeshuis,Digibeet,85,Gemiddeld,Goed,Slecht,Gemiddeld
Medical technical officer,Elizabeth van Holland,F,Turks,Laag,Samenwonend,Midden,MBO,Anders,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,60,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Engineer, manufacturing",Mees Luitgardis van Neustrië,F,Somalisch,Hoog,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Parttime,Woonboot,Beginner,86,Gemiddeld,Goed,Gemiddeld,Goed
