job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Fashion designer,Tessa Blaak-Wensen,F,Duits,Hoog,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Gescheiden,Gepensioneerd,Vrijstaand,Beginner,66,Gemiddeld,Gemiddeld,Goed,Slecht
Animal technologist,Aron Miltenburg,F,Afghaans,Hoog,Alleenstaand,Links,HAVO,Joods,Gescheiden,Fulltime,Appartement,Beginner,47,Laag,Slecht,Goed,Goed
Communications engineer,Benthe Roodesteijn,M,Bulgaars,Gemiddeld,Alleenstaand,Rechts,MBO,Islamitisch,Gescheiden,Fulltime,Appartement,Advanced,99,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Corporate investment banker,Ties Koning,F,Nederlands,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,31,Gemiddeld,Gemiddeld,Gemiddeld,Goed
IT trainer,Lenn Carnotte,F,Marokkaans,Laag,Samenwonend,Midden,HBO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,48,Gemiddeld,Goed,Gemiddeld,Goed
Occupational psychologist,Mats Rijntjes,F,Nederlands,Hoog,Alleenstaand met kinderen,Links,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,61,Gemiddeld,Goed,Goed,Slecht
Chief Operating Officer,Ben Verbeek,M,Chinees,Gemiddeld,Samenwonend,Midden,MBO,Anders,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,23,Laag,Goed,Gemiddeld,Gemiddeld
Further education lecturer,Emir van Ginneke,M,Marokkaans,Gemiddeld,Alleenstaand,Rechts,MBO,Hindoeïstisch,Gehuwd,Fulltime,Woonboot,Beginner,39,Laag,Gemiddeld,Gemiddeld,Goed
Immigration officer,Nikki de Koning,M,Turks,Gemiddeld,Alleenstaand,Rechts,Basisonderwijs,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,29,Laag,Goed,Gemiddeld,Gemiddeld
Airline pilot,Gijs Kuilenburg,M,Eritrees,Gemiddeld,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,59,Laag,Goed,Gemiddeld,Goed
Ranger/warden,Ben Grondel,M,Nederlands,Laag,Alleenstaand,Links,VWO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,66,Gemiddeld,Goed,Gemiddeld,Goed
Merchant navy officer,Dylan van de Brink,F,Pools,Laag,Samenwonend,Rechts,HAVO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Beginner,98,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Retail buyer,Jelte Elsenaar,M,Chinees,Hoog,Alleenstaand met kinderen,Midden,WO,Christelijk,Gehuwd,Parttime,Vrijstaand,Intermediate,53,Laag,Gemiddeld,Goed,Goed
Technical sales engineer,Eline Frerichs,M,Indiaas,Hoog,Samenwonend,Links,WO,Christelijk,Gehuwd,Werkloos,Twee-onder-een-kap,Beginner,48,Laag,Goed,Goed,Gemiddeld
