job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Production manager,Noa Korsman,F,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Intermediate,49,Laag,Slecht,Goed,Gemiddeld
Adult guidance worker,Puck de Groot,F,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Fulltime,Studio,Advanced,83,Laag,Gemiddeld,Gemiddeld,Slecht
"Psychotherapist, dance movement",Rosalie van Eck,F,Bulgaars,Laag,Samenwonend met kinderen,Midden,VMBO,Anders,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,25,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Emergency planning/management officer,Noëlle Jurrijens-Rijcken,M,Indiaas,Laag,Alleenstaand,Rechts,HAVO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,54,Hoog,Goed,Goed,Gemiddeld
Health visitor,Mette Molegraaf-Otto,F,Duits,Gemiddeld,Samenwonend,Links,MBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Advanced,42,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Mechanical engineer,Mirte van Mispelen,F,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Advanced,59,Hoog,Slecht,Gemiddeld,Goed
Commercial art gallery manager,Luuk van der Meer,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,75,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Event organiser,Mustafa de Groot,M,Nederlands,Hoog,Alleenstaand,Links,MBO,Islamitisch,Gehuwd,Student,Appartement,Beginner,56,Gemiddeld,Goed,Gemiddeld,Goed
Press photographer,Joshua Pratt,M,Irakees,Hoog,Samenwonend met kinderen,Links,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,86,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Charity fundraiser,Mirthe Marceron,M,Marokkaans,Gemiddeld,Alleenstaand,Links,MBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,52,Laag,Slecht,Goed,Gemiddeld
Therapeutic radiographer,Samuel de Groot,F,Surinaams,Laag,Samenwonend,Rechts,HBO,Anders,Gehuwd,Gepensioneerd,Woonboot,Intermediate,53,Gemiddeld,Gemiddeld,Goed,Slecht
Quantity surveyor,Tyler Verbeek,F,Chinees,Hoog,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Parttime,Appartement,Advanced,59,Hoog,Gemiddeld,Slecht,Gemiddeld
Theatre stage manager,Sylvie Sire,M,Indiaas,Laag,Samenwonend,Links,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Vrijstaand,Advanced,32,Hoog,Goed,Goed,Gemiddeld
"Clinical scientist, histocompatibility and immunogenetics",James van der Veiver,F,Pools,Hoog,Alleenstaand,Midden,VWO,Christelijk,Gehuwd,Parttime,Twee-onder-een-kap,Digibeet,48,Laag,Gemiddeld,Gemiddeld,Slecht
Contractor,Lara van Oudewater,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,83,Hoog,Gemiddeld,Slecht,Gemiddeld
Surgeon,Sjoerd Kirpenstein,M,Bulgaars,Laag,Alleenstaand met kinderen,Rechts,HAVO,Atheïstisch,Ongehuwd,Student,Appartement,Beginner,59,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Building control surveyor,Lukas Joosten,F,Portugees,Gemiddeld,Alleenstaand met kinderen,Rechts,VWO,Joods,Gescheiden,Fulltime,Appartement,Beginner,60,Gemiddeld,Goed,Slecht,Goed
Fast food restaurant manager,Nadia Everde-Rubben,M,Marokkaans,Laag,Samenwonend,Links,HAVO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,87,Hoog,Slecht,Gemiddeld,Goed
Transport planner,Twan van Laon-Blaak,M,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Anders,Gehuwd,Student,Appartement,Expert,86,Laag,Gemiddeld,Goed,Goed
Broadcast presenter,Yfke Sanders,F,Marokkaans,Hoog,Alleenstaand,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Advanced,27,Laag,Slecht,Gemiddeld,Slecht
Arts administrator,Nisa Wensen-Mijsberg,M,Nederlands,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,84,Hoog,Gemiddeld,Slecht,Gemiddeld
Charity fundraiser,Ryan de Keijser-Sire,M,Syrisch,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,83,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Energy engineer,Benjamin Geerts,F,Surinaams,Gemiddeld,Samenwonend,Midden,HAVO,Atheïstisch,Gescheiden,Werkloos,Appartement,Expert,55,Gemiddeld,Goed,Goed,Slecht
"Teacher, secondary school",Boris Kuilenburg,F,Nederlands,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,20,Laag,Gemiddeld,Gemiddeld,Slecht
