job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Lighting technician, broadcasting/film/video",Wouter Maaswinkel,M,Nederlands,Gemiddeld,Samenwonend,Midden,WO,Atheïstisch,Gehuwd,Fulltime,Appartement,Beginner,88,Laag,Slecht,Goed,Slecht
Aeronautical engineer,Ben van Lucel,M,Nederlands,Laag,Samenwonend,Links,HBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Advanced,99,Laag,Slecht,Slecht,Goed
Environmental manager,Lieve de Lange-Wutke,M,Nederlands,Laag,Alleenstaand,Midden,VMBO,Boeddhistisch,Gehuwd,Student,Vrijstaand,Intermediate,79,Laag,Slecht,Gemiddeld,Slecht
Office manager,Matthias Roodesteijn-Vermeulen,F,Marokkaans,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Expert,44,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Sales executive,Zara de Bruin-Scherms,M,Irakees,Gemiddeld,Samenwonend met kinderen,Links,VWO,Islamitisch,Gescheiden,Werkloos,Vrijstaand,Beginner,99,Gemiddeld,Goed,Goed,Goed
"Engineer, communications",Janne de Bruijn,M,Nederlands,Hoog,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,59,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Psychologist, counselling",Rowan Schipper,M,Italiaans,Laag,Samenwonend met kinderen,Links,MBO,Boeddhistisch,Gehuwd,Werkloos,Woonboot,Advanced,35,Laag,Goed,Slecht,Slecht
Fish farm manager,Jordy Kof-Mater,M,Marokkaans,Laag,Samenwonend,Midden,HBO,Islamitisch,Ongehuwd,Parttime,Appartement,Expert,30,Laag,Gemiddeld,Slecht,Slecht
Financial controller,Adriana Sarneel,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,35,Gemiddeld,Goed,Gemiddeld,Goed
"Merchandiser, retail",Silke van de Leemput,M,Nederlands,Laag,Samenwonend,Links,WO,Christelijk,Gescheiden,Fulltime,Studio,Expert,99,Hoog,Slecht,Gemiddeld,Gemiddeld
Medical physicist,Janna Genefaas,M,Somalisch,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Student,Appartement,Beginner,57,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Best boy,Victoria Zuidweg-van Wijland,M,Afghaans,Laag,Samenwonend,Midden,MBO,Anders,Gehuwd,Student,Studio,Beginner,88,Hoog,Gemiddeld,Slecht,Gemiddeld
Financial controller,Suus Heymans,M,Syrisch,Laag,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,85,Laag,Gemiddeld,Goed,Gemiddeld
Youth worker,Lara Govarts,M,Duits,Gemiddeld,Samenwonend,Links,HBO,Joods,Gehuwd,Parttime,Rijtjeshuis,Beginner,50,Laag,Gemiddeld,Goed,Gemiddeld
Environmental education officer,Cas Mathurin,F,Nederlands,Gemiddeld,Alleenstaand,Midden,VMBO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,77,Laag,Goed,Slecht,Goed
"Producer, radio",Bilal de Bruijn,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Boeddhistisch,Ongehuwd,Parttime,Appartement,Digibeet,27,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Civil Service administrator,Elize Coret,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Digibeet,38,Gemiddeld,Gemiddeld,Goed,Gemiddeld
