job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Horticultural therapist,Amina Heerschop,F,Roemeens,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Expert,67,Gemiddeld,Goed,Slecht,Slecht
English as a foreign language teacher,Teun van Loon,M,Chinees,Laag,Samenwonend,Rechts,MBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,86,Laag,Gemiddeld,Gemiddeld,Slecht
Forensic psychologist,Anne Charon,M,Turks,Gemiddeld,Alleenstaand met kinderen,Midden,HBO,Islamitisch,Ongehuwd,Fulltime,Studio,Expert,31,Laag,Slecht,Gemiddeld,Goed
Ranger/warden,Lara Wildschut,F,Turks,Laag,Samenwonend,Midden,HAVO,Atheïstisch,Gehuwd,Parttime,Twee-onder-een-kap,Intermediate,80,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Licensed conveyancer,David Kunen-Eijkelboom,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Joods,Gehuwd,Student,Studio,Expert,56,Laag,Gemiddeld,Gemiddeld,Slecht
Pension scheme manager,Helena Stook,F,Marokkaans,Laag,Samenwonend met kinderen,Links,VWO,Joods,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,63,Laag,Gemiddeld,Goed,Gemiddeld
"Surveyor, building",Joost Brouwer-van Laarhoven,M,Nederlands,Laag,Alleenstaand,Links,MBO,Islamitisch,Gescheiden,Parttime,Appartement,Expert,49,Gemiddeld,Goed,Goed,Slecht
Chief Executive Officer,Linde van der Leek,F,Italiaans,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Joods,Ongehuwd,Fulltime,Appartement,Expert,58,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Building control surveyor,Josephine Verhoeven,F,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,VWO,Boeddhistisch,Gehuwd,Werkloos,Appartement,Beginner,74,Hoog,Goed,Gemiddeld,Gemiddeld
Minerals surveyor,Nadine Lijn-Schakelaar,M,Roemeens,Laag,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,77,Laag,Gemiddeld,Gemiddeld,Slecht
Hospital doctor,Ali Arnold,F,Bulgaars,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Ongehuwd,Werkloos,Appartement,Advanced,49,Hoog,Gemiddeld,Goed,Goed
"Engineer, civil (contracting)",Mathijs Beekman,M,Surinaams,Hoog,Alleenstaand,Rechts,MBO,Joods,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,51,Gemiddeld,Slecht,Slecht,Gemiddeld
Architect,Ivan Verboom,M,Antilliaans,Hoog,Alleenstaand,Rechts,VWO,Christelijk,Gescheiden,Student,Twee-onder-een-kap,Intermediate,95,Gemiddeld,Slecht,Goed,Slecht
Cytogeneticist,Kai van den Brand-de Kok,M,Nederlands,Laag,Samenwonend,Links,WO,Islamitisch,Ongehuwd,Fulltime,Studio,Intermediate,34,Laag,Goed,Slecht,Goed
Retail merchandiser,Naomi de Bruijn,F,Antilliaans,Hoog,Alleenstaand,Links,HBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Expert,35,Laag,Gemiddeld,Slecht,Slecht
