job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Therapist, occupational",Vera Jansdr-Aeije,F,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Digibeet,22,Laag,Slecht,Gemiddeld,Gemiddeld
Commercial/residential surveyor,Fleur Hendrikse,F,Italiaans,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Advanced,59,Hoog,Slecht,Goed,Goed
Health service manager,Liv Oda,F,Eritrees,Laag,Samenwonend,Links,Basisonderwijs,Christelijk,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Advanced,33,Hoog,Slecht,Gemiddeld,Gemiddeld
Facilities manager,Tirza de Korte,M,Indiaas,Laag,Alleenstaand met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,97,Laag,Slecht,Goed,Gemiddeld
Ambulance person,Mia Wagenvoort,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Expert,25,Laag,Goed,Gemiddeld,Goed
"Surveyor, rural practice",Iris Houdijk-van Ginkel,F,Indonesisch,Gemiddeld,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Expert,31,Laag,Gemiddeld,Gemiddeld,Slecht
Plant breeder/geneticist,Chloé van den Henst-Peters,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,54,Laag,Slecht,Gemiddeld,Goed
Information officer,Selina Bierstraten-Bertho,M,Irakees,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,18,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Patent examiner,Dani Winnrich,F,Bulgaars,Hoog,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Gehuwd,Fulltime,Appartement,Beginner,29,Laag,Slecht,Slecht,Goed
Special effects artist,Bjorn Klerks-van Riet,F,Turks,Laag,Alleenstaand met kinderen,Links,WO,Islamitisch,Ongehuwd,Fulltime,Appartement,Digibeet,37,Hoog,Gemiddeld,Gemiddeld,Slecht
Hydrologist,Maartje Gemen-Barents,F,Nederlands,Laag,Samenwonend met kinderen,Links,VMBO,Anders,Gescheiden,Werkloos,Rijtjeshuis,Advanced,64,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Paediatric nurse,Siem Claassen,M,Nederlands,Laag,Alleenstaand,Links,MBO,Anders,Ongehuwd,Student,Appartement,Beginner,37,Hoog,Slecht,Gemiddeld,Gemiddeld
Structural engineer,Julius Bruynzeels,F,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Gescheiden,Fulltime,Appartement,Beginner,85,Laag,Gemiddeld,Goed,Gemiddeld
Restaurant manager,Evelien Vertoor,F,Turks,Laag,Alleenstaand,Links,MBO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Advanced,72,Laag,Gemiddeld,Gemiddeld,Gemiddeld
English as a foreign language teacher,Evelien Jeggij-Knoers,F,Marokkaans,Laag,Samenwonend,Midden,MBO,Anders,Ongehuwd,Fulltime,Appartement,Digibeet,78,Laag,Goed,Gemiddeld,Goed
Chartered loss adjuster,Kayleigh van den Bosch,M,Marokkaans,Hoog,Samenwonend,Links,VWO,Christelijk,Gescheiden,Student,Rijtjeshuis,Beginner,52,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Ranger/warden,Beau Beijring,F,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,HAVO,Christelijk,Gehuwd,Gepensioneerd,Appartement,Intermediate,45,Laag,Slecht,Gemiddeld,Gemiddeld
Personnel officer,Jason van der Mast,F,Nederlands,Hoog,Samenwonend,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Advanced,30,Laag,Slecht,Gemiddeld,Goed
Commercial horticulturist,Jade van Stralen,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,VMBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,87,Gemiddeld,Goed,Goed,Slecht
Air cabin crew,Riley Gellemeyer,M,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Appartement,Intermediate,71,Hoog,Slecht,Gemiddeld,Goed
Prison officer,Kick Hermans-van den Pol,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,VWO,Hindoeïstisch,Ongehuwd,Zelfstandig,Vrijstaand,Expert,55,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Lighting technician, broadcasting/film/video",Evelien Berends-van de Ven,F,Nederlands,Laag,Samenwonend met kinderen,Links,HBO,Hindoeïstisch,Ongehuwd,Parttime,Appartement,Intermediate,24,Gemiddeld,Gemiddeld,Goed,Goed
"Designer, graphic",Joost de Gruijl,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Atheïstisch,Gescheiden,Student,Woonboot,Intermediate,64,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Sales professional, IT",Rik van Grinsven,M,Irakees,Hoog,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Parttime,Woonboot,Advanced,61,Laag,Gemiddeld,Goed,Slecht
Consulting civil engineer,Ella Spiker,F,Nederlands,Hoog,Samenwonend met kinderen,Links,HBO,Islamitisch,Ongehuwd,Parttime,Vrijstaand,Expert,92,Laag,Gemiddeld,Slecht,Gemiddeld
Oncologist,Mehmet Uphaus-van Mil,M,Surinaams,Laag,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Woonboot,Beginner,79,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Psychologist, forensic",Giel Kalman,M,Nederlands,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Beginner,52,Laag,Slecht,Gemiddeld,Gemiddeld
