job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Chartered public finance accountant,Zoey Heijmen,F,Indiaas,Gemiddeld,Alleenstaand,Midden,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,88,Laag,Gemiddeld,Gemiddeld,Goed
Oceanographer,Collin Guit-van den Brand,F,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,91,Gemiddeld,Slecht,Gemiddeld,Goed
Commissioning editor,Helena de Bruijn,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,99,Gemiddeld,Goed,Goed,Slecht
Investment analyst,Michael le Floch-Bloemendaal,M,Duits,Hoog,Alleenstaand,Rechts,Basisonderwijs,Christelijk,Weduwe/Weduwnaar,Gepensioneerd,Vrijstaand,Expert,43,Gemiddeld,Slecht,Goed,Slecht
Adult guidance worker,Jenna de Gruil,M,Italiaans,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Intermediate,29,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Event organiser,Sanne Klein,F,Syrisch,Hoog,Alleenstaand,Midden,WO,Christelijk,Gehuwd,Zelfstandig,Woonboot,Advanced,18,Laag,Goed,Gemiddeld,Goed
Publishing rights manager,Tess Pierson,F,Pools,Hoog,Samenwonend,Rechts,VMBO,Hindoeïstisch,Ongehuwd,Fulltime,Appartement,Beginner,58,Laag,Gemiddeld,Gemiddeld,Slecht
Jewellery designer,Bradley Verhagen,F,Somalisch,Gemiddeld,Samenwonend,Rechts,HBO,Atheïstisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Advanced,23,Gemiddeld,Gemiddeld,Goed,Slecht
Video editor,Joël van den Eerenbeemt,M,Nederlands,Laag,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,56,Gemiddeld,Goed,Gemiddeld,Goed
Air traffic controller,Lise van der Klein-Dubois,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,29,Hoog,Gemiddeld,Slecht,Slecht
Chartered loss adjuster,Lisa van der Heiden,F,Chinees,Gemiddeld,Alleenstaand,Rechts,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,47,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Tourism officer,Mats Verhaar-Geldens,M,Marokkaans,Laag,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Expert,18,Laag,Gemiddeld,Gemiddeld,Goed
"Engineer, mining",Casper van de Ven,F,Somalisch,Laag,Samenwonend met kinderen,Rechts,Basisonderwijs,Christelijk,Gescheiden,Parttime,Woonboot,Digibeet,90,Hoog,Gemiddeld,Gemiddeld,Slecht
English as a second language teacher,Sarah Tammerijn,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Rechts,HAVO,Anders,Gescheiden,Parttime,Appartement,Beginner,88,Laag,Goed,Slecht,Gemiddeld
"Engineer, agricultural",Jesse de Boer,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,VWO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Expert,18,Laag,Gemiddeld,Goed,Slecht
Educational psychologist,Madelief Reimes,M,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Atheïstisch,Gehuwd,Zelfstandig,Vrijstaand,Beginner,51,Gemiddeld,Slecht,Gemiddeld,Goed
"Designer, industrial/product",Tristan van Kempen,F,Turks,Laag,Samenwonend met kinderen,Links,VMBO,Anders,Gehuwd,Fulltime,Appartement,Digibeet,41,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Transport planner,Mila Luster-van der Maath,M,Chinees,Gemiddeld,Samenwonend,Midden,HAVO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,96,Laag,Goed,Gemiddeld,Goed
Health and safety inspector,Sebastiaan Otto,F,Surinaams,Laag,Samenwonend,Midden,VWO,Atheïstisch,Ongehuwd,Parttime,Appartement,Beginner,59,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Mining engineer,Gijs van de Kooij,F,Syrisch,Hoog,Samenwonend met kinderen,Links,HAVO,Anders,Gehuwd,Gepensioneerd,Appartement,Beginner,22,Laag,Goed,Goed,Slecht
"Teacher, adult education",Noor Tirie-Scardino,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,WO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Expert,21,Laag,Gemiddeld,Gemiddeld,Slecht
Higher education careers adviser,Fien Gervais,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Anders,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,67,Laag,Goed,Slecht,Gemiddeld
