job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Furniture conservator/restorer,Amin Holthuis,F,Nederlands,Hoog,Alleenstaand,Links,MBO,Joods,Weduwe/Weduwnaar,Student,Vrijstaand,Intermediate,64,Hoog,Slecht,Gemiddeld,Gemiddeld
"Production designer, theatre/television/film",Floortje Meeusen,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gehuwd,Student,Vrijstaand,Advanced,87,Laag,Gemiddeld,Slecht,Gemiddeld
Facilities manager,Alyssa Lutterveld,F,Marokkaans,Gemiddeld,Alleenstaand,Rechts,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,52,Laag,Goed,Gemiddeld,Slecht
Travel agency manager,Hannah van Orleans,F,Nederlands,Hoog,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Gescheiden,Fulltime,Appartement,Intermediate,19,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Administrator,Marinus van Bruchem,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,MBO,Boeddhistisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,51,Laag,Slecht,Goed,Goed
Control and instrumentation engineer,Evelien Meeusen,M,Roemeens,Laag,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Student,Appartement,Intermediate,92,Laag,Gemiddeld,Goed,Goed
Police officer,Liza Moensendijk-de Pauw,M,Chinees,Gemiddeld,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Woonboot,Expert,96,Laag,Gemiddeld,Gemiddeld,Slecht
Petroleum engineer,James Doyle,M,Portugees,Laag,Alleenstaand,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Digibeet,95,Hoog,Gemiddeld,Goed,Slecht
Operational researcher,Juul Unruoch Hunerik,M,Duits,Laag,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Beginner,20,Laag,Gemiddeld,Gemiddeld,Goed
Estate manager/land agent,Alicia Gerritse,F,Nederlands,Laag,Samenwonend met kinderen,Midden,WO,Joods,Ongehuwd,Student,Rijtjeshuis,Intermediate,25,Laag,Slecht,Gemiddeld,Slecht
Insurance claims handler,Jake Noordijk-van Noort,F,Italiaans,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Expert,64,Gemiddeld,Slecht,Gemiddeld,Slecht
Museum/gallery curator,Maya Berends,F,Nederlands,Hoog,Samenwonend met kinderen,Links,VWO,Christelijk,Gescheiden,Parttime,Twee-onder-een-kap,Intermediate,98,Laag,Slecht,Gemiddeld,Gemiddeld
