job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Sports administrator,Fabiënne van Arnsberg-van Henegouwen,M,Indonesisch,Gemiddeld,Samenwonend,Links,MBO,Anders,Gehuwd,Parttime,Appartement,Digibeet,99,Laag,Slecht,Gemiddeld,Gemiddeld
Quality manager,Adriana Hellevoort,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Zelfstandig,Woonboot,Advanced,92,Laag,Gemiddeld,Gemiddeld,Slecht
Occupational hygienist,Tygo Veltman,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Expert,88,Gemiddeld,Gemiddeld,Goed,Goed
Ship broker,Mohamed Diesbergen,F,Roemeens,Laag,Samenwonend met kinderen,Links,WO,Islamitisch,Gehuwd,Werkloos,Vrijstaand,Intermediate,92,Hoog,Slecht,Gemiddeld,Gemiddeld
Building services engineer,Joy Schouten-van Laar,M,Nederlands,Laag,Samenwonend,Rechts,HBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Advanced,58,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Restaurant manager,Lieke Diesbergen,F,Nederlands,Hoog,Samenwonend,Rechts,MBO,Atheïstisch,Gescheiden,Parttime,Studio,Intermediate,95,Laag,Slecht,Goed,Goed
"Restaurant manager, fast food",Mark van Duyvenvoorde-van Ginneke,M,Antilliaans,Laag,Samenwonend met kinderen,Midden,HBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,19,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, aeronautical",Annemijn van Verdun,F,Roemeens,Hoog,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,70,Laag,Slecht,Slecht,Slecht
Visual merchandiser,Adam van Beek,F,Somalisch,Laag,Alleenstaand,Midden,Basisonderwijs,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,97,Hoog,Slecht,Goed,Slecht
Furniture conservator/restorer,Jolijn Heijmen-Oda,F,Pools,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Boeddhistisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,62,Laag,Goed,Gemiddeld,Gemiddeld
Arboriculturist,Ayden van de Darnau,M,Bulgaars,Laag,Alleenstaand met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,31,Laag,Gemiddeld,Gemiddeld,Goed
Aid worker,Bjorn Elberts-Winnrich,F,Turks,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Expert,62,Laag,Goed,Goed,Gemiddeld
"Research officer, trade union",Jasmijn Roukes,M,Turks,Gemiddeld,Alleenstaand met kinderen,Rechts,HAVO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,64,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Civil engineer, consulting",Roan van Kasteelen,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,42,Laag,Gemiddeld,Goed,Slecht
"Producer, radio",Thijn Rijcken,M,Indonesisch,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Expert,55,Gemiddeld,Goed,Gemiddeld,Slecht
"Engineer, civil (contracting)",Tara Lelijveld,M,Marokkaans,Hoog,Alleenstaand met kinderen,Links,Basisonderwijs,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Digibeet,84,Laag,Gemiddeld,Slecht,Gemiddeld
