job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Phytotherapist,Tijs Drysdale,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,31,Gemiddeld,Goed,Slecht,Gemiddeld
Theme park manager,Sofia Perkins,F,Nederlands,Gemiddeld,Samenwonend,Links,WO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Advanced,31,Laag,Slecht,Goed,Slecht
"Producer, television/film/video",Bryan Shupe,M,Turks,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Gehuwd,Student,Studio,Intermediate,83,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Orthoptist,Kay Belpere-van der Stael,M,Turks,Laag,Samenwonend met kinderen,Links,MBO,Joods,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,24,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Nurse, mental health",Feline Ansems-Weeldenburg,M,Surinaams,Hoog,Alleenstaand met kinderen,Links,Basisonderwijs,Anders,Ongehuwd,Fulltime,Vrijstaand,Intermediate,27,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Musician,Emir Arent,M,Chinees,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Beginner,83,Laag,Gemiddeld,Goed,Gemiddeld
Counsellor,Kim van Wel,M,Roemeens,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Expert,42,Laag,Goed,Gemiddeld,Slecht
"Designer, fashion/clothing",Hendrik Peters,M,Indonesisch,Laag,Samenwonend,Links,WO,Hindoeïstisch,Gescheiden,Fulltime,Appartement,Intermediate,62,Gemiddeld,Goed,Goed,Gemiddeld
"Research officer, government",Elisa van Klaarwater-van Dooren,F,Chinees,Gemiddeld,Samenwonend,Rechts,VMBO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,90,Hoog,Gemiddeld,Goed,Slecht
"Scientist, product/process development",Michelle Sanders,F,Surinaams,Gemiddeld,Alleenstaand met kinderen,Links,HBO,Christelijk,Gehuwd,Fulltime,Woonboot,Beginner,61,Laag,Gemiddeld,Gemiddeld,Slecht
Consulting civil engineer,Yara Jones,F,Indonesisch,Laag,Samenwonend met kinderen,Midden,WO,Anders,Gehuwd,Fulltime,Appartement,Beginner,23,Laag,Gemiddeld,Goed,Gemiddeld
