job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Brewing technologist,Sarah van der Kint,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,46,Laag,Gemiddeld,Gemiddeld,Goed
"Therapist, sports","Janne Werl-Arnsberg, van",F,Indonesisch,Laag,Alleenstaand,Links,VMBO,Islamitisch,Gehuwd,Zelfstandig,Twee-onder-een-kap,Digibeet,76,Laag,Gemiddeld,Goed,Goed
"Engineer, land",Tess van Wijland,M,Chinees,Laag,Alleenstaand,Links,VWO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Beginner,24,Hoog,Goed,Gemiddeld,Gemiddeld
"Secretary, company",Linn van Doorn,F,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Expert,55,Gemiddeld,Slecht,Goed,Slecht
Chartered legal executive (England and Wales),Lois van der Heiden,M,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,57,Laag,Slecht,Slecht,Gemiddeld
Higher education lecturer,Liz Louws,F,Turks,Laag,Alleenstaand,Rechts,WO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,44,Gemiddeld,Slecht,Gemiddeld,Slecht
Planning and development surveyor,Esmée Wigman,F,Pools,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Hindoeïstisch,Ongehuwd,Student,Appartement,Beginner,61,Gemiddeld,Gemiddeld,Slecht,Goed
Chief Financial Officer,Amir Woutersz-van Tuijl,M,Nederlands,Gemiddeld,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Advanced,90,Gemiddeld,Goed,Slecht,Gemiddeld
Scientific laboratory technician,Rick le Guellec-van Kusen,F,Chinees,Hoog,Alleenstaand met kinderen,Midden,VMBO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,99,Hoog,Gemiddeld,Goed,Gemiddeld
"Psychologist, prison and probation services",Juul Emmen-Kof,F,Afghaans,Laag,Alleenstaand,Midden,HBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Digibeet,80,Hoog,Goed,Gemiddeld,Goed
Higher education lecturer,Bastiaan Bökenkamp,F,Chinees,Gemiddeld,Samenwonend,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,88,Gemiddeld,Goed,Goed,Gemiddeld
Operations geologist,Laura van Maasgouw,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,97,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Diagnostic radiographer,Joey Kleybrink-van Allemanië,F,Turks,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Advanced,32,Laag,Goed,Gemiddeld,Gemiddeld
"Solicitor, Scotland",Rosa van der Stael-van Metz,F,Duits,Laag,Samenwonend,Links,MBO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,46,Laag,Goed,Gemiddeld,Goed
Hydrographic surveyor,Cato Velderman,F,Duits,Laag,Samenwonend met kinderen,Midden,HAVO,Boeddhistisch,Gescheiden,Parttime,Twee-onder-een-kap,Advanced,50,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Homeopath,Giel Aarden,M,Spaans,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Digibeet,91,Laag,Goed,Slecht,Gemiddeld
Theatre stage manager,Rosa van Oirschot,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Werkloos,Woonboot,Beginner,58,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Civil engineer, consulting",Merle Uit de Willigen,M,Pools,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Digibeet,74,Laag,Gemiddeld,Goed,Gemiddeld
"Surveyor, mining",Elif de Jong,M,Nederlands,Gemiddeld,Alleenstaand,Links,MBO,Anders,Gehuwd,Student,Twee-onder-een-kap,Beginner,80,Hoog,Gemiddeld,Slecht,Gemiddeld
