job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Geochemist,Mila Hexspoor,F,Antilliaans,Laag,Samenwonend met kinderen,Midden,VMBO,Boeddhistisch,Gehuwd,Fulltime,Vrijstaand,Advanced,58,Laag,Goed,Goed,Gemiddeld
Theme park manager,Tyler The Elder-Mathurin,M,Turks,Laag,Alleenstaand,Rechts,Basisonderwijs,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,80,Gemiddeld,Goed,Gemiddeld,Goed
"Nurse, adult",Chloé Fortuyn-die Bont,F,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,79,Hoog,Gemiddeld,Slecht,Goed
Sports coach,Vajèn Horrocks,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Studio,Intermediate,18,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Emergency planning/management officer,Jay Mercks,F,Nederlands,Laag,Alleenstaand,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,19,Gemiddeld,Goed,Gemiddeld,Goed
Immigration officer,Mart van Spreuwel-Vandenbergh,F,Surinaams,Hoog,Samenwonend,Links,VMBO,Atheïstisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,48,Laag,Slecht,Gemiddeld,Slecht
Water engineer,Ilse Mathurin,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,94,Laag,Goed,Goed,Goed
"Civil engineer, contracting",Valentijn Phillipsen,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Links,HBO,Islamitisch,Gescheiden,Fulltime,Appartement,Intermediate,75,Laag,Gemiddeld,Slecht,Goed
Ergonomist,Suus Huijbrechts,F,Indiaas,Laag,Samenwonend met kinderen,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,69,Laag,Gemiddeld,Goed,Gemiddeld
Medical sales representative,Romy van Gastel,F,Spaans,Laag,Alleenstaand met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Parttime,Appartement,Advanced,54,Laag,Slecht,Gemiddeld,Gemiddeld
Retail merchandiser,Stan van der Steen-Martens,M,Indonesisch,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,58,Laag,Slecht,Goed,Gemiddeld
"Engineer, electronics",Lieke Strijker,M,Chinees,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,35,Hoog,Goed,Slecht,Goed
Careers information officer,Matthias van Rheineck,F,Nederlands,Laag,Samenwonend,Rechts,HAVO,Islamitisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Intermediate,46,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Horticulturist, amenity",Ravi Wright,M,Italiaans,Hoog,Alleenstaand met kinderen,Links,MBO,Anders,Gehuwd,Student,Appartement,Expert,31,Laag,Gemiddeld,Slecht,Gemiddeld
Theme park manager,Loes van Hostaden,M,Somalisch,Laag,Alleenstaand,Links,MBO,Atheïstisch,Gescheiden,Parttime,Rijtjeshuis,Intermediate,54,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Hospital doctor,Maarten van Eck-Wunderink,F,Surinaams,Laag,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Expert,82,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Electrical engineer,Lorenzo Pieters van der Maes,M,Turks,Hoog,Samenwonend,Midden,HAVO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,43,Hoog,Gemiddeld,Gemiddeld,Slecht
Colour technologist,Jayson Schagen,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Atheïstisch,Weduwe/Weduwnaar,Gepensioneerd,Appartement,Beginner,49,Laag,Goed,Gemiddeld,Slecht
"Chemist, analytical",Esila Perkins,F,Bulgaars,Laag,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Zelfstandig,Studio,Intermediate,36,Hoog,Goed,Gemiddeld,Gemiddeld
