job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Architect,Bente Geerts-Bloemendaal,F,Marokkaans,Laag,Samenwonend met kinderen,Midden,VWO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Beginner,54,Laag,Gemiddeld,Gemiddeld,Slecht
Psychotherapist,Sarah van Eck,M,Surinaams,Laag,Samenwonend met kinderen,Links,HAVO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,37,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Radiographer, therapeutic",Casper Oennen,F,Indonesisch,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Gescheiden,Werkloos,Rijtjeshuis,Intermediate,68,Laag,Goed,Slecht,Gemiddeld
Hospital doctor,Selina van Boulogne,M,Roemeens,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Gescheiden,Zelfstandig,Vrijstaand,Intermediate,55,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Investment banker, corporate",Chris Booden,F,Indonesisch,Laag,Alleenstaand,Midden,HAVO,Anders,Gehuwd,Fulltime,Vrijstaand,Beginner,98,Laag,Goed,Gemiddeld,Gemiddeld
Phytotherapist,Alicia Huisman,M,Pools,Gemiddeld,Samenwonend,Rechts,HBO,Islamitisch,Gehuwd,Student,Appartement,Beginner,94,Laag,Goed,Goed,Goed
Energy engineer,Pippa Smits,F,Surinaams,Laag,Alleenstaand met kinderen,Links,WO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,49,Laag,Goed,Gemiddeld,Slecht
Forensic psychologist,Rick Schipper,F,Turks,Laag,Samenwonend,Midden,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,62,Laag,Gemiddeld,Slecht,Gemiddeld
Police officer,Sanne Bleijenberg-Verwoert,M,Nederlands,Laag,Alleenstaand,Rechts,MBO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Beginner,82,Hoog,Gemiddeld,Slecht,Gemiddeld
Aid worker,Zoey Vos-Charon,F,Turks,Gemiddeld,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,46,Laag,Gemiddeld,Goed,Goed
Health service manager,Mia Jochems,F,Afghaans,Laag,Alleenstaand met kinderen,Midden,HAVO,Boeddhistisch,Ongehuwd,Student,Appartement,Intermediate,65,Laag,Gemiddeld,Gemiddeld,Slecht
Environmental health practitioner,Naud Soos,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Gescheiden,Fulltime,Studio,Advanced,61,Laag,Slecht,Gemiddeld,Slecht
Dealer,Samuel van Dillen,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Digibeet,37,Gemiddeld,Slecht,Slecht,Gemiddeld
"Producer, radio",Sanne Moenen,F,Irakees,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Intermediate,46,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
"Designer, interior/spatial",Esther Arens,M,Italiaans,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Intermediate,39,Hoog,Gemiddeld,Gemiddeld,Goed
Retail merchandiser,Bart de Bruijn-Peronne,M,Nederlands,Laag,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,59,Laag,Slecht,Goed,Gemiddeld
Communications engineer,Robin Dekker,M,Nederlands,Laag,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Ongehuwd,Werkloos,Appartement,Advanced,20,Laag,Slecht,Gemiddeld,Goed
Logistics and distribution manager,David van der Flaas,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Hindoeïstisch,Gescheiden,Parttime,Rijtjeshuis,Intermediate,91,Laag,Slecht,Goed,Gemiddeld
Futures trader,Sjoerd Roosenboom-Bijlsma,M,Indiaas,Hoog,Alleenstaand,Rechts,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,47,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Conservation officer, historic buildings",Thomas van Wallaert,F,Surinaams,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Joods,Gescheiden,Fulltime,Appartement,Intermediate,74,Laag,Gemiddeld,Slecht,Goed
"Engineer, structural",Phileine de Vroege,F,Somalisch,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,79,Laag,Slecht,Goed,Goed
Management consultant,Stef Blokland,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,WO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,77,Gemiddeld,Goed,Gemiddeld,Goed
Immunologist,Iris van Amstel-van Gent,F,Nederlands,Gemiddeld,Samenwonend,Links,VWO,Atheïstisch,Gescheiden,Werkloos,Vrijstaand,Intermediate,64,Laag,Goed,Gemiddeld,Gemiddeld
Plant breeder/geneticist,James van Daal-van der Lede,M,Antilliaans,Gemiddeld,Samenwonend,Midden,MBO,Atheïstisch,Gehuwd,Parttime,Appartement,Intermediate,56,Laag,Gemiddeld,Goed,Slecht
