job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Designer, interior/spatial",Fabian Claesdr-Sterkman,M,Roemeens,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,25,Laag,Goed,Slecht,Gemiddeld
Environmental health practitioner,Aylin Kwaadland,F,Turks,Laag,Alleenstaand,Rechts,VWO,Hindoeïstisch,Gescheiden,Fulltime,Vrijstaand,Beginner,84,Laag,Slecht,Slecht,Gemiddeld
"Teacher, adult education",Lisa Beijring,F,Nederlands,Laag,Samenwonend,Midden,MBO,Christelijk,Gescheiden,Werkloos,Rijtjeshuis,Advanced,94,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Dentist,Ryan van der Schuijt,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,WO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,26,Laag,Gemiddeld,Slecht,Gemiddeld
Emergency planning/management officer,Sem de Graaf,M,Nederlands,Hoog,Samenwonend,Links,Basisonderwijs,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,20,Gemiddeld,Goed,Gemiddeld,Goed
"Accountant, chartered",Gerrit Berendse,F,Duits,Hoog,Alleenstaand,Midden,VMBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,24,Hoog,Gemiddeld,Goed,Gemiddeld
Academic librarian,Karlijn van Breukeleveen,F,Antilliaans,Hoog,Alleenstaand met kinderen,Midden,Basisonderwijs,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,61,Laag,Gemiddeld,Goed,Goed
Chiropractor,Kevin Wigman,M,Turks,Laag,Alleenstaand met kinderen,Midden,VMBO,Atheïstisch,Weduwe/Weduwnaar,Student,Vrijstaand,Advanced,47,Hoog,Goed,Goed,Gemiddeld
Computer games developer,Colin Teunissen,M,Marokkaans,Laag,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,25,Hoog,Gemiddeld,Goed,Gemiddeld
Armed forces technical officer,Isabelle van den Brink,M,Nederlands,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Beginner,55,Hoog,Goed,Gemiddeld,Gemiddeld
Ranger/warden,Jonathan Elberts,F,Indiaas,Laag,Samenwonend,Rechts,VMBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Beginner,39,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Cytogeneticist,Aron Brands-die Pelser,M,Surinaams,Gemiddeld,Samenwonend,Rechts,MBO,Anders,Ongehuwd,Student,Rijtjeshuis,Intermediate,97,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Therapeutic radiographer,Julia Koster,M,Turks,Hoog,Samenwonend met kinderen,Links,HBO,Boeddhistisch,Weduwe/Weduwnaar,Zelfstandig,Vrijstaand,Beginner,33,Laag,Goed,Gemiddeld,Goed
Research scientist (life sciences),Mia van de Veen,F,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Hindoeïstisch,Gehuwd,Fulltime,Appartement,Digibeet,69,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Runner, broadcasting/film/video",Tirza Uphaus-Bud,F,Portugees,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Digibeet,28,Laag,Gemiddeld,Gemiddeld,Goed
Air broker,Floor van Arkel,F,Indonesisch,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Werkloos,Appartement,Digibeet,79,Laag,Gemiddeld,Goed,Gemiddeld
Adult nurse,Maxim Hollander,M,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Appartement,Intermediate,44,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Outdoor activities/education manager,Abel Wolters,M,Turks,Laag,Samenwonend,Links,VMBO,Christelijk,Gehuwd,Student,Vrijstaand,Beginner,90,Gemiddeld,Gemiddeld,Goed,Goed
Aid worker,Femke van Dagsburg,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,66,Laag,Gemiddeld,Gemiddeld,Gemiddeld
