job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Marine scientist,Vajèn Bellemans,F,Nederlands,Laag,Samenwonend,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Woonboot,Beginner,86,Laag,Gemiddeld,Goed,Goed
"Lecturer, higher education",Nout Heere,M,Nederlands,Laag,Samenwonend,Rechts,MBO,Islamitisch,Gescheiden,Parttime,Appartement,Advanced,29,Hoog,Gemiddeld,Gemiddeld,Slecht
"Engineer, agricultural",Selina Pasman,F,Portugees,Laag,Samenwonend,Links,VMBO,Atheïstisch,Gescheiden,Fulltime,Vrijstaand,Advanced,73,Gemiddeld,Goed,Goed,Goed
"Sales professional, IT",Angelina de Boer,F,Eritrees,Laag,Samenwonend,Rechts,HAVO,Atheïstisch,Gehuwd,Zelfstandig,Rijtjeshuis,Intermediate,28,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Research officer, political party",Mare Lagerweij-van Hostaden,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,29,Laag,Gemiddeld,Goed,Gemiddeld
"Surveyor, insurance",Beau van Ghoerle,F,Syrisch,Laag,Alleenstaand met kinderen,Rechts,HAVO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,93,Laag,Gemiddeld,Slecht,Gemiddeld
Television floor manager,Melle Vallenduuk,F,Chinees,Hoog,Alleenstaand,Midden,MBO,Hindoeïstisch,Gehuwd,Student,Rijtjeshuis,Intermediate,60,Laag,Slecht,Goed,Goed
Public librarian,Micha Janssen,M,Duits,Hoog,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,72,Gemiddeld,Gemiddeld,Slecht,Goed
"Administrator, charities/voluntary organisations",Jesse Noordijk,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,WO,Christelijk,Ongehuwd,Fulltime,Studio,Advanced,72,Laag,Slecht,Gemiddeld,Gemiddeld
Psychiatrist,Louise 's Gravensande,M,Turks,Laag,Samenwonend,Midden,HAVO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Beginner,33,Laag,Slecht,Gemiddeld,Gemiddeld
Office manager,Valentijn de Vroege,F,Afghaans,Laag,Samenwonend met kinderen,Midden,MBO,Joods,Gehuwd,Fulltime,Appartement,Beginner,83,Gemiddeld,Goed,Slecht,Slecht
Museum/gallery curator,Sil Klerks-van Dongen,M,Nederlands,Laag,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Digibeet,24,Gemiddeld,Goed,Gemiddeld,Slecht
Environmental manager,Melissa Aarden-de Strigter,F,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HAVO,Islamitisch,Gehuwd,Parttime,Vrijstaand,Expert,42,Laag,Slecht,Gemiddeld,Gemiddeld
"Civil engineer, consulting",Ilse Rackham,F,Nederlands,Gemiddeld,Samenwonend,Rechts,HAVO,Joods,Gehuwd,Parttime,Twee-onder-een-kap,Intermediate,65,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Learning mentor,Suze le Guellec,M,Somalisch,Hoog,Alleenstaand met kinderen,Links,Basisonderwijs,Boeddhistisch,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,57,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Applications developer,Olivier Hofman-ter Waarbeek,F,Turks,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,76,Laag,Gemiddeld,Slecht,Slecht
Brewing technologist,Wout de la Fleche,M,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Boeddhistisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,32,Hoog,Gemiddeld,Gemiddeld,Goed
"Psychologist, educational",Nova Kronenberg,M,Nederlands,Laag,Alleenstaand met kinderen,Links,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Vrijstaand,Beginner,29,Laag,Gemiddeld,Slecht,Goed
Arboriculturist,Guus Meijer,F,Marokkaans,Hoog,Alleenstaand,Midden,MBO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Beginner,74,Laag,Gemiddeld,Gemiddeld,Gemiddeld
