job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Microbiologist,Noortje van der Laarse-Tuithof,M,Duits,Gemiddeld,Samenwonend,Links,WO,Atheïstisch,Gescheiden,Parttime,Appartement,Beginner,73,Gemiddeld,Slecht,Slecht,Gemiddeld
Secondary school teacher,Yinthe Huijs-Gerritse,F,Surinaams,Hoog,Samenwonend,Links,HAVO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,52,Laag,Slecht,Gemiddeld,Gemiddeld
"Therapist, drama",Dylan van Opper-Lotharingen-Hulskes,M,Chinees,Gemiddeld,Alleenstaand met kinderen,Links,WO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,96,Laag,Gemiddeld,Slecht,Goed
Horticultural consultant,Vince van Gemert,F,Indonesisch,Gemiddeld,Alleenstaand,Links,HAVO,Joods,Ongehuwd,Fulltime,Appartement,Beginner,43,Laag,Slecht,Gemiddeld,Gemiddeld
Actor,Linde Schagen-de Ruiter,F,Nederlands,Hoog,Alleenstaand,Rechts,WO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Beginner,26,Laag,Slecht,Gemiddeld,Gemiddeld
Physiotherapist,Sam Ghoerle,M,Marokkaans,Laag,Samenwonend met kinderen,Links,WO,Atheïstisch,Gehuwd,Fulltime,Appartement,Intermediate,92,Laag,Gemiddeld,Goed,Gemiddeld
Applications developer,Faas Drysdale,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,HAVO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,68,Laag,Goed,Goed,Goed
"Surveyor, insurance",Amy Dennenberg-Aeije,F,Antilliaans,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Weduwe/Weduwnaar,Werkloos,Vrijstaand,Intermediate,75,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Television camera operator,Dewi Luboch-Ketel,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Gescheiden,Werkloos,Appartement,Expert,30,Laag,Goed,Slecht,Gemiddeld
Video editor,Evi de Bruijn-Stange,F,Nederlands,Laag,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,84,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Teacher, special educational needs",Yfke Totwiller-Cammel,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Midden,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,52,Laag,Gemiddeld,Gemiddeld,Goed
Social researcher,Yusuf van de Biezenbos,F,Chinees,Hoog,Alleenstaand,Rechts,HAVO,Christelijk,Weduwe/Weduwnaar,Parttime,Vrijstaand,Advanced,80,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
