job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Toxicologist,Marijn Zwart,M,Nederlands,Laag,Alleenstaand met kinderen,Links,WO,Islamitisch,Gescheiden,Fulltime,Appartement,Intermediate,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Immunologist,Hanna Steinmeiern,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gescheiden,Student,Appartement,Advanced,26,Gemiddeld,Goed,Goed,Goed
"Therapist, horticultural",Jonas Miltenburg,F,Indonesisch,Gemiddeld,Samenwonend,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Student,Appartement,Digibeet,64,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Higher education careers adviser,Kyano Mathol,M,Nederlands,Gemiddeld,Samenwonend,Links,WO,Anders,Gehuwd,Parttime,Rijtjeshuis,Beginner,45,Hoog,Goed,Gemiddeld,Gemiddeld
Plant breeder/geneticist,Jari Köster,M,Indiaas,Laag,Alleenstaand met kinderen,Midden,VMBO,Joods,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,49,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Primary school teacher,Lucas Zuidweg,M,Nederlands,Laag,Alleenstaand,Links,WO,Christelijk,Ongehuwd,Fulltime,Studio,Expert,19,Laag,Slecht,Gemiddeld,Slecht
"Engineer, water",Keano Westerbeek,M,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Student,Vrijstaand,Advanced,91,Laag,Slecht,Slecht,Gemiddeld
Retail buyer,Jorn Kuilenburg,F,Nederlands,Laag,Alleenstaand,Links,MBO,Boeddhistisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,87,Hoog,Goed,Gemiddeld,Slecht
Site engineer,Hailey Heijmans,F,Afghaans,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,85,Laag,Gemiddeld,Goed,Goed
Scientific laboratory technician,Luna Hellevoort,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Gehuwd,Gepensioneerd,Appartement,Intermediate,74,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Biomedical engineer,Josephine van Haeften,M,Chinees,Laag,Samenwonend met kinderen,Midden,HBO,Islamitisch,Gehuwd,Parttime,Appartement,Intermediate,38,Laag,Slecht,Goed,Gemiddeld
"Teacher, primary school",Berat van Boulogne,F,Chinees,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Beginner,35,Gemiddeld,Slecht,Gemiddeld,Goed
Drilling engineer,Janne Heere,M,Bulgaars,Gemiddeld,Alleenstaand,Rechts,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Vrijstaand,Intermediate,47,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Systems analyst,Imke van Riet,M,Irakees,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,94,Gemiddeld,Gemiddeld,Slecht,Slecht
Chief Operating Officer,Olivier Recer,F,Nederlands,Laag,Samenwonend,Midden,WO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Advanced,45,Laag,Gemiddeld,Slecht,Goed
"Scientist, forensic",Mare Lage,F,Surinaams,Laag,Samenwonend met kinderen,Rechts,Basisonderwijs,Islamitisch,Gescheiden,Zelfstandig,Appartement,Intermediate,18,Hoog,Slecht,Goed,Goed
