job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Forensic scientist,Dave van Wickerode,F,Nederlands,Hoog,Alleenstaand,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,76,Laag,Goed,Slecht,Goed
Art gallery manager,Lenn Luitgardis van Neustrië-van der Plas,M,Indonesisch,Hoog,Alleenstaand,Rechts,HBO,Christelijk,Ongehuwd,Fulltime,Studio,Digibeet,49,Hoog,Gemiddeld,Gemiddeld,Slecht
"Editor, film/video",Selena Kuipers,M,Afghaans,Laag,Samenwonend,Links,VMBO,Hindoeïstisch,Gehuwd,Gepensioneerd,Appartement,Digibeet,75,Laag,Goed,Goed,Gemiddeld
Patent examiner,Jurre de Groot,F,Indiaas,Gemiddeld,Samenwonend,Rechts,WO,Atheïstisch,Gehuwd,Fulltime,Appartement,Beginner,47,Laag,Slecht,Goed,Gemiddeld
Insurance claims handler,Zoë Kok,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gescheiden,Parttime,Vrijstaand,Intermediate,59,Hoog,Gemiddeld,Slecht,Slecht
Telecommunications researcher,Kian Mathurin,M,Nederlands,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gehuwd,Parttime,Studio,Digibeet,69,Laag,Gemiddeld,Goed,Gemiddeld
Telecommunications researcher,Jolie de Gruson,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Joods,Gescheiden,Fulltime,Rijtjeshuis,Advanced,47,Laag,Gemiddeld,Gemiddeld,Goed
Mental health nurse,Olaf Kalman-Blees,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gescheiden,Zelfstandig,Twee-onder-een-kap,Advanced,42,Laag,Gemiddeld,Gemiddeld,Slecht
Prison officer,Yasmine Spanhaak-Ketting,F,Duits,Laag,Samenwonend,Rechts,VWO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,85,Gemiddeld,Goed,Gemiddeld,Slecht
Clinical psychologist,Imke Bruynzeels,M,Syrisch,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,74,Laag,Goed,Slecht,Goed
"Research officer, trade union",Joshua Loreal,F,Chinees,Hoog,Alleenstaand,Rechts,VWO,Atheïstisch,Ongehuwd,Parttime,Appartement,Advanced,40,Laag,Slecht,Gemiddeld,Gemiddeld
Medical physicist,Ibrahim Doorhof,M,Antilliaans,Laag,Samenwonend,Links,Basisonderwijs,Joods,Gescheiden,Fulltime,Rijtjeshuis,Expert,21,Laag,Gemiddeld,Gemiddeld,Goed
Administrator,Annemijn Drysdale,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Christelijk,Gehuwd,Zelfstandig,Studio,Intermediate,49,Gemiddeld,Goed,Gemiddeld,Slecht
Careers adviser,Teun Ulrich-Welf,F,Nederlands,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,76,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Further education lecturer,Sander Merkx,M,Marokkaans,Laag,Samenwonend,Rechts,MBO,Anders,Gehuwd,Fulltime,Vrijstaand,Digibeet,19,Laag,Goed,Gemiddeld,Slecht
Data processing manager,Renske Furda-Kirpenstein,F,Turks,Laag,Samenwonend met kinderen,Links,VMBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,55,Laag,Gemiddeld,Gemiddeld,Slecht
"Chemist, analytical",Finn die Witte,F,Pools,Laag,Samenwonend,Links,VMBO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,71,Gemiddeld,Gemiddeld,Goed,Slecht
Mental health nurse,Olaf Friehus,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,Basisonderwijs,Boeddhistisch,Ongehuwd,Parttime,Appartement,Digibeet,62,Hoog,Gemiddeld,Slecht,Slecht
Musician,Sjoerd Pieters,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Advanced,21,Hoog,Slecht,Goed,Slecht
