job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Nature conservation officer,Rosalie van Nus,M,Nederlands,Laag,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,59,Laag,Gemiddeld,Slecht,Gemiddeld
"Scientist, water quality",Tobias Groote,M,Turks,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,85,Hoog,Slecht,Slecht,Gemiddeld
Investment analyst,Leah van der Heijden-Hoes,M,Nederlands,Laag,Samenwonend,Links,WO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,92,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Art therapist,Victoria Dijkstra,M,Nederlands,Gemiddeld,Alleenstaand,Links,HBO,Joods,Gehuwd,Fulltime,Appartement,Intermediate,45,Gemiddeld,Slecht,Gemiddeld,Slecht
Fisheries officer,Arthur van den Brand-Ehlert,M,Surinaams,Laag,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Gepensioneerd,Appartement,Intermediate,84,Laag,Gemiddeld,Gemiddeld,Goed
Land,Johannes Klomp Jan-Linschoten,F,Italiaans,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,62,Laag,Slecht,Slecht,Slecht
"Engineer, production",Joy de Leeuw-Moet,M,Turks,Laag,Samenwonend,Rechts,HBO,Anders,Weduwe/Weduwnaar,Parttime,Appartement,Digibeet,27,Gemiddeld,Gemiddeld,Goed,Slecht
Tourism officer,Benjamin Smeets,M,Turks,Laag,Samenwonend,Rechts,HBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Intermediate,50,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Geophysicist/field seismologist,Rafael Kloppert-van Kasteelen,M,Italiaans,Laag,Alleenstaand,Links,HAVO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,88,Hoog,Gemiddeld,Goed,Gemiddeld
"Clinical scientist, histocompatibility and immunogenetics",Jack Becht,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Advanced,80,Laag,Slecht,Goed,Goed
Medical illustrator,Bilal Scheffers,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,61,Hoog,Goed,Gemiddeld,Gemiddeld
Photographer,Britt Huijbrechts,M,Indonesisch,Gemiddeld,Samenwonend met kinderen,Links,HBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,48,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Multimedia specialist,Joost van der Laar,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HBO,Joods,Ongehuwd,Parttime,Appartement,Advanced,61,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Teacher, adult education",Emma van Riet,M,Nederlands,Laag,Samenwonend,Links,MBO,Boeddhistisch,Gescheiden,Parttime,Rijtjeshuis,Digibeet,49,Laag,Goed,Gemiddeld,Gemiddeld
Financial controller,Alexander Westerburg,M,Nederlands,Laag,Samenwonend,Links,MBO,Christelijk,Gescheiden,Parttime,Twee-onder-een-kap,Beginner,43,Laag,Goed,Goed,Gemiddeld
Toxicologist,Kaylee Bos,M,Indonesisch,Laag,Alleenstaand met kinderen,Midden,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,50,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Magazine features editor,Daniel 's Gravensande,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,31,Laag,Gemiddeld,Slecht,Gemiddeld
"Engineer, maintenance",Lieke Verbeek,F,Chinees,Laag,Samenwonend,Rechts,VWO,Boeddhistisch,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,92,Hoog,Goed,Goed,Slecht
Farm manager,Bram Bouhuizen,M,Nederlands,Laag,Samenwonend,Rechts,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,86,Laag,Gemiddeld,Gemiddeld,Goed
"Psychologist, educational",Imran Hoeks,M,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Gehuwd,Parttime,Studio,Expert,88,Laag,Slecht,Goed,Slecht
Trading standards officer,Imke le Gallen,M,Nederlands,Laag,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,74,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Civil Service fast streamer,Kay van Ochten,M,Somalisch,Laag,Samenwonend met kinderen,Midden,MBO,Islamitisch,Gescheiden,Fulltime,Vrijstaand,Advanced,73,Gemiddeld,Slecht,Goed,Goed
"Editor, film/video",Pim Feltzer-Wildschut,F,Turks,Hoog,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Beginner,47,Laag,Gemiddeld,Gemiddeld,Slecht
Sport and exercise psychologist,Dewi Lind-Roukes,F,Chinees,Gemiddeld,Samenwonend met kinderen,Midden,WO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,23,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Careers adviser,Liz Marchal,M,Chinees,Laag,Samenwonend,Links,VMBO,Boeddhistisch,Gescheiden,Parttime,Rijtjeshuis,Advanced,23,Gemiddeld,Gemiddeld,Goed,Goed
Ecologist,Sofie Rotteveel,F,Afghaans,Hoog,Alleenstaand met kinderen,Links,MBO,Hindoeïstisch,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,69,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Colour technologist,Evie Janssen,F,Spaans,Hoog,Alleenstaand met kinderen,Rechts,HBO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,48,Gemiddeld,Slecht,Gemiddeld,Slecht
Video editor,Laurens Rotteveel,M,Afghaans,Gemiddeld,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Fulltime,Woonboot,Beginner,63,Gemiddeld,Gemiddeld,Goed,Slecht
IT trainer,Ashley Vos,F,Marokkaans,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,27,Gemiddeld,Gemiddeld,Gemiddeld,Goed
