job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Environmental consultant,Maartje Matthews,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,HAVO,Atheïstisch,Weduwe/Weduwnaar,Werkloos,Appartement,Expert,31,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Astronomer,Cas Mahieu,M,Chinees,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,68,Laag,Gemiddeld,Gemiddeld,Goed
Armed forces operational officer,Jayson Ketting,F,Surinaams,Laag,Alleenstaand,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,50,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Journalist, magazine",Aaliyah van Beeck,M,Surinaams,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,27,Laag,Goed,Goed,Goed
Health visitor,Lieke van de Pol,F,Spaans,Hoog,Alleenstaand met kinderen,Rechts,VWO,Christelijk,Ongehuwd,Werkloos,Appartement,Advanced,93,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, marine",Lotte Heijman,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,18,Gemiddeld,Slecht,Slecht,Goed
Barista,Sterre Lansink-Oostveen,M,Bulgaars,Gemiddeld,Alleenstaand met kinderen,Links,VMBO,Hindoeïstisch,Gehuwd,Student,Vrijstaand,Advanced,80,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Medical physicist,Youssef Shupe,M,Pools,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,43,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Programmer, applications",Fedde Broeders-van Baalen,F,Antilliaans,Hoog,Samenwonend,Rechts,MBO,Joods,Ongehuwd,Parttime,Woonboot,Intermediate,82,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Sports coach,Bo Bouwhuisen,M,Somalisch,Gemiddeld,Samenwonend met kinderen,Midden,WO,Atheïstisch,Gehuwd,Fulltime,Rijtjeshuis,Beginner,88,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Banker,Zeynep Ferran,F,Eritrees,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,94,Laag,Goed,Goed,Gemiddeld
Magazine journalist,Rens van Loon,F,Portugees,Gemiddeld,Samenwonend,Links,VWO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,65,Laag,Slecht,Gemiddeld,Gemiddeld
Press photographer,Nisa Mol-Claesner,M,Indiaas,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,96,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
