job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Development worker, community",Meike Segerszoen,F,Duits,Laag,Alleenstaand,Links,VMBO,Joods,Gescheiden,Gepensioneerd,Rijtjeshuis,Advanced,87,Gemiddeld,Goed,Slecht,Goed
Analytical chemist,Emir van Liendert-Verhaar,F,Indonesisch,Gemiddeld,Alleenstaand,Rechts,HAVO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Expert,90,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Farm manager,Noëlle die Bont,F,Indiaas,Hoog,Samenwonend,Rechts,HBO,Hindoeïstisch,Gehuwd,Fulltime,Woonboot,Beginner,20,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Insurance account manager,Ian Evers,F,Nederlands,Laag,Samenwonend,Midden,VWO,Christelijk,Ongehuwd,Student,Appartement,Intermediate,43,Laag,Goed,Gemiddeld,Gemiddeld
Psychotherapist,Ashley Dachgelt,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Boeddhistisch,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,20,Gemiddeld,Goed,Slecht,Goed
Pensions consultant,Willem Vertoor,M,Turks,Laag,Alleenstaand met kinderen,Links,HBO,Boeddhistisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Advanced,48,Laag,Goed,Gemiddeld,Goed
Hydrologist,Lara Arent-Brievingh,F,Turks,Laag,Samenwonend met kinderen,Links,WO,Anders,Ongehuwd,Gepensioneerd,Rijtjeshuis,Advanced,61,Gemiddeld,Slecht,Goed,Gemiddeld
Youth worker,Jinthe Gemen,F,Syrisch,Hoog,Samenwonend,Rechts,HBO,Joods,Ongehuwd,Fulltime,Studio,Intermediate,96,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Civil Service administrator,Madelief van de Wal,M,Chinees,Gemiddeld,Alleenstaand,Midden,VMBO,Boeddhistisch,Ongehuwd,Student,Rijtjeshuis,Beginner,60,Hoog,Gemiddeld,Goed,Slecht
"Scientist, marine",Aylin Bosman,M,Turks,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,99,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, furniture",Keano Labado,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Boeddhistisch,Gehuwd,Parttime,Studio,Beginner,66,Laag,Gemiddeld,Gemiddeld,Slecht
Trading standards officer,Stan Kosten-van Nimwegen,F,Turks,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,45,Laag,Goed,Goed,Gemiddeld
Medical technical officer,Amir Wolters-van Velzen,F,Nederlands,Laag,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Ongehuwd,Fulltime,Studio,Digibeet,20,Laag,Goed,Slecht,Gemiddeld
"Engineer, broadcasting (operations)",Esmée van der Strigt,M,Pools,Hoog,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Gepensioneerd,Studio,Advanced,64,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Administrator, arts",Maarten Frerichs-van Mare,M,Nederlands,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Digibeet,43,Hoog,Gemiddeld,Goed,Gemiddeld
"Radiographer, therapeutic",Simon van 't Riet-de Koning,F,Irakees,Hoog,Samenwonend,Rechts,MBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Beginner,64,Hoog,Gemiddeld,Slecht,Gemiddeld
"Scientist, product/process development",Jade van Saksen,M,Spaans,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Parttime,Woonboot,Expert,34,Gemiddeld,Goed,Gemiddeld,Slecht
"Conservation officer, historic buildings",Rens de Boer,F,Duits,Gemiddeld,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Digibeet,34,Gemiddeld,Gemiddeld,Goed,Slecht
Forensic psychologist,Selena van den Berg,F,Nederlands,Laag,Alleenstaand,Links,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,96,Laag,Gemiddeld,Gemiddeld,Slecht
Arts development officer,Megan Levesque,M,Marokkaans,Gemiddeld,Alleenstaand,Midden,HBO,Islamitisch,Gescheiden,Parttime,Appartement,Intermediate,75,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Dramatherapist,Fien Pieters,F,Surinaams,Hoog,Samenwonend,Rechts,HAVO,Anders,Ongehuwd,Zelfstandig,Appartement,Intermediate,90,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Clinical research associate,Lex van Berkum,M,Surinaams,Gemiddeld,Samenwonend,Rechts,MBO,Atheïstisch,Gescheiden,Student,Rijtjeshuis,Digibeet,57,Laag,Gemiddeld,Goed,Gemiddeld
"Sound technician, broadcasting/film/video",Elisa Dekker-Peterse,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,HAVO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,80,Laag,Slecht,Slecht,Slecht
