job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Engineer, control and instrumentation",Stef Frankhuizen,F,Turks,Laag,Samenwonend,Midden,HAVO,Islamitisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,72,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Press photographer,Anne Kort,M,Pools,Laag,Samenwonend,Rechts,VWO,Anders,Gescheiden,Fulltime,Rijtjeshuis,Expert,77,Laag,Gemiddeld,Gemiddeld,Goed
Lexicographer,Jort Arent,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Digibeet,74,Gemiddeld,Goed,Slecht,Gemiddeld
"Journalist, newspaper",Guusje Lage,M,Nederlands,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Digibeet,18,Gemiddeld,Gemiddeld,Goed,Goed
Sports development officer,Ian Vignon,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,33,Hoog,Gemiddeld,Goed,Gemiddeld
"Engineer, maintenance",Eliza Lommert-Blaak,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,59,Laag,Slecht,Gemiddeld,Gemiddeld
Barrister's clerk,Jip Bleijenberg-Heyne,M,Turks,Hoog,Samenwonend,Links,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,29,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Pharmacist, hospital",Veerle de Grote,M,Nederlands,Gemiddeld,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Werkloos,Vrijstaand,Beginner,42,Laag,Slecht,Gemiddeld,Gemiddeld
Insurance account manager,Rowan Dekker,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,Basisonderwijs,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,19,Laag,Goed,Slecht,Gemiddeld
Industrial buyer,Aimée Bernaards,F,Antilliaans,Laag,Alleenstaand met kinderen,Rechts,HBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Expert,66,Hoog,Slecht,Gemiddeld,Gemiddeld
Exercise physiologist,Timo Kamp,M,Nederlands,Gemiddeld,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,83,Laag,Gemiddeld,Slecht,Gemiddeld
Site engineer,Raf Feenstra,M,Nederlands,Laag,Alleenstaand,Rechts,MBO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Intermediate,57,Hoog,Gemiddeld,Gemiddeld,Slecht
