job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Passenger transport manager,Kai Flink,F,Pools,Laag,Samenwonend met kinderen,Midden,VMBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Woonboot,Advanced,49,Hoog,Gemiddeld,Goed,Gemiddeld
Investment analyst,Mart Lommert-Postma,M,Duits,Laag,Samenwonend met kinderen,Rechts,HAVO,Islamitisch,Gescheiden,Student,Appartement,Expert,99,Laag,Gemiddeld,Gemiddeld,Goed
Television production assistant,Fiene Jonkman-Doyle,F,Nederlands,Hoog,Samenwonend met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Parttime,Appartement,Intermediate,81,Laag,Goed,Goed,Gemiddeld
Theatre director,Puk Giselmeyer,M,Marokkaans,Laag,Samenwonend,Rechts,Basisonderwijs,Anders,Ongehuwd,Fulltime,Appartement,Digibeet,85,Gemiddeld,Gemiddeld,Slecht,Goed
Music therapist,Nina Ruijs,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,MBO,Islamitisch,Gehuwd,Gepensioneerd,Vrijstaand,Advanced,34,Laag,Goed,Gemiddeld,Goed
Copy,Valentijn van Boulogne,M,Nederlands,Laag,Alleenstaand,Rechts,MBO,Islamitisch,Gehuwd,Werkloos,Woonboot,Advanced,49,Laag,Slecht,Goed,Gemiddeld
"Engineer, maintenance (IT)",Ayden de Plantard,F,Indonesisch,Gemiddeld,Alleenstaand,Rechts,HBO,Anders,Ongehuwd,Student,Vrijstaand,Beginner,54,Gemiddeld,Slecht,Goed,Slecht
"Administrator, arts",Puk Jacobi-van Ochten,M,Marokkaans,Laag,Alleenstaand met kinderen,Rechts,WO,Atheïstisch,Ongehuwd,Parttime,Twee-onder-een-kap,Beginner,77,Laag,Goed,Slecht,Goed
Records manager,Senna Wijland-Courtier,M,Bulgaars,Gemiddeld,Samenwonend met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Student,Studio,Advanced,72,Laag,Goed,Gemiddeld,Goed
"Teacher, music",Michael Jacquot,F,Italiaans,Laag,Alleenstaand,Links,VMBO,Islamitisch,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Beginner,25,Laag,Goed,Goed,Gemiddeld
Financial trader,Twan Totwiller-Roosenboom,M,Surinaams,Laag,Samenwonend,Rechts,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,37,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, manufacturing",Mees Sanders,F,Pools,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Anders,Ongehuwd,Fulltime,Vrijstaand,Intermediate,60,Hoog,Goed,Gemiddeld,Goed
Broadcast engineer,Juul Kuipers,F,Nederlands,Hoog,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,25,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Tax adviser,Danique Wendt-Ponci,M,Surinaams,Laag,Alleenstaand met kinderen,Links,MBO,Christelijk,Gehuwd,Werkloos,Appartement,Advanced,26,Hoog,Goed,Slecht,Slecht
Contractor,Nadia Leguit,F,Turks,Laag,Alleenstaand,Midden,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Beginner,25,Hoog,Slecht,Gemiddeld,Gemiddeld
Press sub,Kim Gruijl-Joosten,M,Antilliaans,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,68,Laag,Goed,Gemiddeld,Slecht
Mudlogger,Koen Jurrijens-Marchal,M,Nederlands,Laag,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,64,Hoog,Slecht,Gemiddeld,Slecht
Speech and language therapist,Sjoerd van der Horst-van der Stael,M,Indiaas,Gemiddeld,Samenwonend met kinderen,Links,HBO,Christelijk,Ongehuwd,Fulltime,Studio,Beginner,85,Gemiddeld,Goed,Gemiddeld,Slecht
"Engineer, materials",Fiene Corstiaens-Pons,F,Antilliaans,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Advanced,25,Laag,Slecht,Gemiddeld,Goed
