job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Biomedical engineer,Bilal Palman,M,Indonesisch,Laag,Samenwonend,Links,MBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Advanced,94,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Camera operator,Ninthe Sas,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Digibeet,39,Hoog,Goed,Goed,Slecht
Chartered public finance accountant,Jaylinn van 't Wel,F,Nederlands,Laag,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Beginner,62,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Comptroller,Anouk Cornelisz,F,Turks,Laag,Samenwonend,Midden,WO,Atheïstisch,Gescheiden,Parttime,Vrijstaand,Intermediate,70,Laag,Slecht,Gemiddeld,Goed
International aid/development worker,Benjamin Bijlsma-Lambers,F,Italiaans,Laag,Alleenstaand,Midden,VMBO,Atheïstisch,Ongehuwd,Gepensioneerd,Woonboot,Advanced,92,Hoog,Goed,Gemiddeld,Gemiddeld
Operational researcher,Suus Geerling,M,Marokkaans,Laag,Alleenstaand met kinderen,Links,MBO,Boeddhistisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,89,Laag,Slecht,Goed,Gemiddeld
"Psychologist, educational",Beau le Guellec,F,Afghaans,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Student,Appartement,Digibeet,64,Laag,Goed,Slecht,Goed
Community education officer,Jolijn Heribert van Laon,M,Turks,Laag,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Advanced,72,Laag,Goed,Gemiddeld,Goed
Amenity horticulturist,Romy Van Bragt-Hollander,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Joods,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,50,Hoog,Gemiddeld,Slecht,Slecht
Animator,Jort Roodesteijn-van der Lede,M,Nederlands,Gemiddeld,Samenwonend,Midden,HAVO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,59,Laag,Gemiddeld,Goed,Slecht
"Lighting technician, broadcasting/film/video",Sofie Kronenberg,M,Duits,Gemiddeld,Samenwonend,Rechts,Basisonderwijs,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,44,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Futures trader,Annemijn van Suinvorde,M,Chinees,Laag,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Fulltime,Woonboot,Intermediate,68,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Engineer, biomedical",Mirte van Ginneke,M,Somalisch,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,56,Laag,Gemiddeld,Slecht,Goed
"Civil engineer, contracting",Robin Le Grand,M,Chinees,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,68,Laag,Goed,Gemiddeld,Goed
"Administrator, charities/voluntary organisations",Elise Ghoerle-van Loon,M,Portugees,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Islamitisch,Weduwe/Weduwnaar,Fulltime,Appartement,Beginner,87,Laag,Gemiddeld,Gemiddeld,Goed
Museum/gallery exhibitions officer,Jet Boers-van der Laar,M,Turks,Laag,Samenwonend met kinderen,Links,MBO,Boeddhistisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Expert,49,Hoog,Goed,Gemiddeld,Gemiddeld
Chartered public finance accountant,Boris van Breugel,F,Nederlands,Hoog,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gehuwd,Student,Appartement,Intermediate,60,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Restaurant manager, fast food",Nathan van Dalem,M,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Student,Woonboot,Intermediate,32,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Production designer, theatre/television/film",Selina Ponci-Miner,M,Nederlands,Laag,Samenwonend,Rechts,WO,Anders,Gescheiden,Gepensioneerd,Twee-onder-een-kap,Intermediate,77,Hoog,Goed,Gemiddeld,Gemiddeld
Civil Service fast streamer,Milo van Baalen,M,Nederlands,Hoog,Samenwonend met kinderen,Links,VMBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,74,Hoog,Goed,Goed,Slecht
Ergonomist,Hanna Françoise,M,Surinaams,Gemiddeld,Samenwonend,Links,WO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,85,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
