job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Research scientist (physical sciences),Raf van den Nuwenhijsen-Spruyt,M,Nederlands,Laag,Alleenstaand,Links,WO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,23,Laag,Goed,Gemiddeld,Gemiddeld
"Therapist, speech and language",Gerrit van Wassenaar,F,Marokkaans,Laag,Alleenstaand met kinderen,Midden,WO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,89,Laag,Gemiddeld,Goed,Gemiddeld
Publishing rights manager,Dewi van der Pol,M,Marokkaans,Gemiddeld,Samenwonend,Rechts,VMBO,Boeddhistisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,61,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Theatre manager,Thijn Verbruggen-Otte,M,Turks,Laag,Samenwonend,Midden,WO,Anders,Gescheiden,Fulltime,Rijtjeshuis,Beginner,81,Gemiddeld,Gemiddeld,Goed,Slecht
"Pharmacist, community",Sofia Schellekens,F,Eritrees,Laag,Samenwonend met kinderen,Midden,VMBO,Anders,Ongehuwd,Werkloos,Appartement,Beginner,71,Gemiddeld,Slecht,Gemiddeld,Goed
Estate agent,Bibi Poncelet,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,MBO,Atheïstisch,Gehuwd,Werkloos,Rijtjeshuis,Intermediate,47,Hoog,Goed,Gemiddeld,Gemiddeld
Dramatherapist,Yassin Lonen-Dekker,F,Spaans,Gemiddeld,Samenwonend,Midden,WO,Anders,Gescheiden,Zelfstandig,Rijtjeshuis,Digibeet,26,Gemiddeld,Goed,Gemiddeld,Goed
Broadcast presenter,Valentijn van Leeuwen,F,Marokkaans,Laag,Samenwonend,Midden,WO,Anders,Gescheiden,Fulltime,Woonboot,Digibeet,84,Laag,Slecht,Goed,Gemiddeld
Mudlogger,Damian Otto,F,Syrisch,Hoog,Samenwonend,Rechts,HBO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,27,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Seismic interpreter,Alicia van Leeuwen-Hulst,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Rechts,Basisonderwijs,Christelijk,Gescheiden,Fulltime,Studio,Intermediate,52,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Editorial assistant,Rosalie Gerritsen,M,Spaans,Laag,Samenwonend,Rechts,HAVO,Anders,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Beginner,89,Gemiddeld,Gemiddeld,Goed,Goed
"Teacher, secondary school",Daniel Bakker,F,Italiaans,Laag,Samenwonend met kinderen,Midden,WO,Atheïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,71,Laag,Slecht,Gemiddeld,Slecht
Radio broadcast assistant,Lot 's Gravensande,F,Pools,Gemiddeld,Samenwonend,Midden,VMBO,Joods,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,73,Gemiddeld,Goed,Gemiddeld,Goed
"Pharmacist, community",Evie van Veen,F,Pools,Laag,Alleenstaand met kinderen,Rechts,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,19,Gemiddeld,Slecht,Slecht,Gemiddeld
Public relations officer,Teun Verwoert-Waltrade Walderade,F,Nederlands,Laag,Samenwonend,Rechts,HAVO,Anders,Ongehuwd,Parttime,Appartement,Beginner,19,Laag,Goed,Slecht,Gemiddeld
"Surveyor, minerals",Evy Geerts,F,Surinaams,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,89,Laag,Gemiddeld,Slecht,Gemiddeld
Contractor,Nienke Zeemans,M,Duits,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Gescheiden,Fulltime,Appartement,Advanced,62,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Building services engineer,Lois Stamrood-Galenzone,F,Chinees,Hoog,Samenwonend met kinderen,Links,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,30,Gemiddeld,Goed,Gemiddeld,Goed
Graphic designer,Quinten Mol,M,Surinaams,Laag,Samenwonend,Rechts,VWO,Islamitisch,Gescheiden,Fulltime,Twee-onder-een-kap,Beginner,25,Laag,Gemiddeld,Gemiddeld,Slecht
Diplomatic Services operational officer,Kai van Duvenvoirde,F,Turks,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Intermediate,73,Gemiddeld,Goed,Goed,Goed
Jewellery designer,Elise Courtier-Momberg,F,Spaans,Laag,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,36,Gemiddeld,Gemiddeld,Slecht,Goed
Information officer,Yusuf Elsenaar,F,Nederlands,Hoog,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Student,Appartement,Digibeet,92,Laag,Goed,Goed,Gemiddeld
Advice worker,Puck Vermeulen,M,Afghaans,Laag,Alleenstaand,Rechts,HBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,21,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Insurance underwriter,Jayden Buijs,M,Portugees,Gemiddeld,Samenwonend,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,73,Gemiddeld,Goed,Slecht,Gemiddeld
Bonds trader,Mick Hemma van Allemanië,M,Portugees,Gemiddeld,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,49,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Research scientist (physical sciences),Charlotte Bouwhuisen-van Bovenen,M,Marokkaans,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,24,Laag,Gemiddeld,Goed,Gemiddeld
"Psychotherapist, child",Stefan Rademaker,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Boeddhistisch,Ongehuwd,Fulltime,Appartement,Expert,63,Laag,Gemiddeld,Gemiddeld,Goed
Herpetologist,Julie Huijzing-Neuzerling,M,Turks,Hoog,Alleenstaand,Midden,VMBO,Atheïstisch,Gehuwd,Parttime,Studio,Advanced,89,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Herpetologist,Ryan Dubois,F,Turks,Hoog,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Digibeet,69,Gemiddeld,Goed,Gemiddeld,Slecht
