job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Telecommunications researcher,Pepijn Tuithof-van Engelen,M,Antilliaans,Hoog,Samenwonend met kinderen,Links,MBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Beginner,23,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Industrial/product designer,Bente Verkade-van der Schuijt,M,Surinaams,Laag,Alleenstaand met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,69,Laag,Gemiddeld,Goed,Goed
Trade mark attorney,Bart Cornelisz,M,Portugees,Gemiddeld,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Woonboot,Beginner,35,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Conference centre manager,Tirza de Gruil,F,Nederlands,Hoog,Samenwonend met kinderen,Rechts,HBO,Islamitisch,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,50,Laag,Goed,Goed,Gemiddeld
Graphic designer,Nisa Welf,F,Duits,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Gehuwd,Werkloos,Rijtjeshuis,Advanced,50,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
IT trainer,Eva Room,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,WO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,60,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Radio broadcast assistant,Quinn van de Coterlet,M,Afghaans,Gemiddeld,Alleenstaand,Links,WO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,18,Laag,Gemiddeld,Goed,Goed
Administrator,Pippa Claassen-van Mook,F,Marokkaans,Laag,Samenwonend met kinderen,Midden,WO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,75,Laag,Gemiddeld,Gemiddeld,Slecht
Armed forces training and education officer,Azra Diesbergen-Zuijdveld,F,Nederlands,Laag,Samenwonend,Midden,HBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Digibeet,25,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Telecommunications researcher,Alyssa Aschman,F,Antilliaans,Laag,Alleenstaand,Links,VMBO,Joods,Ongehuwd,Student,Appartement,Beginner,33,Laag,Goed,Gemiddeld,Goed
"Investment banker, operational",Lucy Merkx,M,Nederlands,Gemiddeld,Samenwonend,Links,HAVO,Christelijk,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Advanced,49,Laag,Gemiddeld,Goed,Slecht
Prison officer,Aaron van Gils,F,Bulgaars,Laag,Samenwonend met kinderen,Rechts,WO,Christelijk,Gehuwd,Zelfstandig,Rijtjeshuis,Beginner,36,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Merchant navy officer,Elif van Hulten-de Lange,M,Bulgaars,Gemiddeld,Samenwonend met kinderen,Rechts,WO,Christelijk,Gehuwd,Fulltime,Appartement,Advanced,35,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Herpetologist,Elisabeth van Leeuwen,F,Chinees,Laag,Samenwonend,Midden,WO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Intermediate,98,Gemiddeld,Goed,Gemiddeld,Slecht
Research scientist (physical sciences),Madelief Janssen-Meyer,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,88,Laag,Gemiddeld,Goed,Gemiddeld
Midwife,Ibrahim van Mook,F,Antilliaans,Hoog,Alleenstaand met kinderen,Links,WO,Christelijk,Gescheiden,Parttime,Appartement,Beginner,28,Laag,Gemiddeld,Goed,Gemiddeld
Neurosurgeon,Kian Evers,F,Surinaams,Hoog,Alleenstaand,Links,HAVO,Atheïstisch,Gehuwd,Parttime,Twee-onder-een-kap,Advanced,33,Laag,Gemiddeld,Goed,Gemiddeld
Health promotion specialist,Valentijn van Formbach,M,Marokkaans,Laag,Alleenstaand,Midden,VMBO,Anders,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,83,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Travel agency manager,Nikki van den Brink,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Parttime,Twee-onder-een-kap,Digibeet,49,Gemiddeld,Goed,Goed,Gemiddeld
"Sales professional, IT",Siem Palman,F,Pools,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Christelijk,Gehuwd,Zelfstandig,Woonboot,Intermediate,66,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
