job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Scientist, audiological",Dewi van Waas,F,Nederlands,Laag,Alleenstaand,Midden,MBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Beginner,40,Gemiddeld,Gemiddeld,Goed,Goed
Chiropodist,Morris Westerburg,M,Nederlands,Laag,Samenwonend met kinderen,Midden,VWO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,75,Hoog,Gemiddeld,Gemiddeld,Goed
Quality manager,Aimée Geneart,M,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Atheïstisch,Gescheiden,Zelfstandig,Rijtjeshuis,Digibeet,28,Laag,Slecht,Slecht,Gemiddeld
Arts development officer,Maaike Overeem-Hoes,M,Nederlands,Laag,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,43,Laag,Gemiddeld,Goed,Slecht
Paediatric nurse,Aya Adryaens,F,Pools,Hoog,Alleenstaand met kinderen,Links,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,50,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Buyer, retail",Stijn van den Bergh,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,29,Laag,Gemiddeld,Gemiddeld,Slecht
"Designer, television/film set",Luc Lathrope-van Loon,M,Chinees,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,96,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Geneticist, molecular",Jordy Veenstra,F,Indiaas,Hoog,Alleenstaand met kinderen,Links,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Expert,84,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Financial adviser,Amelia Lemmens-Jansdr,F,Roemeens,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Student,Twee-onder-een-kap,Intermediate,33,Laag,Slecht,Gemiddeld,Gemiddeld
"Designer, industrial/product",Zoey van Dokkum,M,Nederlands,Laag,Alleenstaand met kinderen,Links,MBO,Hindoeïstisch,Ongehuwd,Parttime,Appartement,Expert,83,Laag,Goed,Slecht,Goed
Water quality scientist,Sienna Hulshouts,M,Eritrees,Laag,Alleenstaand,Rechts,HBO,Christelijk,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,36,Laag,Goed,Gemiddeld,Goed
Best boy,Samuel van Haeften-van de Velde,M,Eritrees,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Gepensioneerd,Woonboot,Beginner,44,Hoog,Gemiddeld,Slecht,Goed
Architectural technologist,Amira van Leeuwen,F,Antilliaans,Hoog,Samenwonend,Rechts,VMBO,Christelijk,Ongehuwd,Fulltime,Vrijstaand,Digibeet,32,Gemiddeld,Gemiddeld,Slecht,Goed
Publishing copy,Jonathan Ramaker,F,Chinees,Hoog,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Intermediate,58,Gemiddeld,Gemiddeld,Slecht,Goed
"Pilot, airline",Stijn de Bruijn,F,Nederlands,Gemiddeld,Samenwonend,Midden,VWO,Christelijk,Gescheiden,Zelfstandig,Rijtjeshuis,Beginner,48,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, materials",Tara Wilson,F,Pools,Laag,Samenwonend met kinderen,Links,WO,Atheïstisch,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,20,Laag,Slecht,Goed,Gemiddeld
Audiological scientist,Tirza van Ginkel,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Gescheiden,Fulltime,Twee-onder-een-kap,Intermediate,33,Hoog,Slecht,Gemiddeld,Slecht
"Administrator, arts",Laurens van Leeuwen,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,HBO,Atheïstisch,Gehuwd,Fulltime,Appartement,Beginner,69,Hoog,Gemiddeld,Goed,Goed
Bonds trader,Jaylinn Elsenaar,M,Pools,Hoog,Alleenstaand met kinderen,Links,WO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Digibeet,46,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Visual merchandiser,Max van Allemanië,F,Bulgaars,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Weduwe/Weduwnaar,Werkloos,Rijtjeshuis,Beginner,18,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Production engineer,Dylan van Stralen-Huls,M,Nederlands,Laag,Samenwonend met kinderen,Midden,HBO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Beginner,35,Laag,Gemiddeld,Goed,Goed
Information officer,Maya Jacquot,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,MBO,Joods,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,90,Laag,Gemiddeld,Gemiddeld,Goed
Astronomer,Jamie Bruynzeels,M,Indiaas,Laag,Samenwonend,Links,MBO,Islamitisch,Gescheiden,Fulltime,Woonboot,Beginner,37,Hoog,Gemiddeld,Gemiddeld,Goed
"Teacher, secondary school",Daniel de Mol,F,Chinees,Laag,Samenwonend,Midden,HBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,74,Laag,Gemiddeld,Goed,Goed
Quality manager,Merijn Vos,M,Marokkaans,Laag,Alleenstaand met kinderen,Links,HBO,Christelijk,Gescheiden,Fulltime,Woonboot,Beginner,84,Laag,Gemiddeld,Goed,Goed
"Programmer, applications",Mila Bökenkamp,F,Chinees,Hoog,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,27,Laag,Gemiddeld,Goed,Gemiddeld
Visual merchandiser,Naomi Goedhart,M,Marokkaans,Laag,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Gescheiden,Parttime,Appartement,Beginner,70,Hoog,Goed,Gemiddeld,Slecht
"Engineer, petroleum",Tobias van Rijnsbergen-van de Brink,F,Afghaans,Hoog,Samenwonend met kinderen,Midden,VWO,Atheïstisch,Weduwe/Weduwnaar,Gepensioneerd,Rijtjeshuis,Advanced,40,Hoog,Goed,Gemiddeld,Goed
Dispensing optician,Kim ter Waarbeek,M,Marokkaans,Gemiddeld,Samenwonend,Links,WO,Christelijk,Gehuwd,Parttime,Appartement,Beginner,62,Hoog,Goed,Gemiddeld,Goed
