job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Gaffer,Kian van Boulogne-van Dongen,M,Nederlands,Laag,Samenwonend,Links,HAVO,Anders,Gescheiden,Fulltime,Vrijstaand,Beginner,35,Gemiddeld,Goed,Goed,Gemiddeld
Glass blower/designer,Rik Waltrade Walderade-Versluijs,F,Afghaans,Laag,Alleenstaand met kinderen,Midden,MBO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Appartement,Beginner,90,Hoog,Slecht,Gemiddeld,Gemiddeld
Art gallery manager,Mark Martel,F,Nederlands,Laag,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,53,Laag,Slecht,Goed,Gemiddeld
"Pilot, airline",Lily van den Hoek-Vegt,M,Somalisch,Laag,Alleenstaand,Midden,HBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Expert,36,Hoog,Goed,Gemiddeld,Gemiddeld
"Engineer, maintenance",Jinthe Scherms,F,Marokkaans,Laag,Samenwonend met kinderen,Midden,MBO,Islamitisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Expert,45,Laag,Goed,Gemiddeld,Gemiddeld
Geographical information systems officer,Melle Schuurmans-Lankle,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Parttime,Woonboot,Beginner,42,Gemiddeld,Goed,Goed,Slecht
Broadcast journalist,Pepijn Vos-Cosman,F,Afghaans,Hoog,Alleenstaand,Links,MBO,Christelijk,Ongehuwd,Student,Appartement,Beginner,39,Hoog,Gemiddeld,Gemiddeld,Goed
Police officer,Jake Riem-van den Heuvel,F,Portugees,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Digibeet,46,Gemiddeld,Gemiddeld,Slecht,Slecht
"Engineer, biomedical",Jonas Uphus,M,Irakees,Gemiddeld,Samenwonend,Links,HAVO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Expert,31,Hoog,Goed,Goed,Slecht
Glass blower/designer,Fabiënne Heerkens,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,Basisonderwijs,Atheïstisch,Gehuwd,Parttime,Rijtjeshuis,Advanced,40,Hoog,Slecht,Goed,Goed
"Engineer, electronics",Amber Françoise,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,MBO,Christelijk,Ongehuwd,Werkloos,Appartement,Advanced,34,Laag,Gemiddeld,Goed,Slecht
Environmental manager,Anne Marceron,M,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Islamitisch,Ongehuwd,Zelfstandig,Vrijstaand,Advanced,40,Laag,Gemiddeld,Goed,Goed
