job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Phytotherapist,Joep Demmendaal,M,Nederlands,Gemiddeld,Samenwonend,Rechts,HBO,Islamitisch,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,83,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Chiropractor,Emily Boudewijns-van de Weterink,F,Indiaas,Laag,Samenwonend,Rechts,HAVO,Hindoeïstisch,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,94,Laag,Gemiddeld,Goed,Goed
Product/process development scientist,Merle Kriens,M,Duits,Hoog,Samenwonend,Rechts,MBO,Islamitisch,Gehuwd,Parttime,Appartement,Beginner,21,Laag,Gemiddeld,Goed,Gemiddeld
Control and instrumentation engineer,Benthe van Ooyen-Timmermans,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Advanced,57,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Adult nurse,Esmee Marchand,F,Nederlands,Laag,Samenwonend met kinderen,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,81,Hoog,Slecht,Slecht,Goed
"Conservator, museum/gallery",Evie Vrancken,F,Marokkaans,Laag,Alleenstaand met kinderen,Links,MBO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Expert,44,Laag,Slecht,Goed,Gemiddeld
Food technologist,Thom Chevresson-van Boulogne,F,Portugees,Hoog,Alleenstaand,Rechts,HBO,Anders,Gescheiden,Fulltime,Vrijstaand,Expert,25,Laag,Goed,Gemiddeld,Goed
Copy,Maartje le Gallen,F,Nederlands,Laag,Alleenstaand,Midden,HAVO,Islamitisch,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,94,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Electrical engineer,Sem van de Kooij-Kriens,F,Turks,Gemiddeld,Samenwonend,Rechts,MBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Expert,81,Laag,Gemiddeld,Slecht,Slecht
Graphic designer,Rosalie Galenzone,F,Marokkaans,Hoog,Alleenstaand,Rechts,VMBO,Atheïstisch,Ongehuwd,Werkloos,Twee-onder-een-kap,Intermediate,53,Gemiddeld,Gemiddeld,Gemiddeld,Goed
"Therapist, nutritional",Jente Potters,M,Marokkaans,Laag,Samenwonend met kinderen,Rechts,MBO,Christelijk,Gescheiden,Student,Woonboot,Intermediate,43,Laag,Slecht,Goed,Goed
"Engineer, automotive",Liz Roosenboom,M,Turks,Gemiddeld,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Studio,Digibeet,55,Laag,Goed,Goed,Gemiddeld
Podiatrist,Jules van Leeuwen,M,Surinaams,Laag,Samenwonend,Midden,HAVO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,37,Hoog,Goed,Slecht,Gemiddeld
Trading standards officer,Hanna Ariens Ansems,F,Turks,Laag,Samenwonend,Links,VMBO,Joods,Gescheiden,Gepensioneerd,Appartement,Intermediate,69,Laag,Gemiddeld,Gemiddeld,Goed
"Designer, textile",Linn Klein,F,Indonesisch,Laag,Samenwonend,Rechts,HAVO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,64,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
