job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Print production planner,Lara die Witte-Brisee,M,Irakees,Hoog,Samenwonend,Links,VWO,Christelijk,Gescheiden,Fulltime,Twee-onder-een-kap,Advanced,69,Laag,Slecht,Slecht,Goed
Product designer,Thijmen Boddaugh,F,Indiaas,Hoog,Samenwonend,Links,VMBO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Expert,36,Laag,Slecht,Gemiddeld,Goed
Commercial/residential surveyor,Quinten Smits-van Grondelle,M,Chinees,Laag,Samenwonend met kinderen,Midden,WO,Christelijk,Gehuwd,Student,Appartement,Beginner,58,Gemiddeld,Slecht,Goed,Goed
Social worker,Liv Jacquot,M,Antilliaans,Laag,Samenwonend,Midden,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,20,Laag,Gemiddeld,Goed,Gemiddeld
Broadcast engineer,Nikki Weijters-Kathagen,M,Nederlands,Laag,Samenwonend,Links,MBO,Atheïstisch,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,73,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Biochemist, clinical",Luka Bertho,F,Nederlands,Laag,Samenwonend,Rechts,VMBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,95,Hoog,Gemiddeld,Goed,Gemiddeld
Civil Service administrator,Britt van Wijland,M,Turks,Hoog,Samenwonend met kinderen,Rechts,HBO,Christelijk,Gescheiden,Fulltime,Twee-onder-een-kap,Intermediate,53,Laag,Slecht,Gemiddeld,Gemiddeld
Occupational hygienist,Jet Verboom,F,Roemeens,Laag,Alleenstaand,Midden,HBO,Boeddhistisch,Weduwe/Weduwnaar,Fulltime,Appartement,Advanced,48,Gemiddeld,Gemiddeld,Slecht,Gemiddeld
Farm manager,Jip Diesbergen,F,Marokkaans,Hoog,Samenwonend,Rechts,HBO,Islamitisch,Gehuwd,Student,Rijtjeshuis,Intermediate,48,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Armed forces training and education officer,Eva de Grunt,M,Marokkaans,Gemiddeld,Alleenstaand,Links,WO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,91,Laag,Gemiddeld,Gemiddeld,Gemiddeld
