job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Stage manager,Ilse Tammerijn,M,Nederlands,Gemiddeld,Alleenstaand met kinderen,Rechts,MBO,Hindoeïstisch,Ongehuwd,Student,Rijtjeshuis,Advanced,55,Gemiddeld,Goed,Goed,Gemiddeld
"Psychologist, occupational",Johannes Zeldenrust,F,Nederlands,Hoog,Samenwonend,Links,HAVO,Joods,Ongehuwd,Fulltime,Vrijstaand,Intermediate,34,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Operations geologist,Julie Molenaar,M,Nederlands,Gemiddeld,Alleenstaand,Midden,VMBO,Anders,Ongehuwd,Parttime,Rijtjeshuis,Advanced,48,Hoog,Gemiddeld,Goed,Slecht
"Psychologist, counselling",Nisa Lether-Jorrisen,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Christelijk,Gehuwd,Student,Woonboot,Intermediate,22,Gemiddeld,Goed,Goed,Goed
"Lecturer, higher education",Jort van de Ven,M,Roemeens,Gemiddeld,Alleenstaand met kinderen,Rechts,HBO,Joods,Gescheiden,Parttime,Appartement,Intermediate,38,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Theatre manager,Jason Klein,F,Eritrees,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Christelijk,Gescheiden,Fulltime,Woonboot,Beginner,53,Laag,Goed,Goed,Goed
Psychiatric nurse,Kiki Bökenkamp,F,Irakees,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Parttime,Woonboot,Beginner,30,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Retail manager,Noor Butselaar,F,Turks,Gemiddeld,Samenwonend,Midden,WO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Expert,24,Gemiddeld,Goed,Goed,Slecht
Emergency planning/management officer,Tijmen Jansen-van Dam,F,Chinees,Hoog,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Parttime,Appartement,Beginner,80,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Market researcher,Lizz van der Linden,F,Irakees,Laag,Alleenstaand met kinderen,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,81,Laag,Goed,Slecht,Gemiddeld
Patent examiner,Fabiënne Ernst,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VWO,Atheïstisch,Gehuwd,Fulltime,Appartement,Intermediate,25,Laag,Goed,Goed,Gemiddeld
Accommodation manager,Fem van Tours,M,Antilliaans,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Islamitisch,Ongehuwd,Student,Appartement,Intermediate,20,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Tourism officer,Pieter van Gorp-Pons,M,Antilliaans,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Gehuwd,Fulltime,Vrijstaand,Advanced,82,Gemiddeld,Goed,Gemiddeld,Goed
