job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Diagnostic radiographer,Jack Appelman-Bolkesteijn,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,43,Laag,Gemiddeld,Goed,Gemiddeld
Operational researcher,Louise Verhaar,M,Marokkaans,Laag,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Appartement,Expert,45,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Trade union research officer,Berat Haring,M,Nederlands,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,57,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Air cabin crew,Bradley Scheffers-Peterse,F,Indonesisch,Hoog,Samenwonend met kinderen,Rechts,VMBO,Islamitisch,Weduwe/Weduwnaar,Gepensioneerd,Appartement,Expert,54,Laag,Slecht,Goed,Slecht
Broadcast journalist,Max Verhoeven-van Goerle,M,Irakees,Laag,Samenwonend met kinderen,Midden,MBO,Joods,Gescheiden,Student,Twee-onder-een-kap,Intermediate,80,Laag,Goed,Goed,Goed
Air broker,Luuk van Geest,M,Spaans,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Beginner,48,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Chief Executive Officer,Lise Engels,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,HAVO,Joods,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,34,Laag,Gemiddeld,Slecht,Goed
Sports administrator,Naomi Vermeulen,F,Italiaans,Gemiddeld,Alleenstaand met kinderen,Midden,VMBO,Islamitisch,Ongehuwd,Parttime,Appartement,Beginner,39,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Audiological scientist,Sep de Gruil,M,Somalisch,Gemiddeld,Alleenstaand,Links,HBO,Anders,Ongehuwd,Werkloos,Woonboot,Beginner,54,Hoog,Slecht,Slecht,Gemiddeld
Primary school teacher,Ize Post-Bouthoorn,F,Turks,Hoog,Alleenstaand,Links,WO,Hindoeïstisch,Gescheiden,Fulltime,Appartement,Advanced,86,Laag,Goed,Goed,Goed
Warehouse manager,Mustafa Bruijne van der Veen,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Appartement,Intermediate,98,Laag,Gemiddeld,Gemiddeld,Goed
"Horticulturist, commercial",Aylin Weeldenburg,M,Nederlands,Laag,Alleenstaand met kinderen,Rechts,VMBO,Hindoeïstisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Intermediate,44,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Secondary school teacher,Rosalie Smit,M,Nederlands,Laag,Samenwonend,Midden,HBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Intermediate,99,Laag,Slecht,Goed,Gemiddeld
Paramedic,Daniel van Geest-Olykan,F,Antilliaans,Gemiddeld,Samenwonend,Rechts,VMBO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Intermediate,39,Laag,Gemiddeld,Goed,Gemiddeld
Clothing/textile technologist,Amelia van der Klijn,F,Irakees,Hoog,Alleenstaand,Midden,WO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Beginner,76,Laag,Slecht,Gemiddeld,Gemiddeld
Financial trader,Jake de Koning-van Asten,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Intermediate,93,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Pensions consultant,Suze Knuf,F,Turks,Laag,Samenwonend,Links,HAVO,Christelijk,Ongehuwd,Parttime,Appartement,Digibeet,64,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Runner, broadcasting/film/video",Féline Dircken,M,Roemeens,Laag,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Expert,32,Laag,Gemiddeld,Gemiddeld,Goed
Colour technologist,Xavi Verkade-van Luxemburg,F,Indonesisch,Hoog,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Expert,45,Gemiddeld,Goed,Goed,Slecht
"Administrator, education",Casper Bakker-Aertsz,M,Indonesisch,Laag,Samenwonend met kinderen,Midden,MBO,Anders,Ongehuwd,Fulltime,Appartement,Advanced,37,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Jewellery designer,Mehmet Woutersz,F,Turks,Laag,Alleenstaand met kinderen,Rechts,VMBO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,35,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Engineer, civil (contracting)",Philip de Strigter,F,Marokkaans,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,86,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Camera operator,Senna van Dooren,M,Marokkaans,Gemiddeld,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,93,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Fisheries officer,Aya Hulskes,M,Nederlands,Laag,Alleenstaand met kinderen,Midden,VMBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Advanced,68,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Editorial assistant,Feline Coret,F,Somalisch,Laag,Alleenstaand,Rechts,HBO,Christelijk,Gescheiden,Student,Rijtjeshuis,Intermediate,52,Gemiddeld,Goed,Gemiddeld,Goed
Corporate investment banker,Jasmijn van der Berg,M,Antilliaans,Gemiddeld,Alleenstaand,Rechts,VWO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,72,Laag,Slecht,Gemiddeld,Goed
