job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Solicitor, Scotland",Brian van der Klein,F,Marokkaans,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Beginner,52,Gemiddeld,Slecht,Gemiddeld,Goed
Therapeutic radiographer,Riley van den Pol,M,Nederlands,Laag,Alleenstaand,Rechts,HBO,Christelijk,Gehuwd,Zelfstandig,Twee-onder-een-kap,Advanced,43,Laag,Goed,Gemiddeld,Gemiddeld
Statistician,Mare van Stralen-Gervais,M,Nederlands,Laag,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Advanced,91,Laag,Goed,Gemiddeld,Gemiddeld
"Surveyor, mining",Karlijn van Klaarwater,F,Nederlands,Laag,Samenwonend,Midden,MBO,Boeddhistisch,Gehuwd,Fulltime,Vrijstaand,Intermediate,68,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Warehouse manager,Nora van de Elzas-van der Klein,M,Pools,Hoog,Samenwonend met kinderen,Rechts,HBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,69,Gemiddeld,Goed,Gemiddeld,Goed
Fish farm manager,Thijmen van den Eerenbeemt-van de Weterink,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Anders,Gehuwd,Fulltime,Rijtjeshuis,Beginner,33,Hoog,Gemiddeld,Gemiddeld,Goed
Building control surveyor,Evelien Lafleur,F,Nederlands,Laag,Alleenstaand,Midden,HBO,Hindoeïstisch,Ongehuwd,Fulltime,Vrijstaand,Expert,40,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Financial manager,Laura Doorhof,F,Surinaams,Laag,Samenwonend met kinderen,Rechts,HAVO,Christelijk,Ongehuwd,Student,Appartement,Beginner,53,Gemiddeld,Gemiddeld,Goed,Goed
Passenger transport manager,Elias Rietveld,F,Marokkaans,Laag,Alleenstaand met kinderen,Links,HAVO,Christelijk,Ongehuwd,Parttime,Appartement,Intermediate,57,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Marine scientist,Rens Wooning,F,Indonesisch,Laag,Alleenstaand,Rechts,VWO,Joods,Ongehuwd,Fulltime,Vrijstaand,Advanced,78,Gemiddeld,Goed,Goed,Goed
"Teacher, adult education",Vincent Gnodde,F,Marokkaans,Laag,Alleenstaand,Midden,MBO,Christelijk,Ongehuwd,Gepensioneerd,Vrijstaand,Advanced,92,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Public affairs consultant,Pieter Bastiaanse,M,Afghaans,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,48,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Chiropractor,Joël Friehus-Hexspoor,M,Duits,Hoog,Samenwonend,Links,MBO,Hindoeïstisch,Gehuwd,Parttime,Rijtjeshuis,Intermediate,97,Gemiddeld,Slecht,Slecht,Gemiddeld
Ambulance person,Faas Mens,M,Indiaas,Gemiddeld,Alleenstaand,Links,HAVO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,97,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Higher education careers adviser,Elisabeth Heijman-Keijzer,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Parttime,Studio,Intermediate,36,Hoog,Slecht,Slecht,Slecht
Armed forces logistics/support/administrative officer,Dean Furda-Kok,F,Indiaas,Laag,Samenwonend,Links,WO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,52,Gemiddeld,Goed,Gemiddeld,Gemiddeld
