job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Television production assistant,Milo Tamsma,M,Nederlands,Hoog,Samenwonend met kinderen,Links,HBO,Islamitisch,Gescheiden,Fulltime,Appartement,Beginner,82,Hoog,Gemiddeld,Slecht,Goed
General practice doctor,Alicia Hakker,M,Bulgaars,Hoog,Alleenstaand,Rechts,VWO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Expert,68,Hoog,Goed,Goed,Slecht
Sports therapist,Brent Feltzer-de Ruiter,F,Portugees,Laag,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Student,Appartement,Expert,46,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Chief Financial Officer,Marit le Briel,F,Pools,Gemiddeld,Alleenstaand,Links,VMBO,Christelijk,Gescheiden,Gepensioneerd,Appartement,Beginner,18,Laag,Gemiddeld,Goed,Goed
Publishing rights manager,Inaya Molenaar,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,VMBO,Boeddhistisch,Ongehuwd,Parttime,Woonboot,Beginner,49,Laag,Gemiddeld,Goed,Goed
"Teacher, English as a foreign language",Aaliyah Govarts,F,Nederlands,Laag,Alleenstaand,Midden,MBO,Anders,Gescheiden,Gepensioneerd,Rijtjeshuis,Beginner,68,Laag,Gemiddeld,Goed,Gemiddeld
Child psychotherapist,Nova van Wickerode-Vial,M,Nederlands,Hoog,Samenwonend met kinderen,Links,MBO,Boeddhistisch,Ongehuwd,Werkloos,Appartement,Intermediate,55,Laag,Slecht,Gemiddeld,Goed
Accommodation manager,Michelle van Kusen,M,Spaans,Laag,Alleenstaand met kinderen,Rechts,VWO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Intermediate,37,Laag,Slecht,Slecht,Gemiddeld
Architectural technologist,Loïs Barents-van den Velden,F,Turks,Hoog,Alleenstaand,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Appartement,Intermediate,28,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Chartered accountant,Lily Dachgeldt,M,Irakees,Gemiddeld,Alleenstaand,Links,MBO,Anders,Ongehuwd,Fulltime,Rijtjeshuis,Digibeet,23,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Primary school teacher,Evi van Gastel,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,HBO,Christelijk,Gehuwd,Parttime,Twee-onder-een-kap,Intermediate,62,Laag,Goed,Slecht,Goed
Personnel officer,Amina Kunen-Rotteveel,M,Nederlands,Laag,Alleenstaand,Links,HBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Beginner,72,Laag,Gemiddeld,Gemiddeld,Goed
Printmaker,Joy van Liendert,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Anders,Gehuwd,Parttime,Vrijstaand,Intermediate,45,Laag,Slecht,Gemiddeld,Slecht
"Designer, furniture",Quinty Uphuis-Arnold,M,Marokkaans,Hoog,Samenwonend met kinderen,Links,VWO,Islamitisch,Gehuwd,Parttime,Rijtjeshuis,Beginner,76,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Field trials officer,Kyra van Kasteelen,M,Nederlands,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,58,Hoog,Gemiddeld,Goed,Slecht
Psychiatric nurse,Fatima Huijs,F,Italiaans,Laag,Samenwonend,Rechts,VMBO,Atheïstisch,Gescheiden,Parttime,Studio,Intermediate,39,Laag,Slecht,Goed,Gemiddeld
Computer games developer,Jennifer Ariens-Timmerman,M,Marokkaans,Laag,Samenwonend,Links,Basisonderwijs,Anders,Ongehuwd,Werkloos,Appartement,Digibeet,87,Hoog,Gemiddeld,Gemiddeld,Slecht
Oncologist,Daphne Waltrade Walderade-Blonk,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Advanced,31,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, television/film set",Lise Geneart,F,Portugees,Gemiddeld,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Parttime,Rijtjeshuis,Advanced,96,Laag,Goed,Gemiddeld,Gemiddeld
Mental health nurse,Marinus Mallien-Vermeulen,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Intermediate,58,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Amenity horticulturist,Senna van Mil-Lansink,M,Nederlands,Laag,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Werkloos,Twee-onder-een-kap,Advanced,55,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Horticultural therapist,Hidde Moenen-de Gruijter,M,Eritrees,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Ongehuwd,Student,Rijtjeshuis,Advanced,75,Hoog,Goed,Goed,Goed
Quantity surveyor,Joëlle van Nimwegen-Sarneel,F,Nederlands,Laag,Alleenstaand,Links,VWO,Islamitisch,Weduwe/Weduwnaar,Zelfstandig,Rijtjeshuis,Beginner,33,Gemiddeld,Goed,Gemiddeld,Goed
