job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Programmer, systems",Nova le Luc,F,Surinaams,Laag,Samenwonend met kinderen,Links,MBO,Atheïstisch,Gescheiden,Parttime,Appartement,Advanced,93,Gemiddeld,Goed,Goed,Goed
Archaeologist,Colin van Haspengouw Hesbaye,F,Italiaans,Laag,Samenwonend,Links,HBO,Christelijk,Ongehuwd,Zelfstandig,Woonboot,Intermediate,66,Laag,Goed,Goed,Goed
Orthoptist,Sarah Lage-Korstman,F,Indiaas,Hoog,Samenwonend,Midden,VWO,Christelijk,Gehuwd,Student,Appartement,Beginner,39,Laag,Gemiddeld,Gemiddeld,Goed
"Exhibitions officer, museum/gallery",Samuel de Gratie,M,Portugees,Hoog,Samenwonend met kinderen,Midden,HAVO,Boeddhistisch,Ongehuwd,Parttime,Twee-onder-een-kap,Digibeet,35,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Fish farm manager,Dave Koeman,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,Basisonderwijs,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Intermediate,54,Gemiddeld,Goed,Gemiddeld,Slecht
Fashion designer,Maartje Salet,M,Bulgaars,Gemiddeld,Samenwonend met kinderen,Midden,WO,Hindoeïstisch,Ongehuwd,Fulltime,Appartement,Advanced,76,Hoog,Gemiddeld,Goed,Slecht
Comptroller,Marit François,F,Roemeens,Hoog,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,84,Hoog,Gemiddeld,Gemiddeld,Goed
Acupuncturist,Leah van Leeuwen-de Gruson,F,Antilliaans,Laag,Samenwonend,Links,WO,Anders,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,47,Gemiddeld,Gemiddeld,Slecht,Slecht
Horticultural consultant,Giovanni van der Strigt,M,Indiaas,Laag,Alleenstaand met kinderen,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Appartement,Advanced,18,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Designer, fashion/clothing",Naomi van Emmelen-van Dalem,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Rechts,MBO,Christelijk,Ongehuwd,Student,Appartement,Intermediate,79,Laag,Gemiddeld,Gemiddeld,Goed
"Conservator, museum/gallery",Berat Wouters van Eijndhoven-Cornelisz,F,Indonesisch,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Advanced,49,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Higher education lecturer,Romy le Floch-Matthews,F,Surinaams,Gemiddeld,Samenwonend met kinderen,Links,WO,Christelijk,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,87,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Camera operator,Sterre Latier,F,Marokkaans,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,68,Gemiddeld,Slecht,Gemiddeld,Slecht
Geophysical data processor,Roan Terry-Klein,M,Pools,Laag,Alleenstaand,Rechts,VWO,Atheïstisch,Gehuwd,Zelfstandig,Woonboot,Intermediate,26,Hoog,Gemiddeld,Goed,Gemiddeld
"Programmer, systems",Sophia van Beeck Beeckmans,M,Bulgaars,Gemiddeld,Samenwonend,Midden,HBO,Joods,Ongehuwd,Fulltime,Appartement,Intermediate,75,Laag,Goed,Gemiddeld,Gemiddeld
Financial planner,Noa van Bruchem,M,Spaans,Hoog,Samenwonend met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,66,Hoog,Goed,Gemiddeld,Slecht
