job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Surveyor, mining",Yassin Koeman,M,Duits,Laag,Samenwonend met kinderen,Links,HAVO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,63,Hoog,Gemiddeld,Gemiddeld,Slecht
Textile designer,Kiki Aelftrud van Wessex,F,Duits,Laag,Samenwonend,Links,Basisonderwijs,Anders,Gehuwd,Fulltime,Appartement,Advanced,78,Laag,Gemiddeld,Slecht,Slecht
"Research officer, trade union",Luna Jans-Huisman,F,Surinaams,Laag,Samenwonend met kinderen,Links,VMBO,Anders,Ongehuwd,Gepensioneerd,Appartement,Advanced,36,Laag,Slecht,Slecht,Goed
Community pharmacist,Elizabeth Demmendaal,M,Marokkaans,Hoog,Samenwonend met kinderen,Links,VMBO,Christelijk,Gescheiden,Fulltime,Rijtjeshuis,Advanced,24,Laag,Gemiddeld,Goed,Goed
Community pharmacist,Beau Jdotte,M,Marokkaans,Hoog,Samenwonend met kinderen,Midden,VWO,Joods,Gehuwd,Gepensioneerd,Twee-onder-een-kap,Expert,22,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Catering manager,Ravi Westerburg,M,Chinees,Gemiddeld,Alleenstaand,Rechts,WO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,66,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Surveyor, hydrographic",Nova Brandon,F,Turks,Hoog,Alleenstaand,Rechts,VMBO,Christelijk,Gehuwd,Werkloos,Vrijstaand,Beginner,90,Laag,Slecht,Gemiddeld,Gemiddeld
Investment analyst,Florian van de Elzas,M,Syrisch,Hoog,Samenwonend met kinderen,Rechts,VWO,Christelijk,Ongehuwd,Zelfstandig,Vrijstaand,Digibeet,52,Laag,Gemiddeld,Gemiddeld,Slecht
Trading standards officer,Xavi van den Corput-van Rossum,F,Indonesisch,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Christelijk,Weduwe/Weduwnaar,Parttime,Rijtjeshuis,Beginner,82,Laag,Slecht,Gemiddeld,Slecht
Information systems manager,Joshua van Kasteelen,F,Irakees,Laag,Samenwonend met kinderen,Rechts,HAVO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Advanced,25,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Geoscientist,Demi Schipper-van der Leek,F,Afghaans,Laag,Alleenstaand met kinderen,Links,WO,Atheïstisch,Gehuwd,Parttime,Appartement,Beginner,89,Gemiddeld,Goed,Gemiddeld,Goed
Musician,Micha Schuurmans,F,Nederlands,Laag,Samenwonend,Links,HBO,Islamitisch,Ongehuwd,Werkloos,Rijtjeshuis,Beginner,75,Laag,Gemiddeld,Goed,Gemiddeld
Industrial/product designer,Hamza Mathurin,F,Indiaas,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Woonboot,Intermediate,94,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Building services engineer,Sylvie Dachgelt,M,Antilliaans,Gemiddeld,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,22,Hoog,Slecht,Gemiddeld,Gemiddeld
"Scientist, forensic",Casper Brievingh,F,Indiaas,Laag,Alleenstaand,Midden,HBO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Advanced,66,Gemiddeld,Goed,Goed,Gemiddeld
Dispensing optician,Guus Geneart,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Midden,HAVO,Christelijk,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,85,Hoog,Gemiddeld,Slecht,Slecht
Geophysicist/field seismologist,Berat Wensen-Schwartsbach,F,Portugees,Laag,Samenwonend,Links,VWO,Islamitisch,Ongehuwd,Fulltime,Appartement,Intermediate,32,Laag,Gemiddeld,Gemiddeld,Goed
Tourist information centre manager,Berat Huisman-van der Brink,M,Nederlands,Hoog,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Appartement,Beginner,28,Laag,Goed,Gemiddeld,Gemiddeld
"Scientist, research (medical)",Dion van Velzen,M,Nederlands,Gemiddeld,Samenwonend,Links,VWO,Christelijk,Weduwe/Weduwnaar,Gepensioneerd,Twee-onder-een-kap,Beginner,64,Gemiddeld,Slecht,Slecht,Slecht
"Presenter, broadcasting",Zara van Soest,M,Marokkaans,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Werkloos,Appartement,Intermediate,85,Hoog,Goed,Gemiddeld,Slecht
Radiation protection practitioner,Joep Dries,M,Nederlands,Laag,Alleenstaand,Midden,VWO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Advanced,61,Hoog,Gemiddeld,Slecht,Gemiddeld
Corporate investment banker,Willem Thout,M,Roemeens,Hoog,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Parttime,Rijtjeshuis,Intermediate,23,Laag,Slecht,Gemiddeld,Gemiddeld
Conference centre manager,Fem Pieters,F,Nederlands,Laag,Alleenstaand,Rechts,VMBO,Hindoeïstisch,Ongehuwd,Fulltime,Vrijstaand,Advanced,49,Laag,Goed,Gemiddeld,Gemiddeld
