job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Communications engineer,Sienna van der Brink,F,Indiaas,Laag,Samenwonend met kinderen,Links,HBO,Islamitisch,Ongehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,34,Laag,Gemiddeld,Goed,Goed
Tour manager,Nadine Peeters-van Suinvorde,F,Nederlands,Gemiddeld,Alleenstaand met kinderen,Links,HAVO,Christelijk,Ongehuwd,Student,Appartement,Intermediate,53,Laag,Goed,Goed,Gemiddeld
"Scientist, research (physical sciences)",Jay Willems-Schagen,M,Roemeens,Laag,Samenwonend met kinderen,Rechts,VWO,Atheïstisch,Gescheiden,Parttime,Rijtjeshuis,Intermediate,23,Laag,Slecht,Goed,Goed
Architectural technologist,Esther Verharen-de Keijzer,M,Bulgaars,Laag,Samenwonend met kinderen,Links,MBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Intermediate,43,Hoog,Gemiddeld,Goed,Gemiddeld
"Journalist, newspaper",Daan Scholten,M,Marokkaans,Laag,Samenwonend,Midden,MBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Digibeet,31,Gemiddeld,Slecht,Slecht,Gemiddeld
"Psychologist, clinical",Ize Scuylenborchs,M,Duits,Gemiddeld,Alleenstaand,Rechts,WO,Anders,Ongehuwd,Gepensioneerd,Appartement,Intermediate,44,Laag,Goed,Gemiddeld,Gemiddeld
Counselling psychologist,Lieke Schulten,F,Turks,Laag,Samenwonend met kinderen,Midden,HAVO,Christelijk,Ongehuwd,Werkloos,Appartement,Expert,91,Hoog,Gemiddeld,Goed,Goed
Applications developer,Norah Pastoors,F,Indiaas,Laag,Alleenstaand,Midden,VMBO,Hindoeïstisch,Ongehuwd,Werkloos,Rijtjeshuis,Digibeet,97,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Doctor, hospital",Jacob van Bernicia,M,Turks,Laag,Samenwonend met kinderen,Links,HAVO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Expert,54,Hoog,Gemiddeld,Goed,Gemiddeld
"Journalist, newspaper",Bjorn van den Wittenboer,F,Turks,Gemiddeld,Samenwonend met kinderen,Midden,VWO,Christelijk,Ongehuwd,Student,Woonboot,Intermediate,53,Laag,Gemiddeld,Slecht,Goed
Amenity horticulturist,Luca Boddaugh,F,Nederlands,Laag,Alleenstaand,Rechts,VWO,Hindoeïstisch,Gehuwd,Fulltime,Vrijstaand,Advanced,72,Laag,Goed,Gemiddeld,Goed
