job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Surveyor, rural practice",Julius Sestig,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,96,Laag,Gemiddeld,Gemiddeld,Goed
Insurance account manager,Elize van Hamaland-Vallenduuk,M,Nederlands,Laag,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,93,Laag,Goed,Gemiddeld,Goed
Medical laboratory scientific officer,Quinty van Bernicia,M,Indiaas,Laag,Alleenstaand,Rechts,HBO,Christelijk,Gehuwd,Fulltime,Twee-onder-een-kap,Beginner,31,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Teacher, secondary school",Anouk van Formbach,M,Nederlands,Hoog,Samenwonend,Rechts,MBO,Atheïstisch,Ongehuwd,Parttime,Appartement,Digibeet,36,Gemiddeld,Goed,Slecht,Goed
"Horticulturist, commercial",Wouter van Tours,F,Somalisch,Laag,Alleenstaand met kinderen,Midden,HBO,Christelijk,Weduwe/Weduwnaar,Fulltime,Appartement,Advanced,28,Laag,Gemiddeld,Gemiddeld,Slecht
Probation officer,Femke Loreal,M,Turks,Laag,Alleenstaand,Midden,VMBO,Anders,Gehuwd,Zelfstandig,Vrijstaand,Intermediate,22,Laag,Goed,Slecht,Goed
Structural engineer,Charlotte Tirie-Uphuis,F,Nederlands,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Gehuwd,Werkloos,Twee-onder-een-kap,Digibeet,56,Laag,Gemiddeld,Gemiddeld,Goed
"Therapist, nutritional",Matthijs Schelvis,F,Somalisch,Laag,Alleenstaand met kinderen,Links,HAVO,Christelijk,Gehuwd,Student,Rijtjeshuis,Beginner,57,Laag,Gemiddeld,Slecht,Gemiddeld
"Geologist, engineering",Livia Belpere,F,Nederlands,Hoog,Samenwonend met kinderen,Midden,HBO,Islamitisch,Gehuwd,Fulltime,Twee-onder-een-kap,Digibeet,76,Gemiddeld,Goed,Gemiddeld,Goed
Minerals surveyor,Senna Heerkens,F,Chinees,Hoog,Samenwonend met kinderen,Rechts,HBO,Anders,Gehuwd,Fulltime,Studio,Intermediate,39,Gemiddeld,Gemiddeld,Slecht,Slecht
Academic librarian,Sami Hendricks,M,Marokkaans,Laag,Samenwonend met kinderen,Rechts,HAVO,Atheïstisch,Gehuwd,Student,Rijtjeshuis,Beginner,57,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Manufacturing engineer,Lily Verschuere,F,Nederlands,Laag,Samenwonend,Rechts,MBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,73,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Art gallery manager,Jim Goderts-van den Pol,F,Antilliaans,Laag,Alleenstaand met kinderen,Midden,MBO,Anders,Ongehuwd,Zelfstandig,Rijtjeshuis,Digibeet,48,Laag,Goed,Goed,Gemiddeld
Warden/ranger,Felix Lips,F,Turks,Laag,Samenwonend,Links,MBO,Islamitisch,Gehuwd,Fulltime,Rijtjeshuis,Digibeet,63,Gemiddeld,Goed,Gemiddeld,Gemiddeld
"Surveyor, land/geomatics",Evi Momberg-Demmendaal,F,Roemeens,Gemiddeld,Samenwonend,Links,HBO,Islamitisch,Gehuwd,Fulltime,Appartement,Intermediate,71,Laag,Gemiddeld,Gemiddeld,Goed
Museum/gallery curator,Lena Rijn,F,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Joods,Ongehuwd,Fulltime,Appartement,Intermediate,51,Gemiddeld,Goed,Slecht,Slecht
Community development worker,Sten Lamotte,F,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,80,Laag,Goed,Gemiddeld,Slecht
Child psychotherapist,Boaz Schrik,M,Nederlands,Hoog,Alleenstaand,Rechts,VWO,Christelijk,Ongehuwd,Fulltime,Appartement,Beginner,19,Gemiddeld,Goed,Goed,Gemiddeld
Administrator,Teun Molenaar,M,Antilliaans,Gemiddeld,Alleenstaand,Rechts,MBO,Islamitisch,Gehuwd,Fulltime,Appartement,Advanced,93,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Claims inspector/assessor,Lina de Man,M,Pools,Laag,Samenwonend met kinderen,Midden,HAVO,Anders,Weduwe/Weduwnaar,Parttime,Twee-onder-een-kap,Beginner,89,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Curator,Maud de Grote,M,Nederlands,Gemiddeld,Alleenstaand,Links,VMBO,Christelijk,Gescheiden,Fulltime,Woonboot,Advanced,41,Hoog,Gemiddeld,Goed,Gemiddeld
"Designer, fashion/clothing",Lizz Beourgeois,M,Nederlands,Gemiddeld,Samenwonend,Midden,VWO,Boeddhistisch,Gescheiden,Fulltime,Rijtjeshuis,Beginner,39,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
General practice doctor,Twan de Keijser,F,Surinaams,Hoog,Samenwonend met kinderen,Midden,Basisonderwijs,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,48,Laag,Gemiddeld,Goed,Gemiddeld
"Surveyor, mining",Maria van der Mast,F,Marokkaans,Gemiddeld,Alleenstaand,Rechts,VMBO,Christelijk,Gescheiden,Fulltime,Appartement,Intermediate,26,Laag,Slecht,Gemiddeld,Gemiddeld
