job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Psychologist, occupational",Adriana Takkelenburg,M,Indiaas,Gemiddeld,Alleenstaand,Midden,HAVO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Intermediate,85,Gemiddeld,Goed,Gemiddeld,Gemiddeld
Claims inspector/assessor,Ibrahim Ulrich-Spiker,F,Nederlands,Hoog,Samenwonend met kinderen,Links,HBO,Islamitisch,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,32,Laag,Gemiddeld,Gemiddeld,Goed
Special effects artist,Stan Duivenvoorden,M,Marokkaans,Gemiddeld,Alleenstaand,Links,VWO,Anders,Gescheiden,Student,Vrijstaand,Intermediate,35,Laag,Goed,Gemiddeld,Goed
Clothing/textile technologist,Kian Thatcher,F,Nederlands,Laag,Samenwonend,Midden,VMBO,Atheïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Intermediate,92,Gemiddeld,Gemiddeld,Gemiddeld,Slecht
Financial trader,Isa van Beieren,F,Irakees,Hoog,Alleenstaand met kinderen,Midden,WO,Anders,Ongehuwd,Werkloos,Appartement,Beginner,67,Laag,Goed,Gemiddeld,Gemiddeld
Community development worker,Aron Ridder,F,Nederlands,Laag,Samenwonend met kinderen,Rechts,HBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Expert,96,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Theatre manager,Colin Veltman,F,Italiaans,Hoog,Alleenstaand met kinderen,Rechts,VMBO,Anders,Gehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,82,Laag,Goed,Slecht,Slecht
"Surveyor, mining",Tobias van den Eerenbeemt,F,Marokkaans,Laag,Alleenstaand met kinderen,Rechts,VMBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Expert,82,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
Fitness centre manager,Mirthe Lips,M,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,HBO,Boeddhistisch,Gescheiden,Fulltime,Appartement,Beginner,25,Laag,Gemiddeld,Gemiddeld,Slecht
Conference centre manager,Ben Klomp Jan,M,Bulgaars,Laag,Samenwonend,Links,VMBO,Hindoeïstisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,75,Laag,Gemiddeld,Gemiddeld,Slecht
Industrial buyer,Danique de Boer,F,Turks,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,64,Laag,Gemiddeld,Goed,Gemiddeld
Ceramics designer,Jaylinn van Oostendorp,M,Nederlands,Laag,Samenwonend,Rechts,HAVO,Christelijk,Ongehuwd,Gepensioneerd,Vrijstaand,Digibeet,59,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Medical physicist,Vince Giselmeyer,F,Nederlands,Laag,Alleenstaand,Links,VMBO,Christelijk,Ongehuwd,Werkloos,Vrijstaand,Digibeet,99,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Clinical psychologist,Jill Heerkens-de Reede,F,Irakees,Hoog,Samenwonend met kinderen,Links,Basisonderwijs,Christelijk,Gescheiden,Parttime,Rijtjeshuis,Beginner,72,Hoog,Gemiddeld,Gemiddeld,Slecht
Brewing technologist,Sem Kunen,F,Duits,Hoog,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Werkloos,Rijtjeshuis,Intermediate,79,Laag,Gemiddeld,Gemiddeld,Slecht
Claims inspector/assessor,Ibrahim Verheij,F,Nederlands,Hoog,Alleenstaand,Midden,HAVO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Vrijstaand,Intermediate,97,Gemiddeld,Goed,Goed,Gemiddeld
Museum/gallery curator,Megan de Kok-van der Linden,M,Chinees,Gemiddeld,Alleenstaand,Links,VMBO,Hindoeïstisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,55,Gemiddeld,Gemiddeld,Slecht,Goed
"Loss adjuster, chartered",Thomas Glasses,M,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Christelijk,Ongehuwd,Zelfstandig,Appartement,Digibeet,37,Laag,Goed,Gemiddeld,Slecht
"Designer, interior/spatial",Elena Sestig,F,Pools,Laag,Alleenstaand,Rechts,HAVO,Christelijk,Ongehuwd,Fulltime,Twee-onder-een-kap,Beginner,89,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
