job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Phytotherapist,Britt van den Bergh,F,Indonesisch,Laag,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Werkloos,Studio,Beginner,54,Laag,Gemiddeld,Goed,Slecht
Ship broker,Youssef Boers-de Kale,M,Somalisch,Laag,Samenwonend,Rechts,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,57,Laag,Gemiddeld,Gemiddeld,Slecht
Mining engineer,Senn de Wit,M,Somalisch,Hoog,Samenwonend,Links,VWO,Islamitisch,Gescheiden,Werkloos,Appartement,Digibeet,48,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
"Pilot, airline",Luc van Luin,M,Turks,Laag,Samenwonend met kinderen,Links,MBO,Anders,Gescheiden,Fulltime,Twee-onder-een-kap,Intermediate,50,Laag,Goed,Gemiddeld,Slecht
Mining engineer,Marit Meis,F,Pools,Hoog,Samenwonend,Links,VMBO,Atheïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,94,Laag,Gemiddeld,Goed,Goed
Bookseller,Ashley Arts,M,Roemeens,Laag,Alleenstaand,Rechts,WO,Islamitisch,Ongehuwd,Fulltime,Appartement,Expert,25,Hoog,Slecht,Slecht,Gemiddeld
"Surveyor, minerals",Twan Huberts,M,Antilliaans,Laag,Alleenstaand met kinderen,Midden,VWO,Islamitisch,Ongehuwd,Fulltime,Appartement,Beginner,85,Laag,Gemiddeld,Goed,Gemiddeld
"Engineer, civil (consulting)",Boaz Schwartsbach,M,Nederlands,Laag,Samenwonend,Links,MBO,Atheïstisch,Gescheiden,Parttime,Rijtjeshuis,Beginner,94,Laag,Goed,Slecht,Gemiddeld
"Engineer, water",Jayson Honing-Geertsen,M,Chinees,Laag,Alleenstaand,Links,HBO,Christelijk,Ongehuwd,Parttime,Appartement,Advanced,41,Laag,Goed,Gemiddeld,Gemiddeld
"Physicist, medical",Sepp van de Greef,M,Nederlands,Gemiddeld,Alleenstaand,Rechts,MBO,Anders,Gescheiden,Parttime,Rijtjeshuis,Advanced,97,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Energy engineer,Michael Bosch,F,Indiaas,Laag,Alleenstaand met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Rijtjeshuis,Advanced,86,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Scientist, research (life sciences)",Florian Wilcken,F,Somalisch,Laag,Samenwonend,Links,Basisonderwijs,Boeddhistisch,Gehuwd,Parttime,Appartement,Advanced,42,Hoog,Gemiddeld,Goed,Goed
Nutritional therapist,Lana Hazenveld-Oosterhek,M,Portugees,Laag,Samenwonend,Rechts,WO,Atheïstisch,Ongehuwd,Student,Rijtjeshuis,Digibeet,77,Hoog,Slecht,Goed,Slecht
Financial planner,Rowan Tuithof,M,Duits,Laag,Samenwonend met kinderen,Midden,HAVO,Anders,Gescheiden,Zelfstandig,Rijtjeshuis,Beginner,44,Laag,Goed,Gemiddeld,Gemiddeld
Armed forces technical officer,Kiki Woutersz-Jones,F,Roemeens,Laag,Alleenstaand,Links,MBO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,30,Gemiddeld,Goed,Goed,Gemiddeld
Artist,Lindsey Wolffel-Sterkman,M,Antilliaans,Gemiddeld,Alleenstaand,Links,VWO,Boeddhistisch,Gehuwd,Fulltime,Appartement,Expert,88,Laag,Gemiddeld,Gemiddeld,Slecht
Training and development officer,Angelina van der Kint,F,Somalisch,Hoog,Samenwonend met kinderen,Midden,HBO,Atheïstisch,Ongehuwd,Gepensioneerd,Vrijstaand,Intermediate,80,Hoog,Gemiddeld,Slecht,Gemiddeld
Human resources officer,Brian van Egisheim,M,Nederlands,Laag,Samenwonend met kinderen,Links,MBO,Christelijk,Gehuwd,Student,Rijtjeshuis,Digibeet,58,Hoog,Slecht,Gemiddeld,Gemiddeld
"Biochemist, clinical",Isabel Jacquot-Bosman,M,Antilliaans,Laag,Samenwonend met kinderen,Links,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,38,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
"Engineer, energy",Kayleigh Scheer,F,Indiaas,Gemiddeld,Samenwonend met kinderen,Links,VWO,Anders,Gescheiden,Parttime,Twee-onder-een-kap,Expert,95,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
"Editor, commissioning",Niek Janssen,M,Nederlands,Hoog,Alleenstaand,Rechts,MBO,Atheïstisch,Ongehuwd,Student,Vrijstaand,Advanced,92,Laag,Slecht,Gemiddeld,Slecht
Public affairs consultant,Maarten Reijers,M,Spaans,Laag,Samenwonend met kinderen,Rechts,MBO,Joods,Ongehuwd,Fulltime,Woonboot,Intermediate,46,Laag,Slecht,Goed,Gemiddeld
Forest/woodland manager,Tessa Laffray,F,Nederlands,Hoog,Alleenstaand,Midden,Basisonderwijs,Christelijk,Gescheiden,Werkloos,Rijtjeshuis,Intermediate,40,Laag,Gemiddeld,Slecht,Goed
Quantity surveyor,Noud van Nederlotharingen,M,Indonesisch,Hoog,Samenwonend,Links,VMBO,Islamitisch,Gehuwd,Parttime,Vrijstaand,Expert,96,Gemiddeld,Gemiddeld,Goed,Gemiddeld
"Designer, fashion/clothing",Olivier Ulrich,M,Surinaams,Laag,Samenwonend met kinderen,Links,VMBO,Anders,Gehuwd,Gepensioneerd,Rijtjeshuis,Intermediate,68,Laag,Slecht,Gemiddeld,Gemiddeld
"Engineer, maintenance (IT)",Boaz Spreeuw-Belpere,F,Marokkaans,Laag,Samenwonend met kinderen,Midden,HAVO,Joods,Gehuwd,Parttime,Rijtjeshuis,Intermediate,60,Hoog,Gemiddeld,Slecht,Goed
Chief Executive Officer,Hamza Westerburg,M,Turks,Hoog,Samenwonend met kinderen,Midden,VWO,Hindoeïstisch,Gehuwd,Parttime,Woonboot,Intermediate,21,Laag,Slecht,Slecht,Gemiddeld
Hydrologist,Ravi Hofman,M,Nederlands,Gemiddeld,Samenwonend,Midden,MBO,Christelijk,Ongehuwd,Student,Rijtjeshuis,Beginner,51,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
