job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Magazine features editor,Pieter Frankhuizen,M,Surinaams,Laag,Samenwonend,Links,HBO,Anders,Gehuwd,Parttime,Rijtjeshuis,Intermediate,39,Hoog,Gemiddeld,Goed,Gemiddeld
"Designer, industrial/product",Evy van de Darnau,M,Surinaams,Laag,Alleenstaand,Midden,WO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,49,Laag,Goed,Gemiddeld,Gemiddeld
Forensic scientist,Kaylee Schenk-Martens,F,Somalisch,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Gescheiden,Fulltime,Appartement,Beginner,58,Hoog,Gemiddeld,Gemiddeld,Goed
Graphic designer,Johannes Mangel,M,Syrisch,Hoog,Alleenstaand met kinderen,Midden,VMBO,Christelijk,Gehuwd,Werkloos,Appartement,Intermediate,37,Gemiddeld,Gemiddeld,Goed,Goed
Scientific laboratory technician,Ella van Arkel-Billung,F,Nederlands,Laag,Samenwonend,Links,HAVO,Hindoeïstisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,40,Gemiddeld,Gemiddeld,Gemiddeld,Goed
Equities trader,Maud van de Darnau,F,Turks,Gemiddeld,Samenwonend,Links,HBO,Anders,Ongehuwd,Student,Studio,Beginner,52,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Science writer,Mees Muijs,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Rechts,VMBO,Anders,Ongehuwd,Parttime,Twee-onder-een-kap,Intermediate,78,Hoog,Goed,Gemiddeld,Goed
Ergonomist,Jordy van der Laar,M,Turks,Gemiddeld,Samenwonend met kinderen,Rechts,VWO,Atheïstisch,Weduwe/Weduwnaar,Fulltime,Rijtjeshuis,Digibeet,56,Laag,Goed,Gemiddeld,Slecht
Illustrator,Tobias Van Bragt,F,Surinaams,Laag,Samenwonend met kinderen,Rechts,MBO,Atheïstisch,Ongehuwd,Fulltime,Vrijstaand,Intermediate,28,Laag,Goed,Slecht,Gemiddeld
Music therapist,Giel Hak,M,Turks,Gemiddeld,Samenwonend met kinderen,Links,VWO,Christelijk,Ongehuwd,Zelfstandig,Rijtjeshuis,Beginner,19,Gemiddeld,Slecht,Gemiddeld,Gemiddeld
