job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
Probation officer,Feline de Korte,M,Spaans,Gemiddeld,Samenwonend,Links,WO,Joods,Gehuwd,Gepensioneerd,Vrijstaand,Intermediate,75,Gemiddeld,Goed,Gemiddeld,Slecht
"Programmer, systems",Vajèn de Boer,M,Turks,Gemiddeld,Alleenstaand met kinderen,Midden,MBO,Hindoeïstisch,Ongehuwd,Fulltime,Vrijstaand,Beginner,90,Gemiddeld,Goed,Goed,Gemiddeld
Environmental education officer,Lisa Bruynzeels,F,Turks,Laag,Alleenstaand,Rechts,MBO,Christelijk,Ongehuwd,Parttime,Vrijstaand,Intermediate,36,Laag,Gemiddeld,Slecht,Gemiddeld
Broadcast presenter,Stefan Courtier-Oosterhout,F,Nederlands,Laag,Samenwonend,Rechts,WO,Islamitisch,Gescheiden,Fulltime,Rijtjeshuis,Advanced,89,Gemiddeld,Gemiddeld,Gemiddeld,Gemiddeld
Adult guidance worker,Kyra van 't Riet-Jansen,F,Nederlands,Gemiddeld,Samenwonend,Rechts,VWO,Christelijk,Ongehuwd,Gepensioneerd,Appartement,Advanced,81,Laag,Gemiddeld,Gemiddeld,Gemiddeld
Quality manager,Sara de Bruin-Verschut,M,Turks,Laag,Alleenstaand met kinderen,Links,HAVO,Islamitisch,Ongehuwd,Fulltime,Vrijstaand,Digibeet,30,Hoog,Slecht,Gemiddeld,Goed
"Nurse, adult",Joëlle van der Plas,M,Syrisch,Hoog,Samenwonend,Links,VWO,Christelijk,Gescheiden,Fulltime,Vrijstaand,Advanced,53,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Herbalist,Lina van Asten,M,Nederlands,Laag,Samenwonend,Rechts,WO,Hindoeïstisch,Gehuwd,Zelfstandig,Twee-onder-een-kap,Beginner,95,Hoog,Goed,Goed,Goed
"Doctor, general practice",Elize Sestig,F,Irakees,Hoog,Samenwonend met kinderen,Rechts,VWO,Joods,Ongehuwd,Parttime,Rijtjeshuis,Expert,91,Hoog,Gemiddeld,Goed,Slecht
Editorial assistant,Julian le Gallen,M,Nederlands,Laag,Samenwonend met kinderen,Midden,Basisonderwijs,Atheïstisch,Gehuwd,Fulltime,Appartement,Intermediate,31,Laag,Slecht,Gemiddeld,Gemiddeld
"Programmer, multimedia",Maurits Peronne-Spruit,F,Indiaas,Hoog,Alleenstaand,Midden,MBO,Atheïstisch,Gehuwd,Fulltime,Appartement,Digibeet,48,Gemiddeld,Goed,Goed,Gemiddeld
Accommodation manager,Fedde Chotzen-van Brenen,F,Nederlands,Laag,Alleenstaand,Midden,VMBO,Christelijk,Ongehuwd,Fulltime,Appartement,Intermediate,74,Laag,Gemiddeld,Slecht,Gemiddeld
