job,name,sex,country_of_origin,socio_economic_status,household_composition,political_orientation,education_level,religion,marital_status,employment_status,housing_type,technology_proficiency,age,Income,Health,Social_Interaction,Dutch_reading_and_writing_skills
"Engineer, electronics",Twan van den Bergh,M,Indiaas,Hoog,Samenwonend,Links,VMBO,Boeddhistisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,89,Laag,Goed,Goed,Slecht
Insurance claims handler,Daniel van den Nuwenhuijzen-Koster,F,Indonesisch,Hoog,Samenwonend met kinderen,Links,HBO,Anders,Ongehuwd,Fulltime,Appartement,Beginner,92,Hoog,Gemiddeld,Gemiddeld,Gemiddeld
Health promotion specialist,Louise van Gorp,F,Antilliaans,Hoog,Samenwonend,Links,MBO,Islamitisch,Ongehuwd,Parttime,Appartement,Expert,63,Laag,Goed,Goed,Gemiddeld
Dealer,Isa Schuurmans,M,Pools,Laag,Samenwonend met kinderen,Rechts,VMBO,Anders,Ongehuwd,Parttime,Appartement,Intermediate,68,Hoog,Gemiddeld,Gemiddeld,Goed
Dietitian,Faye Korsman,M,Surinaams,Gemiddeld,Samenwonend met kinderen,Midden,VMBO,Islamitisch,Gehuwd,Student,Appartement,Intermediate,82,Hoog,Gemiddeld,Gemiddeld,Goed
Meteorologist,Sjoerd Schilt-de Haan,F,Antilliaans,Gemiddeld,Samenwonend,Midden,HBO,Islamitisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,56,Laag,Gemiddeld,Gemiddeld,Gemiddeld
"Editor, film/video",Duuk van Duivenvoorde,F,Nederlands,Gemiddeld,Samenwonend met kinderen,Links,VMBO,Atheïstisch,Gehuwd,Gepensioneerd,Rijtjeshuis,Expert,88,Gemiddeld,Gemiddeld,Slecht,Goed
Chemical engineer,Demi Smit-Vink,M,Turks,Hoog,Alleenstaand met kinderen,Midden,MBO,Christelijk,Ongehuwd,Fulltime,Studio,Beginner,74,Gemiddeld,Gemiddeld,Goed,Gemiddeld
Lexicographer,Jort Lutterveld,F,Duits,Gemiddeld,Samenwonend,Midden,WO,Islamitisch,Ongehuwd,Zelfstandig,Rijtjeshuis,Intermediate,44,Laag,Slecht,Gemiddeld,Slecht
Diplomatic Services operational officer,Roan van der Meulen,M,Nederlands,Hoog,Samenwonend,Rechts,VMBO,Atheïstisch,Ongehuwd,Gepensioneerd,Twee-onder-een-kap,Beginner,38,Gemiddeld,Goed,Gemiddeld,Slecht
"Clinical scientist, histocompatibility and immunogenetics",Annabel van Duyvenvoorde,F,Roemeens,Hoog,Samenwonend met kinderen,Midden,MBO,Boeddhistisch,Ongehuwd,Parttime,Rijtjeshuis,Advanced,78,Hoog,Gemiddeld,Goed,Slecht
Health service manager,Noortje Osterhoudt-van Dam,M,Nederlands,Laag,Alleenstaand,Rechts,MBO,Islamitisch,Ongehuwd,Parttime,Twee-onder-een-kap,Advanced,44,Gemiddeld,Goed,Slecht,Goed
Amenity horticulturist,Mohammed Nijman-Zwijsen,F,Pools,Hoog,Samenwonend,Links,HBO,Islamitisch,Gescheiden,Parttime,Appartement,Expert,29,Gemiddeld,Slecht,Slecht,Gemiddeld
Environmental education officer,Marijn van den Eijssel,F,Nederlands,Laag,Samenwonend,Midden,MBO,Islamitisch,Gehuwd,Werkloos,Rijtjeshuis,Beginner,70,Hoog,Gemiddeld,Goed,Slecht
"Biochemist, clinical",Rowan de Grunt-Recers,F,Nederlands,Gemiddeld,Samenwonend,Midden,VMBO,Islamitisch,Ongehuwd,Fulltime,Rijtjeshuis,Beginner,31,Laag,Gemiddeld,Gemiddeld,Slecht
